company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2013-04-09,20.05,20.37,19.99,20.28,26009700
Exxon Mobil Corporation,XOM,2013-04-09,52.71,53.1,52.65,52.76,10753400
Chevron Corporation,CVX,2013-04-09,69.32,69.84,69.11,69.7,4849700
Phillips 66,PSX,2013-04-09,41.06,41.88,40.36,41.51,4291500
General Motors Company,GM,2013-04-09,20.75,20.76,20.55,20.57,9682300
General Electric Company,GE,2013-04-09,89.88,89.88,88.52,89.14,6607953
Valero Energy Corporation,VLO,2013-04-09,24.29,24.59,23.91,24.52,9363874
Ford Motor Company,F,2013-04-09,6.78,6.84,6.73,6.76,29826000
AT&T Inc.,ATT.L,2013-04-09,35.7,35.78,35.55,35.97,195510
Fannie Mae,FNMA,2013-04-09,0.9,0.92,0.86,0.86,16402800
CVS Caremark Corporation,CVS,2013-04-09,40.32,40.64,40.02,40.34,5694200
McKesson Corporation,MCK,2013-04-09,97.74,97.88,97.37,97.43,937800
Verizon Communications Inc.,VZ,2013-04-09,26.26,26.31,26.07,26.17,8307600
UnitedHealth Group Incorporated,UNH,2013-04-09,50.94,51.33,50.82,51.01,4405900
J.P. Morgan Chase & Co.,JPM,2013-04-09,34.75,34.91,34.55,34.71,20066700
"Cardinal Health, Inc.",CAH,2013-04-09,30.69,30.79,30.55,30.69,2796800
International Business Machines Corporation,IBM,2013-04-09,122.03,122.28,121.48,121.83,2695856
Bank of America Corporation,BAC,2013-04-09,9.68,9.76,9.65,9.68,132365800
Costco Wholesale Corporation,COST,2013-04-09,84.79,84.81,83.48,83.64,1947300
The Kroger Company,KR,2013-04-09,12.56,12.71,12.56,12.62,7346800
Express Scripts Holding Company,ESH.BE,2013-04-09,8.38,8.38,8.38,8.38,0
Wells Fargo & Company,WFC,2013-04-09,25.97,26.32,25.85,26.18,21250100
Citigroup Inc.,C,2013-04-09,32.49,32.93,32.49,32.64,26793500
"Prudential Financial, Inc.",PRU,2013-04-09,33.29,33.72,33.14,33.59,2934100
The Boeing Company,BA,2013-04-09,73.47,73.79,72.69,73.55,6058400
Freddie Mac,FMCC,2013-04-09,0.87,0.88,0.81,0.82,8071200
Marathon Petroleum Corporation,MPC,2013-04-09,28.79,29.38,28.45,29.19,5196200
"The Home Depot, Inc.",THD,2013-04-09,62.35,62.96,62.2,62.69,254200
Microsoft Corporation,MSFT,2013-04-09,23.33,24.21,23.29,24.04,77733800
Target Corporation,TGT,2013-04-09,47.7,47.76,47.29,47.38,2918700
"American International Group, Inc.",AIG,2013-04-09,30.43,30.48,30.03,30.19,17491100
"MetLife, Inc.",MET,2013-04-09,21.53,21.93,21.4,21.81,9010558
Johnson & Johnson,JNJ,2013-04-09,57.31,57.66,57.3,57.5,9111000
Caterpillar Inc.,CAT,2013-04-09,60.76,62.4,60.53,61.86,10533700
"PepsiCo, Inc.",PEP,2013-04-09,55.01,55.09,54.7,54.74,3921900
