company,ticker,date,open,high,low,close,volume
Ford Motor Company,F,1997-05-21,5.03,5.03,4.89,4.98,12314479
Exxon Corporation,XOM,1997-05-21,12.33,12.41,12.15,12.36,7292000
"Wal-Mart Stores, Inc.",WMT,1997-05-21,3.2,3.22,3.14,3.15,21876000
General Electric Company,GE,1997-05-21,52.34,52.65,51.09,51.4,3671409
International Business Machines Corporation,IBM,1997-05-21,21.29,21.61,21.24,21.33,13264535
AT&T Corp.,ATT.L,1997-05-21,10.5,10.5,10.5,10.5,0
Chevron Corporation,CVX,1997-05-21,12.36,12.41,12.27,12.39,2133800
"PepsiCo, Inc.",PEP,1997-05-21,17.26,17.32,16.63,16.69,4423700
"American International Group,Inc.",AIG,1997-05-21,368.44,369.14,362.86,364.95,164257
"Motorola, Inc.",MSI,1997-05-21,52.92,53.64,52.81,53.33,2031903
Lockheed Martin Corporation,LMT,1997-05-21,23.27,23.27,22.93,23.05,869200
The Kroger Company,KR,1997-05-21,4.58,4.66,4.53,4.58,6376800
Fannie Mae,FNMA,1997-05-21,34.26,34.55,33.18,33.48,2798700
"ConAgra, Inc.",CAG,1997-05-21,8.64,8.7,8.5,8.57,774341
The Allstate Corporation,ALL,1997-05-21,18.19,18.25,17.87,18.06,1600400
The Boeing Company,BA,1997-05-21,31.63,32.06,31.63,32.06,4317400
Johnson & Johnson,JNJ,1997-05-21,14.97,15.0,14.57,14.69,8066000
Travelers Group Inc.,TRV,1997-05-21,17.61,17.61,17.3,17.33,551400
Intel Corporation,INTC,1997-05-21,11.56,11.68,11.46,11.49,105252800
International Paper Company,IP,1997-05-21,16.79,16.88,16.52,16.74,1155376
Loews Corporation,L,1997-05-21,12.7,12.87,12.56,12.66,1720200
"Merck & Co., Inc.",MRK,1997-05-21,16.87,17.01,16.58,16.69,6489006
Xerox Corporation,XRX,1997-05-21,35.6,36.41,35.39,36.41,983512
CIGNA Corporation,CI,1997-05-21,15.28,15.37,15.25,15.28,1929600
The Walt Disney Company,DIS,1997-05-21,20.76,20.82,20.35,20.42,3174861
American Express Company,AXP,1997-05-21,14.26,14.29,13.96,13.96,4946761
"Caterpillar, Inc.",CAT,1997-05-21,11.89,12.21,11.84,11.86,3183200
J.P. Morgan & Co. Incorporated,JPM,1997-05-21,14.51,14.53,13.76,13.89,11456700
Digital Equipment Corporation,GEN,1997-05-21,0.8,0.82,0.8,0.81,14509600
Rockwell International Corporation,ROK,1997-05-21,9.46,9.64,9.32,9.39,854800
Minnesota Mining & Manufacturing Company,MMM,1997-05-21,17.52,17.62,17.28,17.5,1467492
McKesson Corporation,MCK,1997-05-21,29.79,29.79,29.39,29.49,325600
SYSCO Corporation,SYY,1997-05-21,4.23,4.31,4.22,4.3,2140800
Archer Daniels Midland Company,ADM,1997-05-21,8.14,8.19,8.09,8.19,1379533
Morgan Stanley Group,MS,1997-05-21,9.67,9.79,9.44,9.47,1356200
Alcoa,AA,1997-05-21,29.9,30.16,29.59,29.7,432293
The Goodyear Tire & Rubber Company,TGT,1997-05-21,7.22,7.22,6.95,6.97,7391200
