company,ticker,date,open,high,low,close,volume
Ford Motor Company,F,1996-01-11,3.46,3.53,3.43,3.52,10274761
Exxon Corporation,XOM,1996-01-11,7.96,8.02,7.92,7.96,6128000
"Wal-Mart Stores, Inc.",WMT,1996-01-11,2.35,2.39,2.34,2.38,15925200
AT&T Corp.,ATT.L,1996-01-11,10.6,10.6,10.6,10.6,0
International Business Machines Corporation,IBM,1996-01-11,10.56,10.61,10.31,10.46,19349326
General Electric Company,GE,1996-01-11,28.68,28.73,28.32,28.58,2685481
State Farm Group,SFG.AX,1996-01-11,0.33,0.33,0.33,0.33,0
Chevron Corporation,CVX,1996-01-11,9.02,9.02,8.85,8.92,2484400
"PepsiCo, Inc.",PEP,1996-01-11,12.43,12.52,12.32,12.52,3182400
"Motorola, Inc.",MSI,1996-01-11,41.51,41.71,40.69,41.1,7687814
"American International Group,Inc.",AIG,1996-01-11,252.96,254.01,249.84,252.96,189675
"ConAgra, Inc.",CAG,1996-01-11,5.91,5.94,5.89,5.93,937022
The Kroger Company,KR,1996-01-11,3.16,3.17,3.06,3.08,2252800
Lockheed Martin Corporation,LMT,1996-01-11,18.64,18.64,18.1,18.28,791200
The Allstate Corporation,ALL,1996-01-11,9.8,9.86,9.74,9.86,4017600
Federal National Mortgage Association,FNMA,1996-01-11,22.85,23.22,22.7,23.15,5662400
International Paper Company,IP,1996-01-11,13.13,13.44,12.96,13.39,2179474
The Boeing Company,BA,1996-01-11,23.57,23.96,23.38,23.88,2674400
Xerox Corporation,XRX,1996-01-11,23.2,23.2,22.94,23.18,846589
Cigna Corporation,CI,1996-01-11,9.04,9.15,9.01,9.15,2325600
Johnson & Johnson,JNJ,1996-01-11,10.36,10.36,10.07,10.14,7519200
Loews Corporation,L,1996-01-11,10.17,10.27,10.1,10.22,1186800
American Express Company,AXP,1996-01-11,7.69,7.76,7.66,7.76,5424197
"Merck & Co., Inc.",MRK,1996-01-11,10.77,10.88,10.68,10.77,5905270
Intel Corporation,INTC,1996-01-11,3.93,4.03,3.83,4.01,83769600
Minnesota Mining & Manufacturing Company,MMM,1996-01-11,11.74,11.79,11.65,11.72,1530880
"Caterpillar, Inc.",CAT,1996-01-11,6.95,7.06,6.95,7.04,2500000
J.P. Morgan & Co. Inc.,JPM,1996-01-11,7.89,7.91,7.78,7.84,4080600
Digital Equipment Corporation,GEN,1996-01-11,0.53,0.53,0.49,0.51,40961600
McKesson Corporation,MCK,1996-01-11,19.43,19.58,19.38,19.38,245600
The Goodyear Tire & Rubber Company,TGT,1996-01-11,3.48,3.48,3.42,3.47,3177600
"Texas Instruments, Inc.",TXN,1996-01-11,3.46,3.58,3.38,3.56,22569600
Rockwell International Corporation,ROK,1996-01-11,7.37,7.49,7.3,7.49,414400
Archer Daniels Midland Company,ADM,1996-01-11,6.86,6.91,6.62,6.67,4971487
Alcoa,AA,1996-01-11,20.27,20.57,20.02,20.57,2224220
"ITT Hartford Group, Inc.",ITT,1996-01-11,2.56,2.58,2.48,2.52,11088058
SYSCO Corporation,SYY,1996-01-11,3.67,3.69,3.64,3.64,929600
