company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2008-10-24,11.67,12.36,11.67,12.0,89429400
Exxon Mobil Corporation,XOM,2008-10-24,34.08,37.79,34.07,36.76,54629400
Chevron Corporation,CVX,2008-10-24,30.71,32.95,30.48,32.17,19774700
ConocoPhillips,COP,2008-10-24,19.27,20.54,19.11,20.11,21555874
General Electric Company,GE,2008-10-24,56.63,59.12,56.01,57.83,26935668
Ford Motor Company,F,2008-10-24,0.95,1.07,0.93,1.03,65620400
"Citigroup, Inc.",C,2008-10-24,87.73,93.58,87.36,88.75,12844550
Bank of America Corporation,BAC,2008-10-24,15.54,16.89,15.54,15.98,106422900
AT&T Inc.,ATT.L,2008-10-24,17.9,17.9,17.2,17.45,62220
J.P. Morgan Chase & Co.,JPM,2008-10-24,22.99,24.7,22.59,23.19,61968800
"American International Group,Inc.",AIG,2008-10-24,22.24,24.39,21.48,21.48,5485155
International Business Machines Corporation,IBM,2008-10-24,42.53,45.23,42.29,44.03,12852516
Valero Energy Corporation,VLO,2008-10-24,7.68,8.58,7.66,8.38,17660770
Verizon Communications Inc.,VZ,2008-10-24,9.46,10.3,9.44,9.76,24302876
McKesson Corporation,MCK,2008-10-24,33.84,35.52,32.63,34.22,2525500
"Cardinal Health, Inc.",CAH,2008-10-24,16.95,17.55,16.74,16.74,4204400
"The Goldman Sachs Group, Inc.",TGS,2008-10-24,0.76,0.79,0.72,0.72,7700
Morgan Stanley,MS,2008-10-24,10.79,11.84,10.66,11.45,42625700
"The Home Depot, Inc.",THD,2008-10-24,13.66,14.16,13.66,14.12,10700
CVS Caremark Corporation,CVS,2008-10-24,18.32,19.33,18.08,18.77,12076400
UnitedHealth Group Incorporated,UNH,2008-10-24,17.39,18.39,16.67,17.97,10412300
The Kroger Company,KR,2008-10-24,9.41,9.74,9.32,9.56,19455600
The Boeing Company,BA,2008-10-24,31.64,35.17,31.08,33.68,9792200
Costco Wholesale Corporation,COST,2008-10-24,34.05,36.31,33.94,35.52,5103600
Target Corporation,TGT,2008-10-24,19.17,21.25,19.17,20.73,13003600
Johnson & Johnson,JNJ,2008-10-24,35.6,37.71,35.38,36.68,23132100
"Lehman Brothers Holdings, Inc.",LEHNQ,2008-10-24,0.17,0.17,0.17,0.17,0
Wells Fargo & Company,WFC,2008-10-24,18.52,20.41,18.49,19.71,50050200
The Dow Chemical Company,TDC,2008-10-24,14.07,15.0,14.06,14.67,1084600
"MetLife, Inc.",MET,2008-10-24,13.22,16.63,13.22,15.76,18656953
Microsoft Corporation,MSFT,2008-10-24,15.27,16.58,15.19,15.93,153919700
"United Parcel Service, Inc.",UPS,2008-10-24,25.22,27.04,25.14,26.0,6456400
Pfizer Inc.,PFIZER.NS,2008-10-24,294.52,295.7,279.94,285.42,7496
"Lowe's Companies, Inc.",LOW,2008-10-24,12.47,13.17,12.44,12.62,19019900
