company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2011-05-26,13.54,13.58,13.46,13.56,17315100
Exxon Mobil Corporation,XOM,2011-05-26,46.41,46.97,46.18,46.86,16873700
Chevron Corporation,CVX,2011-05-26,57.17,57.62,56.68,57.38,6614300
ConocoPhillips,COP,2011-05-26,33.28,33.64,33.11,33.47,8057283
Fannie Mae,FNMA,2011-05-26,0.38,0.38,0.37,0.38,3218600
General Electric Company,GE,2011-05-26,68.79,70.08,68.79,69.83,8681929
General Motors Corporation,GM,2011-05-26,23.22,23.24,22.8,22.92,12244400
Bank of America Corporation,BAC,2011-05-26,8.91,9.05,8.91,8.97,124072200
Ford Motor Company,F,2011-05-26,7.46,7.51,7.41,7.49,45961100
AT&T Inc.,ATT.L,2011-05-26,34.5,34.53,34.17,34.35,44580
J.P. Morgan Chase & Co.,JPM,2011-05-26,28.36,28.67,28.34,28.58,21648100
"Citigroup, Inc.",C,2011-05-26,29.72,30.08,29.72,29.85,32041000
McKesson Corporation,MCK,2011-05-26,74.99,76.09,74.39,75.97,2308900
Verizon Communications Inc.,VZ,2011-05-26,17.46,17.69,17.46,17.62,11167700
"American International Group,Inc.",AIG,2011-05-26,21.7,22.05,21.47,21.9,56600900
International Business Machines Corporation,IBM,2011-05-26,94.7,94.73,93.82,94.54,6036780
"Cardinal Health, Inc.",CAH,2011-05-26,30.67,31.07,30.42,31.03,2746100
Freddie Mac,FMCC,2011-05-26,0.4,0.42,0.4,0.4,895700
CVS Caremark Corporation,CVS,2011-05-26,26.52,26.65,26.38,26.51,9296500
UnitedHealth Group Incorporated,UNH,2011-05-26,38.0,38.18,37.44,38.03,11917200
Wells Fargo & Company,WFC,2011-05-26,18.39,18.64,18.35,18.55,18407800
Valero Energy Corporation,VLO,2011-05-26,14.51,14.73,14.35,14.62,8994868
The Kroger Company,KR,2011-05-26,9.17,9.26,9.17,9.24,13971400
Costco Wholesale Corporation,COST,2011-05-26,57.91,58.53,57.58,58.45,2353600
