company,ticker,date,open,high,low,close,volume
Ford Motor Company,F,1997-11-19,5.88,5.9,5.78,5.81,7097088
Exxon Corporation,XOM,1997-11-19,13.05,13.14,12.92,13.07,5970200
"Wal-Mart Stores, Inc.",WMT,1997-11-19,4.11,4.21,4.08,4.16,18450600
General Electric Company,GE,1997-11-19,58.31,59.62,58.2,59.31,2473084
International Business Machines Corporation,IBM,1997-11-19,24.95,25.42,24.88,25.21,7687054
AT&T Corp.,ATT.L,1997-11-19,11.3,11.3,11.3,11.3,0
Chevron Corporation,CVX,1997-11-19,14.84,14.86,14.69,14.75,1272400
"PepsiCo, Inc.",PEP,1997-11-19,18.25,19.16,18.25,18.91,2839800
"American International Group,Inc.",AIG,1997-11-19,428.37,435.44,427.06,434.13,169411
"Motorola, Inc.",MSI,1997-11-19,53.16,54.04,52.59,52.74,1694841
Lockheed Martin Corporation,LMT,1997-11-19,22.99,23.08,22.93,22.99,650200
The Kroger Company,KR,1997-11-19,6.07,6.23,6.0,6.19,2216800
Fannie Mae,FNMA,1997-11-19,40.45,41.19,40.4,40.85,2341300
"ConAgra, Inc.",CAG,1997-11-19,9.97,10.24,9.97,10.21,548053
The Allstate Corporation,ALL,1997-11-19,21.55,21.83,21.52,21.55,1595400
The Boeing Company,BA,1997-11-19,31.17,31.84,30.98,31.45,3946300
Johnson & Johnson,JNJ,1997-11-19,15.6,15.9,15.58,15.74,3873600
Travelers Group Inc.,TRV,1997-11-19,19.77,20.0,19.77,20.0,258600
Intel Corporation,INTC,1997-11-19,11.13,11.3,11.07,11.19,43050000
International Paper Company,IP,1997-11-19,17.09,17.11,16.91,17.0,1456802
Loews Corporation,L,1997-11-19,14.7,14.81,14.6,14.71,636000
"Merck & Co., Inc.",MRK,1997-11-19,16.44,16.98,16.41,16.84,5433042
Xerox Corporation,XRX,1997-11-19,41.79,41.79,40.59,40.62,831105
CIGNA Corporation,CI,1997-11-19,14.79,15.15,14.79,14.83,1519200
The Walt Disney Company,DIS,1997-11-19,22.29,22.79,22.29,22.79,4945971
American Express Company,AXP,1997-11-19,15.49,16.02,15.45,15.96,6331086
"Caterpillar, Inc.",CAT,1997-11-19,11.53,11.59,11.3,11.53,3727600
J.P. Morgan & Co. Incorporated,JPM,1997-11-19,16.16,16.98,16.16,16.81,6719400
Digital Equipment Corporation,GEN,1997-11-19,1.07,1.08,1.04,1.05,3779200
Rockwell International Corporation,ROK,1997-11-19,7.66,7.9,7.59,7.86,777500
Minnesota Mining & Manufacturing Company,MMM,1997-11-19,18.26,18.42,18.22,18.37,1258670
McKesson Corporation,MCK,1997-11-19,45.26,45.43,44.93,45.36,85400
SYSCO Corporation,SYY,1997-11-19,5.17,5.38,5.17,5.35,3983200
Archer Daniels Midland Company,ADM,1997-11-19,9.62,9.76,9.56,9.76,1073778
Morgan Stanley Group,MS,1997-11-19,12.02,12.38,11.99,12.38,2671600
Alcoa,AA,1997-11-19,28.64,28.93,28.59,28.59,674990
The Goodyear Tire & Rubber Company,TGT,1997-11-19,9.8,10.16,9.73,10.01,4170400
