company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2013-09-12,19.49,19.58,19.38,19.42,15785400
Exxon Mobil Corporation,XOM,2013-09-12,53.38,53.51,52.94,53.02,10917200
Chevron Corporation,CVX,2013-09-12,74.08,74.42,73.83,73.98,4529700
Phillips 66,PSX,2013-09-12,36.96,37.19,36.53,36.61,2662700
General Motors Company,GM,2013-09-12,27.18,27.32,26.81,27.18,15743700
General Electric Company,GE,2013-09-12,94.14,94.3,92.62,92.93,6401252
Valero Energy Corporation,VLO,2013-09-12,22.79,22.8,22.04,22.06,9919400
Ford Motor Company,F,2013-09-12,9.39,9.39,9.26,9.3,26855400
AT&T Inc.,ATT.L,2013-09-12,49.05,49.8,49.0,49.35,682580
Fannie Mae,FNMA,2013-09-12,1.15,1.15,1.06,1.08,21353700
CVS Caremark Corporation,CVS,2013-09-12,42.91,43.11,42.73,42.76,4700200
McKesson Corporation,MCK,2013-09-12,116.99,118.65,116.99,117.72,900300
Verizon Communications Inc.,VZ,2013-09-12,24.96,25.45,24.87,25.36,18127800
UnitedHealth Group Incorporated,UNH,2013-09-12,62.3,62.45,61.78,61.82,2823800
J.P. Morgan Chase & Co.,JPM,2013-09-12,38.37,38.57,37.4,37.52,21976700
"Cardinal Health, Inc.",CAH,2013-09-12,37.63,38.17,37.59,38.06,2928900
International Business Machines Corporation,IBM,2013-09-12,112.28,112.49,111.62,112.14,3509121
Bank of America Corporation,BAC,2013-09-12,11.59,11.62,11.44,11.46,63355900
Costco Wholesale Corporation,COST,2013-09-12,94.64,94.85,93.68,93.94,1371000
The Kroger Company,KR,2013-09-12,15.1,15.48,15.01,15.33,13744400
Express Scripts Holding Company,ESH.BE,2013-09-12,10.44,10.51,10.44,10.51,72
Wells Fargo & Company,WFC,2013-09-12,30.16,30.26,29.84,29.97,14499500
Citigroup Inc.,C,2013-09-12,37.69,37.77,37.18,37.4,21341600
"Prudential Financial, Inc.",PRU,2013-09-12,48.18,48.4,47.9,48.11,1376500
The Boeing Company,BA,2013-09-12,92.98,93.86,92.94,93.5,4766800
Freddie Mac,FMCC,2013-09-12,1.05,1.06,0.98,1.0,12484500
Marathon Petroleum Corporation,MPC,2013-09-12,23.53,23.59,23.18,23.28,5362200
"The Home Depot, Inc.",THD,2013-09-12,54.71,54.71,53.82,53.9,228400
Microsoft Corporation,MSFT,2013-09-12,26.94,26.99,26.84,26.92,32860200
Target Corporation,TGT,2013-09-12,45.29,45.36,44.27,44.57,5596800
"American International Group, Inc.",AIG,2013-09-12,38.09,38.11,37.52,37.61,7342400
"MetLife, Inc.",MET,2013-09-12,29.61,29.65,29.31,29.41,4451759
Johnson & Johnson,JNJ,2013-09-12,63.94,64.13,63.63,63.73,7938500
Caterpillar Inc.,CAT,2013-09-12,63.45,63.65,63.21,63.37,3980600
"PepsiCo, Inc.",PEP,2013-09-12,56.05,56.11,55.76,55.98,3322300
ConocoPhillips,COP,2013-09-12,46.22,46.23,45.91,45.95,3616300
Comcast Corporation,CMCSA,2013-09-12,16.66,16.69,16.5,16.53,14165200
Pfizer Inc.,PFIZER.NS,2013-09-12,703.21,738.44,688.0,714.93,7396
The Dow Chemical Company,TDC,2013-09-12,58.83,59.99,58.63,59.57,2023400
"United Parcel Service, Inc.",UPS,2013-09-12,57.96,58.23,57.72,57.78,2187900
Intel Corporation,INTC,2013-09-12,16.78,16.83,16.65,16.67,29517900
"Lowe's Companies, Inc.",LOW,2013-09-12,37.97,38.05,37.44,37.73,7086100
"Merck & Co., Inc.",MRK,2013-09-12,31.43,31.55,31.33,31.46,9958515
Lockheed Martin Corporation,LMT,2013-09-12,90.73,91.51,90.65,90.89,1886100
"Cisco Systems, Inc.",CSCO,2013-09-12,16.75,16.77,16.62,16.66,22340000
"Best Buy Co., Inc.",BBY,2013-09-12,25.01,25.03,24.56,24.82,3224100
FedEx Corporation,FDX,2013-09-12,93.67,93.68,91.66,92.21,2306500
Enterprise Products Partners L.P.,EPD,2013-09-12,13.14,13.22,12.96,12.99,1935000
Sysco Corporation,SYY,2013-09-12,23.41,23.56,23.39,23.5,3604600
The Walt Disney Company,DIS,2013-09-12,57.05,59.33,56.7,58.56,22426500
"Johnson Controls, Inc.",JCI,2013-09-12,24.21,24.31,23.97,23.99,2154671
"The Goldman Sachs Group, Inc.",TGS,2013-09-12,1.59,1.62,1.59,1.59,55000
Abbott Laboratories,ABT,2013-09-12,27.46,27.58,27.33,27.46,7105600
Sears Holdings Corporation,SRSCQ,2013-09-12,7.04,7.04,6.95,6.95,1047
World Fuel Services Corporation,WFK.BE,2013-09-12,23.59,23.6,23.59,23.6,0
"Plains All American Pipeline, L.P.",PAA,2013-09-12,20.89,20.99,20.76,20.83,600200
Honeywell International Inc.,HON,2013-09-12,58.65,58.89,58.43,58.44,2243707
"United Continental Holdings, Inc.",UAL,2013-09-12,32.74,32.96,31.62,31.69,4147700
Oracle Corporation,ORCL,2013-09-12,27.55,27.63,27.32,27.36,16250100
Liberty Mutual Holding Company Inc.,LBTYA,2013-09-12,16.98,17.13,16.88,16.89,6420673
"Delta Air Lines, Inc.",DAL,2013-09-12,19.35,19.45,19.13,19.21,26098900
Deere & Company,DE,2013-09-12,66.94,67.0,65.94,66.1,3904100
Sprint Nextel Corporation,SIX.AX,2013-09-12,0.43,0.43,0.43,0.43,1038
"Mondelez International, Inc.",MDLZ,2013-09-12,24.18,24.21,23.98,24.12,8277200
New York Life Insurance Company,601336.SS,2013-09-12,18.9,19.94,18.86,19.5,21427515
American Express Company,AXP,2013-09-12,63.43,63.7,63.16,63.43,2502200
News Corporation,NWSA,2013-09-12,15.03,15.16,14.88,15.03,4836500
The Allstate Corporation,ALL,2013-09-12,39.11,39.21,38.71,38.74,2606900
"Tyson Foods, Inc.",TSN,2013-09-12,23.33,23.52,23.24,23.43,4043900
Morgan Stanley,MS,2013-09-12,20.66,20.76,20.5,20.53,8353700
General Dynamics Corporation,GD,2013-09-12,66.53,66.61,66.04,66.23,931400
Philip Morris International Inc.,PM,2013-09-12,47.31,47.39,46.98,47.14,4237800
