company,ticker,date,open,high,low,close,volume
Walmart,WMT,2019-09-10,35.44,35.74,35.29,35.46,14572200
Exxon Mobil,XOM,2019-09-10,53.95,54.48,53.56,53.9,13810800
Apple,APLE,2019-09-10,12.3,12.43,12.22,12.43,1131300
UnitedHealth Group,UNH,2019-09-10,209.5,212.07,208.93,210.41,4257600
McKesson,MCK,2019-09-10,137.25,137.34,133.83,136.95,2081600
CVS Health,CVS,2019-09-10,52.15,52.45,51.37,52.03,10239200
AT&T,ATT.L,2019-09-10,168.4,170.42,162.55,164.6,575220
Chevron,CVX,2019-09-10,91.1,93.42,90.86,92.33,8728800
Ford Motor,F,2019-09-10,6.66,6.91,6.64,6.91,70567300
General Motors,GM,2019-09-10,37.04,37.5,36.7,37.4,7233600
Costco Wholesale,COST,2019-09-10,271.29,272.09,268.74,270.95,2725000
Alphabet,GOOGL,2019-09-10,59.39,60.09,59.39,59.87,27922000
Cardinal Health,CAH,2019-09-10,39.09,40.24,38.84,40.18,3966000
JPMorgan Chase,JPM,2019-09-10,97.78,98.6,97.3,98.26,14333100
Verizon Communications,VZ,2019-09-10,41.64,42.02,41.31,41.96,13987000
Kroger,KR,2019-09-10,21.97,22.6,21.92,22.59,11613100
General Electric,GE,2019-09-10,43.16,44.9,43.11,44.27,12563304
Fannie Mae,FNMA,2019-09-10,3.94,4.02,3.17,3.38,34039700
Phillips 66,PSX,2019-09-10,79.35,80.5,79.22,79.77,2367200
Valero Energy,VLO,2019-09-10,61.66,63.55,61.63,63.37,3634500
Bank of America,BAC,2019-09-10,24.93,25.33,24.86,25.33,71066200
Microsoft,MSFT,2019-09-10,129.45,129.53,127.28,128.77,28903400
Home Depot,HD,2019-09-10,200.89,201.56,198.7,201.54,4210600
Boeing,BA,2019-09-10,354.81,365.17,354.36,365.17,4547200
Wells Fargo,WFC,2019-09-10,40.8,41.53,40.8,41.0,25822400
Citigroup,C,2019-09-10,55.23,55.89,54.64,55.07,18146200
Marathon Petroleum,MPC,2019-09-10,44.15,45.3,43.77,44.81,6929700
Comcast,CMCSA,2019-09-10,39.11,39.43,38.95,39.33,17566700
Dell Technologies,DELL,2019-09-10,25.03,25.95,24.74,25.78,6298408
DuPont de Nemours,DD,2019-09-10,26.36,26.75,26.26,26.55,9667311
Johnson & Johnson,JNJ,2019-09-10,107.49,109.36,106.65,109.36,8239500
IBM,IBM,2019-09-10,104.38,106.17,104.35,105.88,5208766
Target,TGT,2019-09-10,91.09,92.3,90.61,92.3,3949200
Freddie Mac,FMCC,2019-09-10,3.72,3.82,3.0,3.21,14351600
United Parcel Service,UPS,2019-09-10,94.68,95.67,94.35,95.62,3070200
Lowe's,X1G.PA,2019-09-10,255.01,255.01,254.31,254.31,33
Intel,INTC,2019-09-10,45.03,45.48,44.59,45.46,18532000
MetLife,MET,2019-09-10,37.82,38.41,37.57,38.41,8077200
Procter & Gamble,PG,2019-09-10,103.56,103.69,102.32,102.58,9582200
FedEx,FDX,2019-09-10,149.88,154.51,149.49,154.3,2407300
PepsiCo,PEP,2019-09-10,113.36,114.0,112.47,113.46,4175000
Archer Daniels Midland,ADM,2019-09-10,33.13,33.68,33.13,33.63,3008700
Prudential Financial,PRU,2019-09-10,62.36,63.38,61.99,63.35,3052100
Centene,CNC,2019-09-10,46.33,47.48,45.78,47.31,4449100
Walt Disney,DIS,2019-09-10,135.05,135.36,131.58,132.77,10974600
Sysco,SYY,2019-09-10,64.83,65.43,64.45,65.07,3164400
HP,HP,2019-09-10,31.02,31.74,30.72,30.95,1705200
Humana,HUM.ST,2019-09-10,47.63,48.27,47.15,47.63,43585
Caterpillar,CAT,2019-09-10,111.46,114.11,111.42,114.11,8479700
Energy Transfer,ET,2019-09-10,7.94,8.05,7.94,8.0,5556500
Lockheed Martin,LMT,2019-09-10,321.09,324.52,315.28,324.52,1297600
Goldman Sachs Group,GS,2019-09-10,185.0,188.11,184.76,186.85,2615800
Morgan Stanley,MS,2019-09-10,35.55,35.99,35.37,35.8,12292700
Cisco Systems,CSCO,2019-09-10,40.21,40.86,39.7,40.74,16119200
Cigna,CI,2019-09-10,149.37,153.57,147.42,151.76,2936500
AIG,AIG,2019-09-10,47.12,47.58,46.95,47.17,3170500
HCA Healthcare,HCA,2019-09-10,121.1,123.9,120.83,123.73,2101300
American Airlines Group,AAL,2019-09-10,28.08,28.98,28.02,28.92,6377300
Delta Air Lines,DAL,2019-09-10,55.7,56.31,55.43,56.24,4409600
Charter Communications,CHTR,2019-09-10,418.97,423.92,415.97,421.34,1367700
