company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2011-01-10,13.14,13.26,13.12,13.16,31437900
Exxon Mobil Corporation,XOM,2011-01-10,42.27,42.35,41.96,42.27,20766400
Chevron Corporation,CVX,2011-01-10,49.73,49.85,49.27,49.43,6848700
ConocoPhillips,COP,2011-01-10,30.33,30.5,30.22,30.4,6269180
Fannie Mae,FNMA,2011-01-10,0.34,0.34,0.32,0.33,4711900
General Electric Company,GE,2011-01-10,66.46,66.96,65.92,66.1,13144981
General Motors Corporation,GM,2011-01-10,29.39,29.41,28.72,28.81,18341600
Bank of America Corporation,BAC,2011-01-10,11.08,11.28,11.02,11.26,185382600
Ford Motor Company,F,2011-01-10,9.48,9.51,9.34,9.42,65348400
AT&T Inc.,ATT.L,2011-01-10,32.5,32.5,32.5,32.75,31380
J.P. Morgan Chase & Co.,JPM,2011-01-10,28.97,29.31,28.79,29.06,30098100
"Citigroup, Inc.",C,2011-01-10,36.51,36.58,36.14,36.43,46153210
McKesson Corporation,MCK,2011-01-10,66.02,66.51,65.62,65.73,2499300
Verizon Communications Inc.,VZ,2011-01-10,17.36,17.38,17.02,17.06,38507600
"American International Group,Inc.",AIG,2011-01-10,38.49,38.54,35.86,36.26,13069400
International Business Machines Corporation,IBM,2011-01-10,82.76,83.03,82.56,82.79,3800536
"Cardinal Health, Inc.",CAH,2011-01-10,26.36,26.76,26.22,26.72,2454200
Freddie Mac,FMCC,2011-01-10,0.33,0.34,0.33,0.33,1711700
CVS Caremark Corporation,CVS,2011-01-10,24.12,24.38,24.12,24.27,6579400
UnitedHealth Group Incorporated,UNH,2011-01-10,30.64,30.72,30.21,30.56,5725300
Wells Fargo & Company,WFC,2011-01-10,20.71,20.9,20.58,20.73,30263400
Valero Energy Corporation,VLO,2011-01-10,13.0,13.18,12.92,13.08,9251630
The Kroger Company,KR,2011-01-10,8.12,8.16,8.09,8.1,9156600
Costco Wholesale Corporation,COST,2011-01-10,50.55,50.78,50.36,50.69,2073200
"The Home Depot, Inc.",THD,2011-01-10,42.37,42.38,41.96,42.14,317100
Pfizer Inc.,PFIZER.NS,2011-01-10,711.05,718.23,696.48,710.52,5684
Target Corporation,TGT,2011-01-10,36.17,36.31,36.0,36.12,10861700
The Boeing Company,BA,2011-01-10,55.45,55.64,54.59,55.18,4397400
Microsoft Corporation,MSFT,2011-01-10,21.56,21.67,21.39,21.53,57573600
