company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2004-07-12,11.32,11.46,11.28,11.43,25130400
Exxon Mobil Corporation,XOM,2004-07-12,22.22,22.33,22.16,22.31,7527800
Ford Motor Company,F,2004-07-12,7.08,7.15,7.02,7.14,5313500
General Electric Company,GE,2004-07-12,91.65,92.88,91.06,92.73,4002890
ConocoPhillips,COP,2004-07-12,14.62,14.64,14.5,14.53,3719452
"Citigroup, Inc.",C,2004-07-12,273.98,275.44,273.13,273.37,1313620
International Business Machines Corporation,IBM,2004-07-12,42.76,43.4,42.47,42.81,6285623
"American International Group,Inc.",AIG,2004-07-12,836.58,850.13,836.58,846.41,154320
Verizon Communications Inc.,VZ,2004-07-12,10.95,11.06,10.89,11.0,4907026
"Altria Group, Inc.",MO,2004-07-12,3.3,3.31,3.27,3.29,3294900
McKesson Corporation,MCK,2004-07-12,25.26,25.28,24.83,25.2,1876400
"Cardinal Health, Inc.",CAH,2004-07-12,22.07,22.48,21.41,21.61,7335400
The Kroger Company,KR,2004-07-12,6.05,6.05,5.99,6.02,3422400
Fannie Mae,FNMA,2004-07-12,62.17,62.84,62.01,62.57,2054800
The Boeing Company,BA,2004-07-12,34.69,34.93,34.55,34.86,2947400
Target Corporation,TGT,2004-07-12,24.98,25.79,24.87,25.73,4664600
Bank of America Corporation,BAC,2004-07-12,25.85,26.11,25.85,26.11,8271800
Pfizer Inc.,PFIZER.NS,2004-07-12,260.0,260.0,246.28,249.79,13701
J.P. Morgan Chase & Co.,JPM,2004-07-12,20.96,21.05,20.8,20.91,9447300
Time Warner Inc.,T,2004-07-12,3.99,4.03,3.97,4.0,6451455
Costco Wholesale Corporation,COST,2004-07-12,26.88,27.37,26.79,27.34,3592100
Johnson & Johnson,JNJ,2004-07-12,30.01,30.2,29.82,30.03,4227200
Valero Energy Corp,VLO,2004-07-12,9.76,9.81,9.58,9.64,7240967
MetLife Inc.,MET,2004-07-12,17.58,17.84,17.56,17.77,1265504
Morgan Stanley,MS,2004-07-12,26.31,26.7,26.09,26.54,3862900
AT&T,ATT.L,2004-07-12,17.8,17.8,17.8,17.8,0
"United Parcel Service, Inc.",UPS,2004-07-12,37.35,37.42,37.13,37.37,1623000
Microsoft Corporation,MSFT,2004-07-12,17.05,17.26,17.0,17.19,45757300
The Allstate Corporation,ALL,2004-07-12,27.82,28.29,27.78,28.02,2344000
Lockheed Martin Corporation,LMT,2004-07-12,29.58,30.02,29.56,29.99,3065400
Wells Fargo,WFC,2004-07-12,15.64,15.91,15.64,15.86,8098200
"Lowe's Companies, Inc.",LOW,2004-07-12,18.21,18.43,18.1,18.39,4441200
Intel Corporation,INTC,2004-07-12,15.01,15.16,14.79,15.12,59662200
"UnitedHealth Group, Incorporated",UNH,2004-07-12,23.67,23.81,23.4,23.68,4823600
Northrop Grumman Corporation,NOC,2004-07-12,31.42,31.57,31.31,31.53,1372108
"Prudential Financial, Inc.",PRU,2004-07-12,22.14,22.8,22.14,22.67,1694300
The Walt Disney Company,DIS,2004-07-12,19.45,19.57,19.23,19.27,5897314
"Motorola, Inc.",MSI,2004-07-12,46.67,46.75,45.28,45.52,2033865
"PepsiCo, Inc.",PEP,2004-07-12,29.27,29.42,29.04,29.34,3569200
CVS Corporation,CVS,2004-07-12,14.19,14.28,13.89,13.95,4859400
Sysco Corporation,SYY,2004-07-12,19.76,19.81,19.62,19.68,1865700
American Express Company,AXP,2004-07-12,31.95,32.08,31.67,31.86,4086942
International Paper Company,IP,2004-07-12,18.2,18.44,18.14,18.44,1806091
"Tyson Foods, Inc.",TSN,2004-07-12,14.66,14.66,14.49,14.55,717400
"Goldman Sachs Group, Inc.",GS,2004-07-12,64.94,65.48,64.04,65.38,3509600
Duke Energy,DUK,2004-07-12,13.44,13.46,13.31,13.33,1100843
Honeywell International Inc.,HON,2004-07-12,20.07,20.09,19.6,19.91,3538115
"Caterpillar, Inc.",CAT,2004-07-12,22.66,23.05,22.54,23.0,2911800
Best Buy Co. Inc.,BBY,2004-07-12,18.43,18.6,18.24,18.51,3231300
"Johnson Controls, Inc.",JCI,2004-07-12,32.94,33.15,32.7,32.94,3497824
FedEx Corporation,FDX,2004-07-12,64.86,65.11,64.27,64.85,743100
"Merck & Co., Inc.",MRK,2004-07-12,20.28,20.32,20.04,20.2,4658779
"ConAgra Foods, Incorporated",CAG,2004-07-12,10.06,10.17,10.04,10.12,2420169
"Alcoa, Inc.",AA,2004-07-12,60.44,60.44,59.42,59.83,1302622
Electronic Data Systems,EA,2004-07-12,52.12,53.13,51.76,52.48,3701700
Comcast Corporation,CMCSA,2004-07-12,6.3,6.38,6.26,6.38,15484200
Weyerhaeuser Company,WY,2004-07-12,10.82,10.87,10.74,10.85,1014700
Abbott Laboratories,ABT,2004-07-12,11.73,11.9,11.64,11.81,8237807
"AutoNation, Inc.",AN,2004-07-12,15.86,15.94,15.79,15.85,1131900
"The Williams Companies, Inc.",WMB,2004-07-12,4.11,4.14,4.09,4.13,1206820
"Cisco Systems, Inc.",CSCO,2004-07-12,14.42,14.51,14.27,14.5,35420900
