company,ticker,date,open,high,low,close,volume
Walmart,WMT,2019-07-31,34.03,34.16,33.34,33.56,18633900
Exxon Mobil,XOM,2019-07-31,55.43,55.89,54.85,54.93,13104600
Apple,APLE,2019-07-31,11.73,11.8,11.62,11.69,1802100
UnitedHealth Group,UNH,2019-07-31,232.01,232.77,224.91,225.39,3532400
McKesson,MCK,2019-07-31,135.82,136.28,131.68,132.82,1735800
CVS Health,CVS,2019-07-31,46.3,46.3,45.32,45.7,8473100
AT&T,ATT.L,2019-07-31,181.6,183.2,180.2,180.2,577230
Chevron,CVX,2019-07-31,92.79,93.52,91.86,92.34,7199500
Ford Motor,F,2019-07-31,7.02,7.03,6.9,7.0,56715500
General Motors,GM,2019-07-31,37.98,38.1,37.53,37.74,10155700
Costco Wholesale,COST,2019-07-31,253.98,254.62,248.17,250.9,1886900
Alphabet,GOOGL,2019-07-31,60.82,61.32,60.0,60.49,39960000
Cardinal Health,CAH,2019-07-31,38.8,38.99,37.95,38.32,6371200
JPMorgan Chase,JPM,2019-07-31,97.61,97.68,96.57,97.53,13648000
Verizon Communications,VZ,2019-07-31,39.74,39.86,38.6,38.84,24396200
Kroger,KR,2019-07-31,18.54,18.55,18.17,18.38,10717200
General Electric,GE,2019-07-31,52.12,52.26,48.68,50.61,34604621
Fannie Mae,FNMA,2019-07-31,2.33,2.34,2.02,2.28,32504700
Phillips 66,PSX,2019-07-31,79.56,80.19,77.91,78.73,2415900
Valero Energy,VLO,2019-07-31,65.01,66.38,64.8,65.42,3217900
Bank of America,BAC,2019-07-31,26.43,26.63,26.22,26.3,60607600
Microsoft,MSFT,2019-07-31,132.35,132.5,127.4,128.52,38598800
Home Depot,HD,2019-07-31,186.0,187.25,182.41,183.72,3426400
Boeing,BA,2019-07-31,342.28,345.03,334.98,335.1,5219700
Wells Fargo,WFC,2019-07-31,40.5,41.1,40.37,40.63,23422800
Citigroup,C,2019-07-31,56.57,56.78,56.11,56.38,13617300
Marathon Petroleum,MPC,2019-07-31,46.39,46.86,45.16,45.87,5682200
Comcast,CMCSA,2019-07-31,37.08,37.17,36.15,36.55,18509200
Dell Technologies,DELL,2019-07-31,26.61,26.94,26.28,26.83,5389447
DuPont de Nemours,DD,2019-07-31,27.24,27.44,26.6,26.83,7993355
Johnson & Johnson,JNJ,2019-07-31,110.3,110.6,109.07,109.11,8559200
IBM,IBM,2019-07-31,108.0,108.34,105.61,106.94,3894153
Target,TGT,2019-07-31,73.08,73.65,72.24,72.72,4470600
Freddie Mac,FMCC,2019-07-31,2.23,2.29,1.98,2.25,8165200
United Parcel Service,UPS,2019-07-31,92.68,93.88,91.55,92.54,4859500
Lowe's,X1G.PA,2019-07-31,250.41,251.2,250.33,251.2,974
Intel,INTC,2019-07-31,44.88,45.07,43.61,44.05,24169800
MetLife,MET,2019-07-31,40.04,40.21,39.38,39.65,6597200
Procter & Gamble,PG,2019-07-31,102.39,103.26,100.17,101.0,12641800
FedEx,FDX,2019-07-31,153.85,155.23,150.4,152.14,1485400
PepsiCo,PEP,2019-07-31,108.22,108.22,104.7,106.0,5757600
Archer Daniels Midland,ADM,2019-07-31,33.78,34.55,33.73,33.97,8111900
Prudential Financial,PRU,2019-07-31,73.87,74.01,72.88,73.12,2048400
Centene,CNC,2019-07-31,54.04,54.24,52.02,52.09,4421400
Walt Disney,DIS,2019-07-31,141.76,141.77,139.17,139.83,9710700
Sysco,SYY,2019-07-31,58.84,59.02,57.56,58.13,4220100
HP,HP,2019-07-31,35.63,36.36,35.21,35.88,2528600
Humana,HUM.ST,2019-07-31,52.02,53.48,52.02,53.28,24810
Caterpillar,CAT,2019-07-31,116.4,117.69,114.74,115.32,4322000
Energy Transfer,ET,2019-07-31,8.1,8.18,8.0,8.07,8386500
Lockheed Martin,LMT,2019-07-31,309.63,311.99,304.02,306.46,1037100
Pfizer,PFIZER.NS,2019-07-31,2727.63,2730.23,2598.36,2632.41,35371
Goldman Sachs Group,GS,2019-07-31,190.52,191.15,188.59,189.56,1991100
Morgan Stanley,MS,2019-07-31,36.72,36.96,36.37,36.6,8317100
Cisco Systems,CSCO,2019-07-31,46.64,47.05,45.45,45.87,17441200
Cigna,CI,2019-07-31,159.62,159.73,155.69,156.29,2017300
AIG,AIG,2019-07-31,47.95,48.39,47.2,47.59,3179200
HCA Healthcare,HCA,2019-07-31,125.55,129.12,125.31,126.55,3187400
American Airlines Group,AAL,2019-07-31,30.36,30.82,29.96,30.19,6269400
Delta Air Lines,DAL,2019-07-31,59.94,59.97,58.19,58.54,7229600
Charter Communications,CHTR,2019-07-31,390.98,390.99,382.0,385.38,2197100
New York Life Insurance,601336.SS,2019-07-31,45.2,45.42,44.52,44.54,18040033
American Express,AXP,2019-07-31,116.42,116.47,113.74,114.43,3221000
Best Buy,BBY,2019-07-31,60.43,61.05,59.43,60.19,1848100
Merck,MRK,2019-07-31,65.09,66.47,65.05,65.16,12443428
Honeywell International,HON,2019-07-31,142.86,143.27,140.13,142.02,3073611
United Continental Holdings,UAL,2019-07-31,93.56,93.82,91.48,91.91,2125300
TIAA,TILIX,2019-07-31,20.05,20.05,20.05,20.05,0
Tyson Foods,TSN,2019-07-31,67.92,68.27,65.87,66.57,2377400
Oracle,ORCL,2019-07-31,52.82,52.82,50.76,51.38,11966700
Allstate,ALL,2019-07-31,90.7,94.01,90.7,92.52,3523900
World Fuel Services,WFK.BE,2019-07-31,30.62,30.97,30.44,30.97,0
TJX,TJX,2019-07-31,50.37,50.78,49.57,50.06,5961200
ConocoPhillips,COP,2019-07-31,47.4,47.61,46.53,47.08,8268500
Deere,DE,2019-07-31,155.81,156.03,150.8,151.73,2000300
Tech Data,TECH.OL,2019-07-31,42.4,42.4,41.5,41.5,3747
Enterprise Products Partners,EPD,2019-07-31,18.19,18.87,18.19,18.63,6669600
Nike,NKE,2019-07-31,80.43,80.6,79.01,79.45,5818200
General Dynamics,GD,2019-07-31,163.27,163.81,159.62,160.6,1187400
Exelon,EXC,2019-07-31,26.07,26.1,25.43,25.52,9783717
Plains GP Holdings,PAGP,2019-07-31,15.04,15.08,14.78,14.99,2187100
3M,MMM,2019-07-31,117.01,117.26,114.21,115.08,3606897
AbbVie,ABBV,2019-07-31,51.42,51.78,50.44,51.2,11300000
CHS,CHS.V,2019-07-31,0.21,0.21,0.21,0.21,0
Capital One Financial,COF,2019-07-31,81.66,83.55,81.34,82.66,5102800
Progressive,PGR,2019-07-31,70.87,71.44,70.32,70.75,2453900
