company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2008-12-04,12.86,13.12,12.6,12.86,86379000
Exxon Mobil Corporation,XOM,2008-12-04,41.52,42.3,40.17,40.84,65355700
Chevron Corporation,CVX,2008-12-04,37.28,38.05,35.79,36.43,21416300
ConocoPhillips,COP,2008-12-04,20.33,20.79,19.09,19.39,20033016
General Electric Company,GE,2008-12-04,57.83,59.06,55.52,56.92,23398574
Ford Motor Company,F,2008-12-04,1.45,1.52,1.29,1.37,140900800
"Citigroup, Inc.",C,2008-12-04,56.33,59.96,54.04,54.78,25963510
Bank of America Corporation,BAC,2008-12-04,11.44,11.92,10.81,11.13,107562100
AT&T Inc.,ATT.L,2008-12-04,17.4,17.8,17.4,18.05,57550
J.P. Morgan Chase & Co.,JPM,2008-12-04,19.53,21.54,19.47,20.34,80719600
"American International Group,Inc.",AIG,2008-12-04,24.26,25.4,22.87,23.25,2639395
International Business Machines Corporation,IBM,2008-12-04,43.18,43.61,41.1,41.78,11416044
Valero Energy Corporation,VLO,2008-12-04,9.15,9.92,8.34,8.57,19501316
Verizon Communications Inc.,VZ,2008-12-04,12.74,13.04,12.3,12.51,20631972
McKesson Corporation,MCK,2008-12-04,28.89,29.2,28.45,28.9,3905900
"Cardinal Health, Inc.",CAH,2008-12-04,14.43,14.9,14.17,14.36,2576800
"The Goldman Sachs Group, Inc.",TGS,2008-12-04,0.94,0.94,0.92,0.92,7600
Morgan Stanley,MS,2008-12-04,9.25,10.86,9.08,10.36,45642900
"The Home Depot, Inc.",THD,2008-12-04,12.84,12.97,12.75,12.75,8400
CVS Caremark Corporation,CVS,2008-12-04,17.6,19.02,17.36,18.24,11437300
UnitedHealth Group Incorporated,UNH,2008-12-04,15.72,16.37,15.32,15.61,7406500
The Kroger Company,KR,2008-12-04,9.87,9.95,9.6,9.77,21432200
The Boeing Company,BA,2008-12-04,29.88,31.0,28.88,29.4,7244200
Costco Wholesale Corporation,COST,2008-12-04,35.66,37.33,35.34,36.91,9864600
Target Corporation,TGT,2008-12-04,21.13,22.64,20.93,21.54,15762900
Johnson & Johnson,JNJ,2008-12-04,34.94,35.05,33.79,34.18,17053600
"Lehman Brothers Holdings, Inc.",LEHNQ,2008-12-04,0.17,0.17,0.17,0.17,0
Wells Fargo & Company,WFC,2008-12-04,17.73,18.78,17.24,17.74,60716600
The Dow Chemical Company,TDC,2008-12-04,13.6,14.03,12.97,13.18,1162200
"MetLife, Inc.",MET,2008-12-04,13.77,14.53,13.31,13.57,9986922
Microsoft Corporation,MSFT,2008-12-04,14.17,14.55,13.72,13.95,78719200
Sears Holdings Corporation,SRSCQ,2008-12-04,5.32,5.32,5.32,5.32,0
"United Parcel Service, Inc.",UPS,2008-12-04,31.62,33.05,31.42,32.03,8714100
Pfizer Inc.,PFIZER.NS,2008-12-04,280.82,304.25,280.52,295.52,4093
"Lowe's Companies, Inc.",LOW,2008-12-04,15.31,16.83,15.23,15.76,31170400
Time Warner Inc.,T,2008-12-04,6.22,6.51,6.08,6.19,59557492
"Caterpillar, Inc.",CAT,2008-12-04,25.13,25.31,23.72,24.11,11379200
Fannie Mae,FNMA,2008-12-04,0.91,0.93,0.86,0.87,38570900
Freddie Mac,FMCC,2008-12-04,0.9,0.93,0.8,0.88,21955000
Lockheed Martin Corporation,LMT,2008-12-04,45.2,46.91,44.68,45.89,3671800
Sprint Nextel Corporation,SIX.AX,2008-12-04,3.69,3.69,3.69,3.69,0
"PepsiCo, Inc.",PEP,2008-12-04,32.53,33.04,31.41,31.72,7775200
Intel Corporation,INTC,2008-12-04,8.36,8.45,7.96,8.0,78387100
"Altria Group, Inc.",MO,2008-12-04,5.32,5.37,5.16,5.21,23232600
Kraft Foods Inc.,1959.T,2008-12-04,483.86,483.86,483.86,483.86,250000
The Allstate Corporation,ALL,2008-12-04,15.5,17.26,15.38,16.32,5972000
"Motorola, Inc.",MSI,2008-12-04,13.32,14.01,13.07,13.54,6034904
Best Buy Co. Inc.,BBY,2008-12-04,12.2,13.79,12.19,13.01,12448600
The Walt Disney Company,DIS,2008-12-04,17.97,18.83,17.91,18.18,17198700
