company,ticker,date,open,high,low,close,volume
Walmart,WMT,2021-04-20,43.69,44.43,43.5,44.12,24452100
Amazon,AMZN,2021-04-20,168.68,169.15,165.8,166.73,52460000
Apple,APLE,2021-04-20,11.62,11.7,11.44,11.65,2007300
CVS Health,CVS,2021-04-20,64.84,65.24,64.5,64.99,7660800
UnitedHealth Group,UNH,2021-04-20,363.05,370.52,362.64,369.26,3348100
McKesson,MCK,2021-04-20,188.01,190.2,187.77,189.47,512700
Alphabet,GOOGL,2021-04-20,114.09,114.16,112.08,113.17,22288000
Exxon Mobil,XOM,2021-04-20,46.94,46.94,45.53,45.96,21782100
AT&T,ATT.L,2021-04-20,299.5,300.62,289.0,290.0,948280
Costco Wholesale,COST,2021-04-20,349.83,355.86,349.57,352.42,2330700
Cigna,CI,2021-04-20,232.93,235.13,232.06,234.09,1049000
Cardinal Health,CAH,2021-04-20,54.17,54.89,54.09,54.67,1198000
Microsoft,MSFT,2021-04-20,247.96,250.25,247.02,248.38,19722900
Kroger,KR,2021-04-20,33.94,34.62,33.83,34.13,7519800
Home Depot,HD,2021-04-20,292.3,293.82,288.86,290.48,4462900
JPMorgan Chase,JPM,2021-04-20,135.02,135.03,132.27,132.82,13716700
Verizon Communications,VZ,2021-04-20,44.0,44.32,43.89,44.21,16673600
Ford Motor,F,2021-04-20,9.15,9.15,8.61,8.69,83170800
General Motors,GM,2021-04-20,55.22,55.38,53.09,53.92,23736100
Elevance Health,ELV,2021-04-20,357.51,364.49,356.28,359.87,1989400
Centene,CNC,2021-04-20,65.35,66.12,65.24,65.43,2025400
Fannie Mae,FNMA,2021-04-20,2.36,2.38,2.23,2.29,3390500
Comcast,CMCSA,2021-04-20,47.23,47.63,47.1,47.53,14351200
Chevron,CVX,2021-04-20,84.32,84.45,82.42,83.09,9783800
Dell Technologies,DELL,2021-04-20,48.07,48.1,47.0,47.15,5472510
Bank of America,BAC,2021-04-20,34.92,34.92,33.92,34.09,50834100
Target,TGT,2021-04-20,182.48,182.99,180.31,181.05,2089800
Lowe's,X1G.PA,2021-04-20,256.42,256.88,256.24,256.88,465
Marathon Petroleum,MPC,2021-04-20,47.12,47.24,45.66,46.2,4337400
Citigroup,C,2021-04-20,60.36,60.36,58.44,58.87,22013000
Meta Platforms,META,2021-04-20,300.14,303.23,295.39,300.8,16796400
UPS,UPS,2021-04-20,145.64,147.23,144.77,147.1,2642500
Johnson & Johnson,JNJ,2021-04-20,141.45,147.41,141.45,146.26,14050700
Wells Fargo,WFC,2021-04-20,38.8,38.8,37.86,38.03,29734000
General Electric,GE,2021-04-20,65.46,65.46,62.97,63.75,12330465
Intel,INTC,2021-04-20,57.88,57.99,56.76,57.03,19872100
Humana,HUM.ST,2021-04-20,73.55,74.13,72.18,73.35,129694
IBM,IBM,2021-04-20,107.97,110.09,107.67,108.82,16192708
Procter & Gamble,PG,2021-04-20,119.7,123.03,118.54,122.28,10040500
PepsiCo,PEP,2021-04-20,125.74,127.94,125.56,127.12,4999700
FedEx,FDX,2021-04-20,258.53,259.79,253.88,256.62,1425300
MetLife,MET,2021-04-20,54.08,54.32,52.59,52.92,4353100
Freddie Mac,FMCC,2021-04-20,2.37,2.38,2.23,2.3,2260800
Phillips 66,PSX,2021-04-20,64.28,64.46,62.06,62.74,2283800
Lockheed Martin,LMT,2021-04-20,343.37,346.47,340.38,342.78,1370100
Walt Disney,DIS,2021-04-20,184.22,185.0,178.84,179.79,10765800
Archer Daniels Midland,ADM,2021-04-20,51.94,52.11,51.05,51.43,1473400
Albertsons,ACI,2021-04-20,13.71,14.07,13.57,13.68,1703700
Valero Energy,VLO,2021-04-20,59.31,59.72,57.22,58.12,4263100
Boeing,BA,2021-04-20,241.03,241.09,232.34,234.06,19483600
Prudential Financial,PRU,2021-04-20,77.76,78.09,75.92,76.51,1939200
HP,HP,2021-04-20,21.49,21.75,20.25,21.01,1031600
StoneX Group,SNEX,2021-04-20,29.12,29.12,28.24,28.37,127800
Goldman Sachs Group,GS,2021-04-20,304.58,305.03,295.07,297.33,3662300
Sysco,SYY,2021-04-20,71.62,71.78,70.54,71.45,1906500
Morgan Stanley,MS,2021-04-20,67.96,68.23,65.64,66.23,13052800
HCA Healthcare,HCA,2021-04-20,186.84,188.26,185.45,185.51,1409300
Cisco Systems,CSCO,2021-04-20,46.07,46.25,45.21,45.37,21257500
Charter Communications,CHTR,2021-04-20,637.66,657.35,637.66,652.46,1019300
Merck,MRK,2021-04-20,64.34,65.55,64.34,65.08,11009345
Best Buy,BBY,2021-04-20,97.83,98.16,95.95,97.55,1750400
New York Life Insurance,601336.SS,2021-04-20,39.36,39.77,39.15,39.21,7749408
AbbVie,ABBV,2021-04-20,91.1,92.32,91.05,91.87,5411800
Allstate,ALL,2021-04-20,109.82,110.6,109.41,109.97,1759200
Liberty Mutual Insurance Group,LFG.AX,2021-04-20,4.89,4.89,4.87,4.88,319373
AIG,AIG,2021-04-20,41.96,42.12,40.84,41.11,4262000
Tyson Foods,TSN,2021-04-20,68.67,69.2,68.2,68.54,1486500
Progressive,PGR,2021-04-20,94.56,95.67,94.38,94.94,1606500
Pfizer,PFIZER.NS,2021-04-20,5053.27,5250.84,5047.98,5141.64,509034
Caterpillar,CAT,2021-04-20,211.08,211.44,206.23,208.09,2815800
TIAA,TILIX,2021-04-20,33.49,33.49,33.49,33.49,0
Oracle,ORCL,2021-04-20,74.01,74.68,73.96,74.51,12562300
Energy Transfer,ET,2021-04-20,5.5,5.5,5.34,5.45,14008100
Dow,DOW,2021-04-20,50.03,50.07,48.69,48.84,4532200
American Express,AXP,2021-04-20,139.29,139.57,136.74,137.3,2526700
General Dynamics,GD,2021-04-20,167.45,168.49,166.22,166.86,1204900
Nike,NKE,2021-04-20,121.3,121.99,118.04,119.37,13268700
Northrop Grumman,NOC,2021-04-20,320.36,322.04,318.84,320.68,800300
USAA,UIPMX,2021-04-20,20.43,20.43,20.43,20.43,0
Deere,DE,2021-04-20,356.55,358.8,345.51,348.94,1807400
Abbott Laboratories,ABT,2021-04-20,110.94,112.32,109.57,110.48,9908200
Northwestern Mutual,NWE,2021-04-20,56.34,57.26,56.32,57.1,174000
Dollar General,DG,2021-04-20,202.51,203.8,201.92,203.18,1463500
Exelon,EXC,2021-04-20,27.4,27.71,27.4,27.63,8702635
Honeywell International,HON,2021-04-20,196.63,196.79,193.02,194.34,2175687
Thermo Fisher Scientific,TMO,2021-04-20,481.98,484.25,476.22,476.7,1464500
3M,MMM,2021-04-20,139.49,139.77,138.44,139.04,1977108
TJX,TJX,2021-04-20,63.87,64.03,62.49,63.15,4180100
Travelers,TRV,2021-04-20,141.45,143.71,140.46,142.18,1840900
Capital One Financial,COF,2021-04-20,123.23,123.43,119.23,120.62,2459000
Tesla,TSLA,2021-04-20,239.14,245.75,236.9,239.66,106827000
