company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2008-09-30,13.81,14.0,13.47,13.98,80777100
Exxon Mobil Corporation,XOM,2008-09-30,40.26,41.85,40.02,41.34,42032700
Chevron Corporation,CVX,2008-09-30,39.68,41.62,39.56,41.51,20128900
ConocoPhillips,COP,2008-09-30,29.39,30.44,29.1,30.4,25473669
General Electric Company,GE,2008-09-30,77.41,84.48,77.41,82.7,15852789
Ford Motor Company,F,2008-09-30,2.34,2.67,2.26,2.67,42971100
"Citigroup, Inc.",C,2008-09-30,139.56,154.77,138.46,149.94,11318420
Bank of America Corporation,BAC,2008-09-30,24.58,26.88,24.16,26.55,79197200
AT&T Inc.,ATT.L,2008-09-30,19.7,19.7,19.7,19.7,0
J.P. Morgan Chase & Co.,JPM,2008-09-30,28.99,30.78,28.43,30.34,66987800
"American International Group,Inc.",AIG,2008-09-30,40.18,44.99,37.03,42.08,5477410
International Business Machines Corporation,IBM,2008-09-30,62.14,62.75,59.98,62.75,19865527
Valero Energy Corporation,VLO,2008-09-30,16.14,16.18,15.51,15.9,12574217
Verizon Communications Inc.,VZ,2008-09-30,12.04,12.31,11.83,12.29,24304049
McKesson Corporation,MCK,2008-09-30,46.63,47.67,45.59,46.93,1843100
"Cardinal Health, Inc.",CAH,2008-09-30,23.01,23.08,22.5,22.98,4080800
"The Goldman Sachs Group, Inc.",TGS,2008-09-30,1.3,1.36,1.28,1.33,14600
Morgan Stanley,MS,2008-09-30,15.06,17.36,14.73,15.75,38220700
"The Home Depot, Inc.",THD,2008-09-30,21.19,21.44,21.03,21.44,6800
CVS Caremark Corporation,CVS,2008-09-30,22.28,22.99,21.7,22.7,13292100
UnitedHealth Group Incorporated,UNH,2008-09-30,18.57,20.39,18.56,19.91,10648200
The Kroger Company,KR,2008-09-30,9.9,10.02,9.5,9.96,18359000
The Boeing Company,BA,2008-09-30,41.91,42.92,41.41,42.7,6412200
Costco Wholesale Corporation,COST,2008-09-30,44.4,45.6,43.94,45.29,5082700
Target Corporation,TGT,2008-09-30,30.6,31.27,30.03,30.89,11575300
Johnson & Johnson,JNJ,2008-09-30,40.73,41.93,40.68,41.81,19623000
"Lehman Brothers Holdings, Inc.",LEHNQ,2008-09-30,0.17,0.17,0.17,0.17,0
Wells Fargo & Company,WFC,2008-09-30,22.55,24.23,22.19,23.93,46865200
The Dow Chemical Company,TDC,2008-09-30,18.67,19.54,17.9,19.5,3344500
"MetLife, Inc.",MET,2008-09-30,25.14,29.62,24.44,29.62,10606266
Microsoft Corporation,MSFT,2008-09-30,18.69,19.36,18.52,19.36,107192700
"United Parcel Service, Inc.",UPS,2008-09-30,35.51,36.33,34.96,35.13,7289400
Pfizer Inc.,PFIZER.NS,2008-09-30,304.86,357.8,304.86,342.07,20145
"Lowe's Companies, Inc.",LOW,2008-09-30,17.22,17.67,16.84,17.31,21517700
Time Warner Inc.,T,2008-09-30,6.1,6.25,6.01,6.01,60833431
"Caterpillar, Inc.",CAT,2008-09-30,39.03,39.1,37.03,37.92,10165500
Fannie Mae,FNMA,2008-09-30,1.79,1.8,1.5,1.53,77307300
Freddie Mac,FMCC,2008-09-30,1.98,2.02,1.71,1.71,60130500
Lockheed Martin Corporation,LMT,2008-09-30,65.07,66.28,63.85,64.72,3572600
Sprint Nextel Corporation,SIX.AX,2008-09-30,5.54,5.91,5.54,5.91,677
"PepsiCo, Inc.",PEP,2008-09-30,42.03,43.12,42.03,42.87,10903100
Intel Corporation,INTC,2008-09-30,11.22,11.67,11.05,11.63,84089900
"Altria Group, Inc.",MO,2008-09-30,6.88,7.01,6.82,6.87,20014800
Kraft Foods Inc.,1959.T,2008-09-30,400.74,414.26,400.06,412.23,193000
The Allstate Corporation,ALL,2008-09-30,29.1,31.45,28.03,30.7,5254000
"Motorola, Inc.",MSI,2008-09-30,21.71,22.43,21.46,22.37,5628868
Best Buy Co. Inc.,BBY,2008-09-30,21.65,22.15,21.11,21.94,6603900
The Walt Disney Company,DIS,2008-09-30,25.32,25.74,24.6,25.61,16589100
FedEx Corporation,FDX,2008-09-30,67.04,67.2,64.92,65.12,3242000
Sysco Corporation,SYY,2008-09-30,18.94,18.94,18.28,18.53,6136700
"Cisco Systems, Inc.",CSCO,2008-09-30,14.47,14.71,14.21,14.68,60991400
"Johnson Controls, Inc.",JCI,2008-09-30,10.95,11.13,10.69,11.11,7624631
Honeywell International Inc.,HON,2008-09-30,25.15,25.19,24.09,25.15,8179332
"Prudential Financial, Inc.",PRU,2008-09-30,34.47,38.39,34.44,37.28,3946400
American Express Company,AXP,2008-09-30,26.33,27.28,25.22,27.09,13025700
Northrop Grumman Corporation,NOC,2008-09-30,38.49,38.61,37.32,37.81,3071832
Comcast Corporation,CMCSA,2008-09-30,6.37,6.79,6.36,6.78,67721800
"Alcoa, Inc.",AA,2008-09-30,44.89,46.01,44.24,45.95,6629546
General Dynamics Corporation,GD,2008-09-30,48.04,49.28,47.53,49.12,3799700
"Tyson Foods, Inc.",TSN,2008-09-30,8.49,8.75,8.22,8.72,6072800
"The Travelers Companies, Inc.",TTC,2008-09-30,8.06,8.14,7.89,8.09,2097600
Liberty Mutual Holding Company Inc.,LBTYA,2008-09-30,5.93,6.58,5.81,6.58,17387539
The Hartford Financial Services Group Inc.,HFF.BE,2008-09-30,24.48,24.48,24.48,24.48,0
Abbott Laboratories,ABT,2008-09-30,19.11,19.14,18.52,18.7,26130888
Massachusetts Financial Group,MFG,2008-09-30,7.74,8.44,7.48,8.0,269200
3M Company,MMM,2008-09-30,33.41,34.07,33.34,33.93,8484304
