company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2004-11-10,12.38,12.45,12.3,12.3,18916200
Exxon Mobil Corporation,XOM,2004-11-10,24.49,24.7,24.29,24.67,11937600
Ford Motor Company,F,2004-11-10,6.7,6.77,6.63,6.65,9597400
General Electric Company,GE,2004-11-10,101.53,101.87,101.01,101.07,3556854
ConocoPhillips,COP,2004-11-10,16.58,16.76,16.41,16.68,6575746
"Citigroup, Inc.",C,2004-11-10,286.16,286.96,284.3,285.54,1121790
International Business Machines Corporation,IBM,2004-11-10,47.49,48.2,47.49,47.85,6546286
"American International Group,Inc.",AIG,2004-11-10,733.6,737.08,728.56,728.8,332265
Verizon Communications Inc.,VZ,2004-11-10,12.87,12.91,12.78,12.78,6500669
"Altria Group, Inc.",MO,2004-11-10,3.63,3.69,3.6,3.62,11346200
McKesson Corporation,MCK,2004-11-10,24.93,25.27,24.76,25.2,2396900
"Cardinal Health, Inc.",CAH,2004-11-10,22.9,23.41,22.88,23.14,3488500
The Kroger Company,KR,2004-11-10,5.75,5.75,5.67,5.7,6625600
Fannie Mae,FNMA,2004-11-10,63.48,63.73,63.28,63.3,3134500
The Boeing Company,BA,2004-11-10,36.97,37.41,36.92,37.38,4082800
Target Corporation,TGT,2004-11-10,31.22,31.25,30.92,30.97,3930900
Bank of America Corporation,BAC,2004-11-10,28.68,28.99,28.6,28.74,7132100
Pfizer Inc.,PFIZER.NS,2004-11-10,320.3,325.27,317.53,323.26,17367
J.P. Morgan Chase & Co.,JPM,2004-11-10,22.39,22.39,22.2,22.25,7633400
Time Warner Inc.,T,2004-11-10,4.52,4.52,4.44,4.46,12271494
Costco Wholesale Corporation,COST,2004-11-10,33.0,33.1,32.78,32.9,2462000
Johnson & Johnson,JNJ,2004-11-10,32.98,33.35,32.93,33.06,6436700
Valero Energy Corp,VLO,2004-11-10,10.48,10.66,10.35,10.59,5752033
MetLife Inc.,MET,2004-11-10,20.16,20.28,20.02,20.14,2423071
Morgan Stanley,MS,2004-11-10,27.56,27.63,27.32,27.32,4684800
AT&T,ATT.L,2004-11-10,19.52,19.52,19.52,19.52,0
"United Parcel Service, Inc.",UPS,2004-11-10,42.56,42.65,42.12,42.5,2773200
Microsoft Corporation,MSFT,2004-11-10,18.49,18.54,18.35,18.38,84097700
The Allstate Corporation,ALL,2004-11-10,29.34,29.89,29.33,29.71,4075700
Lockheed Martin Corporation,LMT,2004-11-10,31.6,31.95,31.49,31.87,1340300
Wells Fargo,WFC,2004-11-10,17.24,17.34,17.22,17.23,4833600
"Lowe's Companies, Inc.",LOW,2004-11-10,21.14,21.24,21.03,21.05,5060600
Intel Corporation,INTC,2004-11-10,13.24,13.32,13.03,13.21,88258000
"UnitedHealth Group, Incorporated",UNH,2004-11-10,31.08,31.88,31.0,31.67,7204200
Northrop Grumman Corporation,NOC,2004-11-10,31.59,31.84,31.34,31.67,1727615
"Prudential Financial, Inc.",PRU,2004-11-10,24.17,24.53,24.16,24.53,2611700
The Walt Disney Company,DIS,2004-11-10,20.9,21.26,20.86,21.1,7939483
"Motorola, Inc.",MSI,2004-11-10,44.56,46.7,44.51,45.92,7818272
"PepsiCo, Inc.",PEP,2004-11-10,28.33,28.67,28.21,28.5,3810900
CVS Corporation,CVS,2004-11-10,15.2,15.48,15.16,15.36,3825000
Sysco Corporation,SYY,2004-11-10,19.34,19.39,19.27,19.34,1614900
American Express Company,AXP,2004-11-10,35.14,35.25,34.93,35.18,4977379
International Paper Company,IP,2004-11-10,17.46,17.46,17.26,17.35,1585831
"Tyson Foods, Inc.",TSN,2004-11-10,11.29,11.86,11.29,11.4,2941800
"Goldman Sachs Group, Inc.",GS,2004-11-10,73.18,73.48,72.79,73.06,2612000
Duke Energy,DUK,2004-11-10,16.83,16.83,16.61,16.67,1979579
Honeywell International Inc.,HON,2004-11-10,20.23,20.51,20.23,20.3,3253437
"Caterpillar, Inc.",CAT,2004-11-10,26.29,26.44,26.16,26.36,5291400
Best Buy Co. Inc.,BBY,2004-11-10,22.5,22.81,22.41,22.56,4661250
"Johnson Controls, Inc.",JCI,2004-11-10,34.35,34.36,34.06,34.1,3830038
FedEx Corporation,FDX,2004-11-10,75.47,75.8,74.82,75.21,1159700
"Merck & Co., Inc.",MRK,2004-11-10,11.42,11.99,11.42,11.78,35614498
"ConAgra Foods, Incorporated",CAG,2004-11-10,10.31,10.41,10.29,10.38,1365056
"Alcoa, Inc.",AA,2004-11-10,62.42,62.99,62.03,62.23,1185393
Electronic Data Systems,EA,2004-11-10,45.79,46.8,45.53,46.42,5102600
Comcast Corporation,CMCSA,2004-11-10,6.81,6.83,6.7,6.71,21795000
Weyerhaeuser Company,WY,2004-11-10,12.12,12.18,12.05,12.1,902000
Abbott Laboratories,ABT,2004-11-10,13.33,13.38,13.25,13.34,6186119
"AutoNation, Inc.",AN,2004-11-10,17.56,17.69,17.5,17.53,631300
"The Williams Companies, Inc.",WMB,2004-11-10,4.73,4.93,4.68,4.9,13111384
"Cisco Systems, Inc.",CSCO,2004-11-10,12.35,12.38,11.98,12.0,171452900
