company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2011-05-24,13.72,13.74,13.56,13.6,36721800
Exxon Mobil Corporation,XOM,2011-05-24,46.1,46.71,46.04,46.24,15687300
Chevron Corporation,CVX,2011-05-24,56.54,57.39,56.54,56.77,6800500
ConocoPhillips,COP,2011-05-24,33.29,33.8,33.23,33.27,9788060
Fannie Mae,FNMA,2011-05-24,0.38,0.39,0.38,0.38,2552000
General Electric Company,GE,2011-05-24,69.87,70.19,68.5,68.68,9536817
General Motors Corporation,GM,2011-05-24,23.26,23.31,22.79,23.04,8779100
Bank of America Corporation,BAC,2011-05-24,8.96,9.01,8.83,8.97,129513400
Ford Motor Company,F,2011-05-24,7.63,7.64,7.49,7.54,48890300
AT&T Inc.,ATT.L,2011-05-24,34.17,34.53,34.17,34.35,97130
J.P. Morgan Chase & Co.,JPM,2011-05-24,28.79,28.9,28.07,28.51,39341400
"Citigroup, Inc.",C,2011-05-24,29.84,30.19,29.24,30.06,61023600
McKesson Corporation,MCK,2011-05-24,75.32,75.4,74.34,74.76,1713500
Verizon Communications Inc.,VZ,2011-05-24,17.76,17.82,17.71,17.76,9070800
"American International Group,Inc.",AIG,2011-05-24,22.8,22.81,22.44,22.44,8638000
International Business Machines Corporation,IBM,2011-05-24,95.29,95.39,94.73,95.0,4857206
"Cardinal Health, Inc.",CAH,2011-05-24,30.42,30.61,30.27,30.59,2160100
Freddie Mac,FMCC,2011-05-24,0.42,0.42,0.41,0.41,660500
CVS Caremark Corporation,CVS,2011-05-24,26.46,26.64,26.38,26.52,7593700
UnitedHealth Group Incorporated,UNH,2011-05-24,39.19,39.21,38.11,38.23,9573100
Wells Fargo & Company,WFC,2011-05-24,18.46,18.57,18.33,18.5,21103400
Valero Energy Corporation,VLO,2011-05-24,14.53,14.7,14.24,14.3,8037618
The Kroger Company,KR,2011-05-24,9.36,9.36,9.2,9.29,15640400
Costco Wholesale Corporation,COST,2011-05-24,60.01,60.01,58.78,58.84,3623100
"The Home Depot, Inc.",THD,2011-05-24,45.2,45.26,44.93,45.0,228300
Pfizer Inc.,PFIZER.NS,2011-05-24,804.0,811.88,798.09,803.46,1251
Target Corporation,TGT,2011-05-24,32.7,32.89,32.43,32.52,6230400
The Boeing Company,BA,2011-05-24,61.75,61.95,60.76,61.03,3783700
Microsoft Corporation,MSFT,2011-05-24,18.69,18.76,18.57,18.65,47691800
Johnson & Johnson,JNJ,2011-05-24,43.19,43.51,43.03,43.21,11017700
"PepsiCo, Inc.",PEP,2011-05-24,46.19,46.28,45.91,46.12,5267600
The Dow Chemical Company,TDC,2011-05-24,54.9,56.5,54.04,54.29,3438800
"MetLife, Inc.",MET,2011-05-24,24.5,24.61,24.31,24.41,7513585
Best Buy Co. Inc.,BBY,2011-05-24,19.34,19.56,19.22,19.42,4446400
"United Parcel Service, Inc.",UPS,2011-05-24,44.85,44.87,44.34,44.46,3790300
Kraft Foods Inc.,1959.T,2011-05-24,318.23,333.01,318.23,333.01,56000
"Lowe's Companies, Inc.",LOW,2011-05-24,18.72,18.75,18.47,18.51,14148100
Lockheed Martin Corporation,LMT,2011-05-24,50.8,50.91,50.38,50.44,2384800
"Merck & Co., Inc.",MRK,2011-05-24,21.87,21.96,21.81,21.86,12074742
"The Goldman Sachs Group, Inc.",TGS,2011-05-24,2.77,2.78,2.43,2.47,189000
Intel Corporation,INTC,2011-05-24,15.53,15.54,15.33,15.34,51736300
Sears Holdings Corporation,SRSCQ,2011-05-24,10.56,10.57,10.56,10.57,1400
Caterpillar Inc.,CAT,2011-05-24,71.07,71.47,70.17,70.5,7273300
"Cisco Systems, Inc.",CSCO,2011-05-24,10.71,10.74,10.61,10.62,42476600
Morgan Stanley,MS,2011-05-24,16.96,16.98,16.69,16.83,10429200
"Prudential Financial, Inc.",PRU,2011-05-24,34.74,34.88,34.04,34.19,3574600
The Walt Disney Company,DIS,2011-05-24,35.74,35.81,35.4,35.59,8459300
Comcast Corporation,CMCSA,2011-05-24,8.96,8.99,8.83,8.87,29422400
Sysco Corporation,SYY,2011-05-24,21.55,21.55,21.19,21.19,5935100
Abbott Laboratories,ABT,2011-05-24,19.02,19.07,18.87,18.99,9291580
Northrop Grumman Corporation,NOC,2011-05-24,49.0,49.44,48.83,49.3,3284400
FedEx Corporation,FDX,2011-05-24,77.25,77.43,76.18,76.64,1604200
"Johnson Controls, Inc.",JCI,2011-05-24,16.34,16.43,16.23,16.25,4950400
"Enterprise Products Partners, L.P.",EPD,2011-05-24,8.26,8.31,8.14,8.18,1864400
Honeywell International Inc.,HON,2011-05-24,38.56,38.75,38.09,38.41,4139746
Liberty Mutual Holding Company Inc.,LBTYA,2011-05-24,9.55,9.58,9.46,9.56,7368967
Sprint Nextel Corporation,SIX.AX,2011-05-24,1.24,1.28,1.03,1.03,8969
General Dynamics Corporation,GD,2011-05-24,51.16,51.46,50.63,50.74,2774700
"Delta Air Lines, Inc.",DAL,2011-05-24,9.68,9.73,9.44,9.58,11729700
The Allstate Corporation,ALL,2011-05-24,22.76,22.91,22.61,22.62,3150700
American Express Company,AXP,2011-05-24,41.77,41.95,41.22,41.28,8052600
"Tyson Foods, Inc.",TSN,2011-05-24,14.06,14.17,13.98,14.0,2882100
Philip Morris International Inc.,PM,2011-05-24,34.83,35.39,34.79,35.27,6350000
Time Warner Inc.,T,2011-05-24,8.38,8.43,8.36,8.4,22956571
Oracle Corporation,ORCL,2011-05-24,27.18,27.3,26.89,26.99,21893400
3M Company,MMM,2011-05-24,49.92,49.92,49.39,49.41,3849087
Deere & Company,DE,2011-05-24,63.28,64.0,62.99,63.01,5391100
"Plains All American Pipeline, L.P.",PAA,2011-05-24,11.29,11.36,11.19,11.26,606400
