company,ticker,date,open,high,low,close,volume
Exxon Mobil Corporation,XOM,2009-04-27,35.13,35.87,35.01,35.59,26586500
"Wal-Mart Stores, Inc.",WMT,2009-04-27,11.26,11.54,11.23,11.43,61824300
Chevron Corporation,CVX,2009-04-27,33.47,33.83,33.21,33.51,12303400
ConocoPhillips,COP,2009-04-27,17.08,17.51,16.97,17.38,19599994
General Electric Company,GE,2009-04-27,41.27,42.02,40.32,41.14,17052993
Ford Motor Company,F,2009-04-27,2.61,2.79,2.58,2.63,111424500
AT&T Inc.,ATT.L,2009-04-27,20.31,20.31,20.31,20.85,3130
Valero Energy Corporation,VLO,2009-04-27,11.29,11.32,10.94,11.04,12583407
Bank of America Corporation,BAC,2009-04-27,6.74,7.23,6.73,6.94,332356100
"Citigroup, Inc.",C,2009-04-27,22.63,23.52,22.41,22.78,19385000
International Business Machines Corporation,IBM,2009-04-27,54.03,55.16,53.86,54.22,9007524
McKesson Corporation,MCK,2009-04-27,31.45,32.64,31.12,32.39,2472300
J.P. Morgan Chase & Co.,JPM,2009-04-27,21.59,22.41,21.51,21.76,67832500
Verizon Communications Inc.,VZ,2009-04-27,12.35,12.43,12.06,12.23,25603670
"Cardinal Health, Inc.",CAH,2009-04-27,15.56,16.27,15.55,15.99,2378600
CVS Caremark Corporation,CVS,2009-04-27,20.55,20.62,20.2,20.34,8162000
UnitedHealth Group Incorporated,UNH,2009-04-27,18.22,18.5,17.85,18.07,11906800
The Kroger Company,KR,2009-04-27,7.74,7.97,7.7,7.84,10863800
Costco Wholesale Corporation,COST,2009-04-27,33.66,33.94,33.02,33.45,4138400
"The Home Depot, Inc.",THD,2009-04-27,16.19,16.6,16.19,16.24,8700
Target Corporation,TGT,2009-04-27,25.12,25.57,24.75,25.07,8684800
Johnson & Johnson,JNJ,2009-04-27,31.48,31.72,31.06,31.2,13055900
Morgan Stanley,MS,2009-04-27,15.18,15.66,14.87,14.94,33354300
