company,ticker,date,open,high,low,close,volume
Exxon Mobil Corporation,XOM,2001-02-27,18.98,19.03,18.53,18.62,13944600
"Wal-Mart Stores, Inc.",WMT,2001-02-27,11.05,11.1,10.6,10.92,21142200
Ford Motor Company,F,2001-02-27,12.03,12.08,11.88,11.95,4132700
General Electric Company,GE,2001-02-27,124.62,125.98,123.36,125.98,4711360
"Citigroup, Inc.",C,2001-02-27,264.81,273.81,258.72,263.75,1629530
International Business Machines Corporation,IBM,2001-02-27,52.22,53.2,51.06,51.07,10238143
AT&T Corp.,ATT.L,2001-02-27,45.85,45.85,45.85,45.85,0
Verizon Communications Inc.,VZ,2001-02-27,13.81,13.86,13.54,13.7,3426578
Philip Morris Companies Inc.,TABAK.PR,2001-02-27,598.48,603.35,596.05,596.05,600
J.P. Morgan Chase & Co.,JPM,2001-02-27,23.94,24.35,22.91,23.28,11744300
Bank of America Corporation,BAC,2001-02-27,13.73,14.09,13.45,13.86,12820200
The Boeing Company,BA,2001-02-27,41.13,41.87,40.63,41.74,2993000
Duke Energy Corporation,DUK,2001-02-27,23.19,23.32,22.6,22.98,1050192
The Kroger Company,KR,2001-02-27,8.54,8.77,8.53,8.76,4805000
Chevron Corporation,CVX,2001-02-27,16.69,17.0,16.69,16.91,4672200
"American International Group,Inc.",AIG,2001-02-27,967.16,1005.49,967.16,1004.19,250735
Morgan Stanley Dean Witter & Co.,MS,2001-02-27,34.52,35.18,33.46,34.35,6971900
Fannie Mae,FNMA,2001-02-27,64.64,65.47,63.97,64.89,3924700
"Merck & Co., Inc.",MRK,2001-02-27,29.84,30.6,29.84,30.57,4327716
"Motorola, Inc.",MSI,2001-02-27,39.87,40.16,38.96,38.98,4354792
McKesson HBOC Inc.,MCK,2001-02-27,27.03,27.15,25.54,25.54,1515900
Target Corporation,TGT,2001-02-27,22.74,23.23,22.45,22.81,6375500
Intel Corporation,INTC,2001-02-27,16.79,17.57,16.5,16.5,40787300
"Goldman Sachs Group, Inc.",GS,2001-02-27,68.68,70.61,67.8,69.09,4132200
Conoco,COP,2001-02-27,9.59,9.61,9.46,9.5,4170971
Costco Wholesale Corporation,COST,2001-02-27,28.64,28.94,28.01,28.73,5412200
MetLife Inc.,MET,2001-02-27,15.47,15.65,15.04,15.3,1868579
Freddie Mac,FMCC,2001-02-27,53.54,54.7,53.54,54.54,4765900
"Cardinal Health, Inc.",CAH,2001-02-27,29.71,29.94,29.51,29.56,2204100
"United Parcel Service of America, Inc.",UPS,2001-02-27,28.03,28.59,28.03,28.45,830800
"Reliant Energy, Incorporated",RELIANCE.NS,2001-02-27,21.95,22.04,21.4,21.66,78573731
Johnson & Johnson,JNJ,2001-02-27,24.89,25.07,24.8,24.94,4426600
The Allstate Corporation,ALL,2001-02-27,22.02,22.96,21.99,22.93,3152300
International Paper Company,IP,2001-02-27,14.6,14.7,14.4,14.61,1819155
Wells Fargo & Co.,WFC,2001-02-27,12.55,12.74,12.44,12.67,7209600
The Walt Disney Company,DIS,2001-02-27,23.85,23.85,23.07,23.56,3988951
"ConAgra Foods, Incorporated",CAG,2001-02-27,6.34,6.34,6.1,6.2,3454594
Lockheed Martin Corporation,LMT,2001-02-27,19.97,20.15,19.84,20.15,2501900
Honeywell International Inc.,HON,2001-02-27,23.79,24.63,23.79,24.63,10576062
First Union Corporation,FHN,2001-02-27,14.97,15.32,14.95,15.14,347076
American Express Company,AXP,2001-02-27,27.81,28.49,27.56,28.23,6331315
Southern Company,SO,2001-02-27,6.06,6.15,6.04,6.14,2328368
"Alcoa, Inc.",AA,2001-02-27,62.61,63.46,61.21,63.04,2161465
Microsoft Corporation,MSFT,2001-02-27,18.13,18.69,17.92,18.13,99148600
"AutoNation, Inc.",AN,2001-02-27,8.29,8.34,8.25,8.29,2300100
El Paso Corporation,EL.PA,2001-02-27,10.63,10.78,10.58,10.66,892962
"UnitedHealth Group, Incorporated",UNH,2001-02-27,11.19,11.44,11.07,11.21,8135200
Loews Corporation,L,2001-02-27,14.45,15.14,14.38,15.07,3368400
"PepsiCo, Inc.",PEP,2001-02-27,24.14,24.59,24.08,24.29,3202800
"Caterpillar, Inc.",CAT,2001-02-27,11.24,11.51,11.21,11.47,3713600
CVS Corporation,CVS,2001-02-27,19.25,19.51,19.04,19.08,5515400
