company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2010-08-06,12.46,12.54,12.38,12.54,24810900
Exxon Mobil Corporation,XOM,2010-08-06,34.37,34.7,34.0,34.4,23097300
Chevron Corporation,CVX,2010-08-06,42.01,42.44,41.79,42.28,8986800
General Electric Company,GE,2010-08-06,57.4,57.86,56.59,57.86,12301507
Bank of America Corporation,BAC,2010-08-06,10.86,10.96,10.73,10.9,135088300
ConocoPhillips,COP,2010-08-06,25.69,25.92,25.33,25.64,12876934
AT&T Inc.,ATT.L,2010-08-06,28.2,28.2,28.2,28.5,69490
Ford Motor Company,F,2010-08-06,6.6,6.71,6.58,6.71,54704600
J.P. Morgan Chase & Co.,JPM,2010-08-06,27.21,27.35,26.7,27.01,34906600
"Citigroup, Inc.",C,2010-08-06,30.2,30.27,29.75,30.13,29607280
Verizon Communications Inc.,VZ,2010-08-06,13.59,13.66,13.49,13.65,13053900
McKesson Corporation,MCK,2010-08-06,55.25,55.97,54.76,55.77,3211100
"American International Group,Inc.",AIG,2010-08-06,25.6,26.66,25.21,25.86,13356800
"Cardinal Health, Inc.",CAH,2010-08-06,22.04,22.44,21.86,22.29,3137200
CVS Caremark Corporation,CVS,2010-08-06,20.54,20.65,20.23,20.53,9972000
Wells Fargo & Company,WFC,2010-08-06,18.23,18.42,18.06,18.4,38637900
International Business Machines Corporation,IBM,2010-08-06,72.81,72.85,71.89,72.66,6418465
UnitedHealth Group Incorporated,UNH,2010-08-06,26.11,26.48,26.02,26.41,7479400
The Kroger Company,KR,2010-08-06,8.15,8.29,8.11,8.28,19683200
Costco Wholesale Corporation,COST,2010-08-06,40.33,40.61,39.97,40.53,3030000
Valero Energy Corporation,VLO,2010-08-06,9.92,10.04,9.69,9.9,9371313
The Boeing Company,BA,2010-08-06,54.01,54.56,53.48,54.54,4498800
"The Home Depot, Inc.",THD,2010-08-06,34.38,34.64,34.29,34.44,407200
Target Corporation,TGT,2010-08-06,33.96,34.14,33.41,33.9,4869900
Johnson & Johnson,JNJ,2010-08-06,38.06,38.37,37.89,38.34,8524100
Microsoft Corporation,MSFT,2010-08-06,18.99,19.28,18.87,19.27,55982100
"The Goldman Sachs Group, Inc.",TGS,2010-08-06,1.69,1.72,1.62,1.71,7800
Pfizer Inc.,PFIZER.NS,2010-08-06,733.49,743.37,727.01,729.21,4288
"Lowe's Companies, Inc.",LOW,2010-08-06,15.52,15.59,15.28,15.34,15673200
"United Parcel Service, Inc.",UPS,2010-08-06,39.53,40.02,39.13,39.55,4663600
Lockheed Martin Corporation,LMT,2010-08-06,46.37,46.79,46.25,46.79,1323600
Best Buy Co. Inc.,BBY,2010-08-06,21.07,21.19,20.83,21.07,5335400
The Dow Chemical Company,TDC,2010-08-06,32.54,32.83,31.86,32.34,1266500
Sears Holdings Corporation,SRSCQ,2010-08-06,11.65,11.65,11.65,11.65,0
"PepsiCo, Inc.",PEP,2010-08-06,41.37,41.91,41.37,41.86,5500700
"MetLife, Inc.",MET,2010-08-06,22.89,23.07,22.5,22.88,10747638
Kraft Foods Inc.,1959.T,2010-08-06,317.23,320.68,317.23,319.3,13000
Freddie Mac,FMCC,2010-08-06,0.42,0.43,0.41,0.42,5157600
Sysco Corporation,SYY,2010-08-06,19.82,19.91,19.66,19.82,4305000
The Walt Disney Company,DIS,2010-08-06,29.63,30.06,29.46,29.99,8061700
"Cisco Systems, Inc.",CSCO,2010-08-06,15.56,15.72,15.35,15.66,40439300
Comcast Corporation,CMCSA,2010-08-06,6.72,6.73,6.44,6.69,87348800
FedEx Corporation,FDX,2010-08-06,70.55,71.57,70.15,71.18,1845600
Northrop Grumman Corporation,NOC,2010-08-06,39.15,39.9,39.12,39.81,2632651
Intel Corporation,INTC,2010-08-06,13.54,13.78,13.52,13.68,50833800
"Prudential Financial, Inc.",PRU,2010-08-06,31.03,32.18,31.03,32.13,6446400
Caterpillar Inc.,CAT,2010-08-06,48.6,49.23,48.11,48.97,5463400
Sprint Nextel Corporation,SIX.AX,2010-08-06,2.01,2.01,2.01,2.01,0
The Allstate Corporation,ALL,2010-08-06,20.72,20.98,20.32,20.57,6047600
General Dynamics Corporation,GD,2010-08-06,44.41,44.93,44.19,44.76,2403300
Morgan Stanley,MS,2010-08-06,19.6,19.73,19.32,19.66,8836100
Liberty Mutual Holding Company Inc.,LBTYA,2010-08-06,6.33,6.42,6.3,6.4,11254255
Honeywell International Inc.,HON,2010-08-06,27.98,28.33,27.69,28.15,3639166
Abbott Laboratories,ABT,2010-08-06,17.23,17.57,17.23,17.53,16663193
Fannie Mae,FNMA,2010-08-06,0.39,0.41,0.38,0.39,13133200
Time Warner Inc.,T,2010-08-06,6.75,6.78,6.68,6.76,34955321
"Johnson Controls, Inc.",JCI,2010-08-06,12.55,12.67,12.42,12.53,10994699
"Delta Air Lines, Inc.",DAL,2010-08-06,10.02,10.33,10.0,10.21,6764200
"Merck & Co., Inc.",MRK,2010-08-06,19.98,20.09,19.8,20.07,12218422
"Tyson Foods, Inc.",TSN,2010-08-06,12.45,12.86,12.37,12.85,5918200
American Express Company,AXP,2010-08-06,34.31,35.07,34.25,35.07,8052700
Massachusetts Financial Group,MFG.AX,2010-08-06,0.6,0.6,0.58,0.6,43490
Philip Morris International Inc.,PM,2010-08-06,25.18,25.52,25.04,25.51,6231900
The Hartford Financial Services Group Inc.,HFF.BE,2010-08-06,12.07,12.07,12.07,12.07,0
"The Travelers Companies, Inc.",TTC,2010-08-06,10.77,10.78,10.47,10.63,688000
