company,ticker,date,open,high,low,close,volume
Walmart,WMT,2015-06-30,19.69,19.69,19.41,19.45,33307800
Exxon Mobil,XOM,2015-06-30,53.07,53.81,52.48,52.73,14981100
Chevron,CVX,2015-06-30,61.98,62.12,61.2,61.36,9925400
Apple,APLE,2015-06-30,10.9,10.94,10.76,10.77,490900
General Motors,GM,2015-06-30,26.4,26.45,26.05,26.27,12911800
Phillips 66,PSX,2015-06-30,53.7,55.14,53.66,54.59,4628100
General Electric,GE,2015-06-30,111.86,112.45,110.65,110.82,7419565
Ford Motor,F,2015-06-30,8.59,8.59,8.44,8.5,28509300
CVS Health,CVS,2015-06-30,77.71,77.91,77.19,77.3,4251300
McKesson,MCK,2015-06-30,208.48,208.79,205.89,207.56,1396100
AT&T,ATT.L,2015-06-30,60.6,60.91,60.55,60.6,78600
Valero Energy,VLO,2015-06-30,40.42,41.78,40.38,41.4,10430300
UnitedHealth Group,UNH,2015-06-30,104.1,104.54,102.89,103.74,4982600
Verizon,VZ,2015-06-30,27.3,27.36,26.98,26.99,15044100
Fannie Mae,FNMA,2015-06-30,2.3,2.35,2.29,2.33,1991500
Costco,COST,2015-06-30,114.15,114.42,112.77,113.04,2454300
HP,HP,2015-06-30,42.21,42.43,41.71,42.12,1707000
Kroger,KR,2015-06-30,29.68,29.8,29.46,29.47,7073600
JP Morgan Chase,JPM,2015-06-30,51.1,51.26,50.55,51.0,20677400
Express Scripts Holding,ESH.BE,2015-06-30,7.91,7.91,7.91,7.91,0
Bank of America Corp.,BAC,2015-06-30,13.71,13.75,13.52,13.66,89039800
IBM,IBM,2015-06-30,100.74,100.75,99.6,99.93,3762776
Marathon Petroleum,MPC,2015-06-30,37.03,38.12,37.01,37.72,3946700
Cardinal Health,CAH,2015-06-30,63.24,63.42,62.44,62.5,4071800
Boeing,BA,2015-06-30,124.05,124.05,122.61,122.86,3434800
Citigroup,C,2015-06-30,41.4,41.52,40.87,41.19,17737400
Wells Fargo,WFC,2015-06-30,42.07,42.32,41.66,41.84,17346700
Microsoft,MSFT,2015-06-30,38.63,38.64,37.97,38.15,35945400
Procter & Gamble,PG,2015-06-30,58.93,59.0,58.34,58.42,8451400
Home Depot,HD,2015-06-30,87.33,87.81,86.89,87.31,5938800
Archer Daniels Midland,ADM,2015-06-30,35.78,36.02,35.29,35.31,5618100
Target,TGT,2015-06-30,60.51,60.77,59.72,59.77,5060000
Johnson & Johnson,JNJ,2015-06-30,73.98,73.99,73.13,73.25,8967900
MetLife,MET,2015-06-30,35.17,35.42,34.72,35.0,7694788
Alphabet,GOOGL,2015-06-30,27.07,27.11,26.79,26.82,34510000
Freddie Mac,FMCC,2015-06-30,2.2,2.25,2.19,2.21,1295100
Comcast,CMCSA,2015-06-30,23.8,23.8,23.44,23.63,25268800
PepsiCo,PEP,2015-06-30,69.57,69.71,68.65,68.71,4188500
AIG,AIG,2015-06-30,48.25,48.42,47.7,47.93,7569200
UPS,UPS,2015-06-30,67.2,67.2,66.21,66.28,3059400
Lowe's,X1G.PA,2015-06-30,212.72,212.72,212.72,212.72,0
ConocoPhillips,COP,2015-06-30,44.07,44.13,43.6,43.99,5356200
Intel,INTC,2015-06-30,23.84,23.89,23.47,23.68,34412200
Energy Transfer Equity,ET,2015-06-30,13.45,13.55,13.3,13.38,5048000
Caterpillar,CAT,2015-06-30,66.03,66.15,65.04,65.05,4077900
Prudential Financial,PRU,2015-06-30,55.61,56.1,54.7,55.12,5097500
Pfizer,PFIZER.NS,2015-06-30,1680.33,1717.37,1661.87,1697.36,10154
Walt Disney,DIS,2015-06-30,104.44,105.3,104.09,104.64,6946700
Enterprise Products Partners,EPD,2015-06-30,14.42,14.46,14.11,14.28,4544400
Cisco Systems,CSCO,2015-06-30,20.13,20.13,19.76,19.86,31236800
Sysco,SYY,2015-06-30,28.58,28.6,27.6,27.7,16803700
Lockheed Martin,LMT,2015-06-30,142.28,142.75,140.88,141.32,1275200
FedEx,FDX,2015-06-30,147.86,148.3,145.83,146.21,1551800
Johnson Controls,JCI,2015-06-30,28.28,28.37,28.01,28.19,3081594
Plains GP Holdings,PAGP,2015-06-30,33.52,33.65,32.34,32.38,312075
World Fuel Services,WFK.BE,2015-06-30,36.21,36.43,36.21,36.28,0
American Airlines Group,AAL,2015-06-30,38.25,38.63,37.99,38.0,11184500
Merck,MRK,2015-06-30,40.08,40.08,39.38,39.54,12415970
Best Buy,BBY,2015-06-30,23.01,23.02,22.63,22.66,3604100
Delta Air Lines,DAL,2015-06-30,36.65,36.78,36.07,36.12,10416400
Honeywell International,HON,2015-06-30,74.15,74.47,73.35,73.64,2443361
Goldman Sachs Group,GS,2015-06-30,170.73,171.46,169.31,169.83,4167300
United Continental Holdings,UAL,2015-06-30,53.4,54.28,52.99,53.01,4621900
New York Life Insurance,601336.SS,2015-06-30,44.82,48.16,43.93,47.43,72641594
Oracle,ORCL,2015-06-30,34.64,34.76,34.22,34.38,16691500
Morgan Stanley,MS,2015-06-30,29.0,29.2,28.8,28.98,11102300
Tyson Foods,TSN,2015-06-30,33.95,34.39,33.54,33.58,4170900
Deere,DE,2015-06-30,79.98,82.16,79.64,81.17,6559600
DuPont,DPT.PA,2015-06-30,0.18,0.18,0.18,0.18,240746
American Express,AXP,2015-06-30,67.45,67.66,67.0,67.06,7793000
Allstate,ALL,2015-06-30,52.16,52.36,51.74,51.77,3121200
Cigna,CI,2015-06-30,152.89,152.89,148.73,148.85,3468900
Mondelez International,MDLZ,2015-06-30,32.91,32.95,32.6,32.79,11869100
Halliburton,HAL,2015-06-30,35.39,35.52,35.13,35.39,10645200
3M,MMM,2015-06-30,91.94,92.12,91.39,91.53,3062956
Sears Holdings,SRSCQ,2015-06-30,12.48,12.48,12.48,12.48,0
General Dynamics,GD,2015-06-30,113.69,113.99,112.31,113.11,1363400
