company,ticker,date,open,high,low,close,volume
Walmart,WMT,2019-01-15,28.72,29.06,28.7,28.96,21174600
Exxon Mobil,XOM,2019-01-15,51.97,52.26,51.51,51.77,10298300
Apple,APLE,2019-01-15,11.11,11.13,11.04,11.11,749300
UnitedHealth Group,UNH,2019-01-15,224.43,230.64,221.74,230.6,5325600
McKesson,MCK,2019-01-15,115.68,116.96,114.96,116.9,1196200
CVS Health,CVS,2019-01-15,51.55,51.66,50.32,50.8,15501500
AT&T,ATT.L,2019-01-15,130.0,130.5,128.0,130.25,309300
Chevron,CVX,2019-01-15,82.34,83.14,82.0,82.44,4226100
Ford Motor,F,2019-01-15,6.31,6.32,6.12,6.18,65311700
General Motors,GM,2019-01-15,34.68,34.68,33.73,34.42,11999100
Costco Wholesale,COST,2019-01-15,190.16,191.34,189.29,191.06,1681900
Alphabet,GOOGL,2019-01-15,52.54,54.04,52.36,53.95,37518000
Cardinal Health,CAH,2019-01-15,38.93,39.14,38.63,39.1,2632800
JPMorgan Chase,JPM,2019-01-15,81.93,84.9,81.69,84.24,26504900
Verizon Communications,VZ,2019-01-15,39.74,40.12,39.63,39.99,10058000
Kroger,KR,2019-01-15,24.42,24.65,24.21,24.61,4592400
General Electric,GE,2019-01-15,41.41,41.5,40.44,40.58,19626381
Fannie Mae,FNMA,2019-01-15,1.74,1.89,1.71,1.87,12858800
Phillips 66,PSX,2019-01-15,70.42,70.63,69.28,69.66,1953500
Valero Energy,VLO,2019-01-15,59.56,59.62,58.47,59.13,3341400
Bank of America,BAC,2019-01-15,22.23,22.74,22.1,22.52,80625500
Microsoft,MSFT,2019-01-15,95.91,98.29,95.32,98.25,31587600
Home Depot,HD,2019-01-15,149.22,150.69,148.47,149.55,5016100
Boeing,BA,2019-01-15,342.04,343.32,338.13,342.27,2940900
Wells Fargo,WFC,2019-01-15,39.21,39.74,38.72,39.27,27447600
Citigroup,C,2019-01-15,46.82,48.33,46.56,47.99,42694200
Marathon Petroleum,MPC,2019-01-15,52.29,52.34,51.05,51.37,4285300
Comcast,CMCSA,2019-01-15,29.94,30.17,29.81,30.03,13450000
Dell Technologies,DELL,2019-01-15,20.0,20.3,19.74,19.98,5581222
DuPont de Nemours,DD,2019-01-15,28.6,28.95,28.36,28.68,10517533
Johnson & Johnson,JNJ,2019-01-15,106.25,107.05,105.53,106.94,5194400
IBM,IBM,2019-01-15,85.25,85.93,85.15,85.79,3668845
Target,TGT,2019-01-15,56.85,56.85,56.06,56.4,3770000
