company,ticker,date,open,high,low,close,volume
Exxon Mobil Corporation,XOM,2006-02-03,31.23,31.32,30.92,31.1,18829000
"Wal-Mart Stores, Inc.",WMT,2006-02-03,10.24,10.29,10.12,10.13,33988500
Chevron Corporation,CVX,2006-02-03,26.97,27.23,26.62,26.68,11274800
Ford Motor Company,F,2006-02-03,4.21,4.24,4.14,4.16,18328100
ConocoPhillips,COP,2006-02-03,24.99,24.99,24.35,24.4,17479484
General Electric Company,GE,2006-02-03,96.91,97.92,96.82,97.06,5389241
"Citigroup, Inc.",C,2006-02-03,293.37,296.89,291.68,293.31,1663510
"American International Group,Inc.",AIG,2006-02-03,793.17,796.81,784.31,792.56,290275
International Business Machines Corporation,IBM,2006-02-03,41.56,41.67,41.13,41.26,10305192
Bank of America Corporation,BAC,2006-02-03,28.35,28.51,28.1,28.21,17097000
Valero Energy Corporation,VLO,2006-02-03,30.13,30.49,29.52,30.1,10674049
McKesson Corporation,MCK,2006-02-03,45.42,46.42,45.42,46.3,1567900
J.P. Morgan Chase & Co.,JPM,2006-02-03,23.62,24.01,23.59,23.67,10440700
Verizon Communications Inc.,VZ,2006-02-03,10.32,10.44,10.29,10.4,13299563
"Cardinal Health, Inc.",CAH,2006-02-03,32.43,32.86,32.38,32.62,1353700
"Altria Group, Inc.",MO,2006-02-03,5.08,5.14,5.0,5.08,8008000
The Kroger Company,KR,2006-02-03,6.55,6.63,6.51,6.56,6873600
The Boeing Company,BA,2006-02-03,51.02,51.29,50.42,50.43,3786800
Costco Wholesale Corporation,COST,2006-02-03,33.78,34.21,33.47,33.6,2378700
Target Corporation,TGT,2006-02-03,33.58,33.98,33.36,33.73,3834800
Morgan Stanley,MS,2006-02-03,32.91,33.75,32.78,33.37,3891600
Pfizer Inc.,PFIZER.NS,2006-02-03,600.57,603.38,597.76,600.71,8251
Johnson & Johnson,JNJ,2006-02-03,32.26,32.4,32.13,32.33,11020100
"MetLife, Inc.",MET,2006-02-03,25.55,25.62,25.28,25.32,3539125
UnitedHealth Group Incorporated,UNH,2006-02-03,46.46,46.88,46.25,46.66,5392400
AT&T Inc.,ATT.L,2006-02-03,23.0,23.0,23.0,23.0,0
Time Warner Inc.,T,2006-02-03,4.97,5.05,4.95,5.03,28860287
"The Goldman Sachs Group, Inc.",TGS,2006-02-03,2.41,2.41,2.38,2.39,18500
"Lowe's Companies, Inc.",LOW,2006-02-03,22.68,22.96,22.56,22.63,5658800
"United Parcel Service, Inc.",UPS,2006-02-03,38.32,38.47,38.19,38.35,2547200
Wells Fargo & Company,WFC,2006-02-03,17.76,17.94,17.7,17.82,7532400
Microsoft Corporation,MSFT,2006-02-03,19.16,19.31,19.06,19.2,75022700
Intel Corporation,INTC,2006-02-03,12.44,12.46,12.2,12.21,101402300
Lockheed Martin Corporation,LMT,2006-02-03,38.5,39.03,38.46,39.02,2493600
CVS Corporation,CVS,2006-02-03,18.9,19.53,18.9,19.42,8860200
"Motorola, Inc.",MSI,2006-02-03,65.91,65.94,63.67,63.91,7786221
"Caterpillar, Inc.",CAT,2006-02-03,41.43,41.9,41.16,41.39,3529800
The Allstate Corporation,ALL,2006-02-03,32.08,32.41,31.83,32.05,3315000
"PepsiCo, Inc.",PEP,2006-02-03,32.46,32.71,32.44,32.57,3346900
"Lehman Brothers Holdings, Inc.",LEHNQ,2006-02-03,20.03,20.11,19.98,20.08,66100
The Walt Disney Company,DIS,2006-02-03,20.16,20.27,20.1,20.19,12187836
"Prudential Financial, Inc.",PRU,2006-02-03,37.67,37.99,37.66,37.72,1694900
"Plains All American Pipeline, L.P.",PAA,2006-02-03,5.35,5.39,5.35,5.37,153200
Northrop Grumman Corporation,NOC,2006-02-03,37.02,37.24,36.95,37.13,1143221
Sysco Corporation,SYY,2006-02-03,17.45,17.58,16.97,17.03,3332600
American Express Company,AXP,2006-02-03,39.02,39.25,38.81,38.85,4008900
FedEx Corporation,FDX,2006-02-03,79.9,80.46,78.68,80.3,1579700
Honeywell International Inc.,HON,2006-02-03,22.43,22.83,22.2,22.47,6205613
"Johnson Controls, Inc.",JCI,2006-02-03,25.63,26.04,25.62,25.86,11620127
Best Buy Co. Inc.,BBY,2006-02-03,27.72,28.3,27.23,27.8,2401300
The Hartford Financial Services Group Inc.,HFF.BE,2006-02-03,47.61,47.61,47.61,47.61,0
"Alcoa, Inc.",AA,2006-02-03,58.94,60.1,58.34,58.94,2015314
"Tyson Foods, Inc.",TSN,2006-02-03,10.19,10.2,10.12,10.17,3945000
International Paper Company,IP,2006-02-03,14.48,14.54,14.32,14.37,3960830
"Cisco Systems, Inc.",CSCO,2006-02-03,11.9,11.92,11.68,11.81,71696800
"Federated Department Stores, Inc.",FHI,2006-02-03,13.99,14.1,13.92,14.03,527700
Weyerhaeuser Company,WY,2006-02-03,12.78,12.91,12.61,12.78,2866800
Massachusetts Financial Group,MFG.AX,2006-02-03,0.34,0.34,0.33,0.33,62262
Abbott Laboratories,ABT,2006-02-03,12.85,13.12,12.85,12.97,12103585
Comcast Corporation,CMCSA,2006-02-03,6.14,6.25,6.12,6.2,50522400
"Merck & Co., Inc.",MRK,2006-02-03,16.4,16.47,16.08,16.35,10910099
Deere & Company,DE,2006-02-03,25.45,25.63,25.33,25.46,2906800
General Dynamics Corporation,GD,2006-02-03,37.18,37.69,37.11,37.61,1549400
