company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2013-05-13,20.58,20.61,20.35,20.5,23141700
Exxon Mobil Corporation,XOM,2013-05-13,53.74,53.95,53.52,53.92,9810100
Chevron Corporation,CVX,2013-05-13,72.21,72.32,71.78,72.18,16870100
Phillips 66,PSX,2013-05-13,39.25,39.99,38.77,39.79,3829500
General Motors Company,GM,2013-05-13,23.28,23.42,23.07,23.16,8098100
General Electric Company,GE,2013-05-13,88.37,88.45,87.44,88.33,6319081
Valero Energy Corporation,VLO,2013-05-13,24.22,24.36,23.88,23.97,5996800
Ford Motor Company,F,2013-05-13,7.5,7.51,7.4,7.45,22758500
AT&T Inc.,ATT.L,2013-05-13,37.7,38.25,37.6,37.7,1267880
Fannie Mae,FNMA,2013-05-13,0.89,0.96,0.89,0.95,28203000
CVS Caremark Corporation,CVS,2013-05-13,41.51,42.15,41.41,41.91,6056400
McKesson Corporation,MCK,2013-05-13,104.85,104.92,104.14,104.52,1119100
Verizon Communications Inc.,VZ,2013-05-13,28.01,28.04,27.79,27.86,5347700
UnitedHealth Group Incorporated,UNH,2013-05-13,51.41,51.52,51.08,51.18,3490400
J.P. Morgan Chase & Co.,JPM,2013-05-13,34.82,35.43,34.66,35.41,23979500
"Cardinal Health, Inc.",CAH,2013-05-13,33.25,33.25,33.01,33.04,1257900
International Business Machines Corporation,IBM,2013-05-13,119.45,119.62,118.31,118.45,3816226
Bank of America Corporation,BAC,2013-05-13,10.26,10.35,10.23,10.26,94295600
Costco Wholesale Corporation,COST,2013-05-13,86.72,87.22,86.65,86.97,1246600
The Kroger Company,KR,2013-05-13,13.54,13.57,13.39,13.42,8743800
Express Scripts Holding Company,ESH.BE,2013-05-13,9.1,9.1,9.1,9.1,0
Wells Fargo & Company,WFC,2013-05-13,26.8,26.97,26.65,26.91,12774700
Citigroup Inc.,C,2013-05-13,36.08,36.43,36.01,36.39,17096400
"Prudential Financial, Inc.",PRU,2013-05-13,38.4,38.77,38.27,38.74,2287000
The Boeing Company,BA,2013-05-13,79.79,80.67,79.77,80.33,3492000
Freddie Mac,FMCC,2013-05-13,0.86,0.93,0.85,0.91,14047300
Marathon Petroleum Corporation,MPC,2013-05-13,26.58,26.74,26.09,26.31,6110400
"The Home Depot, Inc.",THD,2013-05-13,67.07,67.21,66.86,67.05,129700
Microsoft Corporation,MSFT,2013-05-13,26.48,26.85,26.43,26.82,36027600
Target Corporation,TGT,2013-05-13,48.01,48.17,47.72,47.99,2877100
"American International Group, Inc.",AIG,2013-05-13,34.13,34.24,33.63,34.0,13206100
"MetLife, Inc.",MET,2013-05-13,24.4,24.78,24.37,24.69,7209187
Johnson & Johnson,JNJ,2013-05-13,60.35,60.71,60.26,60.55,6631500
Caterpillar Inc.,CAT,2013-05-13,63.91,64.13,63.6,63.83,5483600
"PepsiCo, Inc.",PEP,2013-05-13,57.17,57.6,57.03,57.38,3010600
ConocoPhillips,COP,2013-05-13,40.63,40.78,40.4,40.56,12518500
Comcast Corporation,CMCSA,2013-05-13,16.29,16.34,16.1,16.34,19774400
Pfizer Inc.,PFIZER.NS,2013-05-13,707.96,707.96,692.6,699.04,8768
The Dow Chemical Company,TDC,2013-05-13,55.0,55.11,53.76,53.85,2241800
"United Parcel Service, Inc.",UPS,2013-05-13,57.08,57.24,56.86,57.02,1858700
Intel Corporation,INTC,2013-05-13,17.81,17.87,17.53,17.57,28535200
"Lowe's Companies, Inc.",LOW,2013-05-13,33.49,33.82,33.49,33.66,3863200
"Merck & Co., Inc.",MRK,2013-05-13,29.6,29.85,29.49,29.81,10738018
Lockheed Martin Corporation,LMT,2013-05-13,71.72,71.98,71.45,71.73,1327000
"Cisco Systems, Inc.",CSCO,2013-05-13,14.4,14.49,14.34,14.49,35347200
"Best Buy Co., Inc.",BBY,2013-05-13,16.62,16.66,16.38,16.51,3421600
FedEx Corporation,FDX,2013-05-13,84.69,84.78,83.74,83.81,2047800
Enterprise Products Partners L.P.,EPD,2013-05-13,13.54,13.54,13.44,13.53,1710600
Sysco Corporation,SYY,2013-05-13,24.44,24.66,24.4,24.47,2291800
The Walt Disney Company,DIS,2013-05-13,59.87,60.38,59.84,60.2,5195000
"Johnson Controls, Inc.",JCI,2013-05-13,23.95,24.04,23.88,23.96,1558083
"The Goldman Sachs Group, Inc.",TGS,2013-05-13,1.43,1.46,1.4,1.44,95900
Abbott Laboratories,ABT,2013-05-13,28.36,28.77,28.36,28.6,6217100
Sears Holdings Corporation,SRSCQ,2013-05-13,5.97,5.99,5.95,5.95,4602
World Fuel Services Corporation,WFK.BE,2013-05-13,26.17,26.17,26.17,26.17,0
"Plains All American Pipeline, L.P.",PAA,2013-05-13,24.0,24.0,23.77,24.0,688900
Honeywell International Inc.,HON,2013-05-13,53.64,53.87,53.49,53.76,2218111
"United Continental Holdings, Inc.",UAL,2013-05-13,32.88,33.07,32.54,32.92,4380200
Oracle Corporation,ORCL,2013-05-13,28.22,28.27,27.98,28.08,12193400
Liberty Mutual Holding Company Inc.,LBTYA,2013-05-13,16.69,16.77,16.53,16.69,5607784
"Delta Air Lines, Inc.",DAL,2013-05-13,15.62,15.71,15.36,15.46,8181700
Deere & Company,DE,2013-05-13,72.87,73.43,72.75,73.11,2764000
Sprint Nextel Corporation,SIX.AX,2013-05-13,0.64,0.64,0.64,0.64,0
"Mondelez International, Inc.",MDLZ,2013-05-13,23.44,23.74,23.39,23.68,11166700
New York Life Insurance Company,601336.SS,2013-05-13,18.89,18.93,18.43,18.49,5544296
American Express Company,AXP,2013-05-13,58.87,58.97,58.24,58.62,5139300
The Allstate Corporation,ALL,2013-05-13,37.66,37.87,37.58,37.79,1794800
"Tyson Foods, Inc.",TSN,2013-05-13,19.04,19.09,18.92,19.01,3149200
Morgan Stanley,MS,2013-05-13,17.4,17.53,17.24,17.31,14510500
General Dynamics Corporation,GD,2013-05-13,57.25,57.46,56.75,57.08,1733300
Philip Morris International Inc.,PM,2013-05-13,50.4,51.15,50.33,50.88,4749300
