company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2004-12-14,11.6,11.77,11.58,11.74,30631500
Exxon Mobil Corporation,XOM,2004-12-14,25.03,25.23,25.02,25.16,10524500
Ford Motor Company,F,2004-12-14,6.82,6.88,6.8,6.85,7521800
General Electric Company,GE,2004-12-14,106.99,108.02,106.39,106.96,5502503
ConocoPhillips,COP,2004-12-14,16.44,16.59,16.3,16.57,6773564
"Citigroup, Inc.",C,2004-12-14,290.0,291.55,289.94,290.62,1444420
International Business Machines Corporation,IBM,2004-12-14,49.22,49.94,49.22,49.74,4699887
"American International Group,Inc.",AIG,2004-12-14,783.76,784.12,776.67,782.68,330735
Verizon Communications Inc.,VZ,2004-12-14,12.7,12.76,12.56,12.74,12138467
"Altria Group, Inc.",MO,2004-12-14,4.02,4.08,4.01,4.08,9848600
McKesson Corporation,MCK,2004-12-14,27.63,27.82,27.54,27.77,975500
"Cardinal Health, Inc.",CAH,2004-12-14,25.34,25.74,25.17,25.64,2292700
The Kroger Company,KR,2004-12-14,5.99,6.16,5.98,6.16,9239400
Fannie Mae,FNMA,2004-12-14,63.93,64.37,63.4,63.74,3513100
The Boeing Company,BA,2004-12-14,37.04,37.11,36.74,36.85,3101600
Target Corporation,TGT,2004-12-14,31.42,31.77,31.39,31.66,2630400
Bank of America Corporation,BAC,2004-12-14,28.76,28.86,28.67,28.77,9009500
Pfizer Inc.,PFIZER.NS,2004-12-14,333.68,341.43,333.68,340.43,13978
J.P. Morgan Chase & Co.,JPM,2004-12-14,21.89,22.17,21.88,22.13,12084600
Time Warner Inc.,T,2004-12-14,4.43,4.46,4.4,4.46,11871778
Costco Wholesale Corporation,COST,2004-12-14,31.63,32.29,31.63,32.25,3321900
Johnson & Johnson,JNJ,2004-12-14,33.43,34.02,33.33,33.94,7057700
Valero Energy Corp,VLO,2004-12-14,11.4,11.49,11.09,11.16,6664648
MetLife Inc.,MET,2004-12-14,20.7,20.78,20.56,20.69,1717445
Morgan Stanley,MS,2004-12-14,28.72,29.28,28.71,28.99,7202300
AT&T,ATT.L,2004-12-14,20.15,20.15,20.15,20.15,0
"United Parcel Service, Inc.",UPS,2004-12-14,45.03,45.04,44.54,44.75,2147400
Microsoft Corporation,MSFT,2004-12-14,18.63,18.83,18.63,18.76,127843200
The Allstate Corporation,ALL,2004-12-14,30.23,30.5,30.21,30.45,2427300
Lockheed Martin Corporation,LMT,2004-12-14,33.59,33.61,32.92,33.23,2821400
Wells Fargo,WFC,2004-12-14,17.72,17.73,17.62,17.63,5706600
"Lowe's Companies, Inc.",LOW,2004-12-14,20.61,20.61,20.43,20.54,6278600
Intel Corporation,INTC,2004-12-14,13.25,13.47,13.21,13.43,76379900
"UnitedHealth Group, Incorporated",UNH,2004-12-14,33.54,34.25,33.41,34.0,7446600
Northrop Grumman Corporation,NOC,2004-12-14,32.94,33.29,32.93,33.12,2436857
"Prudential Financial, Inc.",PRU,2004-12-14,25.92,26.7,25.91,26.57,2458900
The Walt Disney Company,DIS,2004-12-14,22.15,22.15,22.03,22.09,5528231
"Motorola, Inc.",MSI,2004-12-14,51.59,51.65,50.24,50.45,5138949
"PepsiCo, Inc.",PEP,2004-12-14,28.73,29.15,28.68,28.88,4001300
CVS Corporation,CVS,2004-12-14,14.89,14.93,14.71,14.76,6640200
Sysco Corporation,SYY,2004-12-14,20.22,20.66,20.21,20.6,2580600
American Express Company,AXP,2004-12-14,36.23,36.23,35.59,35.94,5913515
International Paper Company,IP,2004-12-14,17.6,17.65,17.52,17.6,2349300
"Tyson Foods, Inc.",TSN,2004-12-14,12.0,12.17,11.77,12.07,1370000
"Goldman Sachs Group, Inc.",GS,2004-12-14,80.1,80.1,79.52,79.68,4179100
Duke Energy,DUK,2004-12-14,16.81,16.95,16.71,16.94,1109964
Honeywell International Inc.,HON,2004-12-14,20.17,20.46,20.05,20.4,5751329
"Caterpillar, Inc.",CAT,2004-12-14,27.92,27.99,27.43,27.84,4624000
Best Buy Co. Inc.,BBY,2004-12-14,21.27,21.31,21.08,21.17,6443250
"Johnson Controls, Inc.",JCI,2004-12-14,34.85,35.61,34.85,35.54,3428423
FedEx Corporation,FDX,2004-12-14,80.9,81.16,80.6,80.85,1359600
"Merck & Co., Inc.",MRK,2004-12-14,13.14,13.4,13.14,13.39,17751338
"ConAgra Foods, Incorporated",CAG,2004-12-14,10.27,10.42,10.22,10.37,1768803
"Alcoa, Inc.",AA,2004-12-14,59.19,59.76,57.63,59.61,3989097
Electronic Data Systems,EA,2004-12-14,58.74,60.5,58.34,58.99,24560400
Comcast Corporation,CMCSA,2004-12-14,6.98,7.09,6.96,7.09,15048000
Weyerhaeuser Company,WY,2004-12-14,12.27,12.29,12.14,12.22,876700
Abbott Laboratories,ABT,2004-12-14,13.03,13.18,12.93,13.18,6035015
"AutoNation, Inc.",AN,2004-12-14,18.46,18.6,18.28,18.51,712800
"The Williams Companies, Inc.",WMB,2004-12-14,5.46,5.53,5.39,5.42,3033243
"Cisco Systems, Inc.",CSCO,2004-12-14,12.44,12.67,12.43,12.54,50080000
