company,ticker,date,open,high,low,close,volume
Exxon Mobil Corporation,XOM,2001-01-09,18.6,18.6,18.33,18.46,11523600
"Wal-Mart Stores, Inc.",WMT,2001-01-09,11.46,11.72,11.24,11.3,21632400
Ford Motor Company,F,2001-01-09,10.71,11.13,10.63,11.0,7254400
General Electric Company,GE,2001-01-09,120.57,121.39,114.83,117.12,4187013
"Citigroup, Inc.",C,2001-01-09,281.98,284.29,275.37,275.7,1328900
International Business Machines Corporation,IBM,2001-01-09,46.96,47.61,45.47,46.03,7894267
AT&T Corp.,ATT.L,2001-01-09,43.5,43.5,43.5,43.5,0
Verizon Communications Inc.,VZ,2001-01-09,14.34,15.3,14.34,14.95,5758555
Philip Morris Companies Inc.,TABAK.PR,2001-01-09,564.42,566.37,555.66,555.66,100
J.P. Morgan Chase & Co.,JPM,2001-01-09,24.39,24.45,23.42,23.81,7285100
Bank of America Corporation,BAC,2001-01-09,12.93,13.14,12.56,12.66,11454600
The Boeing Company,BA,2001-01-09,38.55,38.55,37.36,38.51,4372800
Duke Energy Corporation,DUK,2001-01-09,20.43,20.43,19.6,19.61,3324614
The Kroger Company,KR,2001-01-09,8.45,8.58,8.38,8.4,6271600
Chevron Corporation,CVX,2001-01-09,15.92,15.95,15.59,15.71,3825200
"American International Group,Inc.",AIG,2001-01-09,1047.26,1055.42,1032.43,1032.43,241520
Morgan Stanley Dean Witter & Co.,MS,2001-01-09,41.0,41.31,40.17,40.57,5112500
Fannie Mae,FNMA,2001-01-09,66.15,66.88,64.02,64.7,4498100
"Merck & Co., Inc.",MRK,2001-01-09,32.11,32.51,31.77,32.13,6389761
"Motorola, Inc.",MSI,2001-01-09,53.54,54.66,51.95,52.74,4688674
McKesson HBOC Inc.,MCK,2001-01-09,25.73,26.31,25.73,26.18,529400
Target Corporation,TGT,2001-01-09,20.41,20.59,20.07,20.48,2973500
Intel Corporation,INTC,2001-01-09,18.5,18.73,18.13,18.34,40814400
"Goldman Sachs Group, Inc.",GS,2001-01-09,75.53,76.14,72.5,73.51,2295200
Conoco,COP,2001-01-09,9.59,9.61,9.29,9.46,2215877
Costco Wholesale Corporation,COST,2001-01-09,28.06,28.73,27.85,27.93,5973600
MetLife Inc.,MET,2001-01-09,16.57,17.0,16.51,16.75,3772501
Freddie Mac,FMCC,2001-01-09,54.12,54.39,51.92,52.08,3989300
"Cardinal Health, Inc.",CAH,2001-01-09,28.05,28.79,27.97,28.54,1690200
"United Parcel Service of America, Inc.",UPS,2001-01-09,29.71,29.83,29.53,29.77,1372200
"Reliant Energy, Incorporated",RELIANCE.NS,2001-01-09,19.36,19.49,19.23,19.28,63211442
Johnson & Johnson,JNJ,2001-01-09,25.39,25.65,25.25,25.5,6376600
The Allstate Corporation,ALL,2001-01-09,21.7,21.73,20.87,21.15,1828100
International Paper Company,IP,2001-01-09,15.46,15.46,14.69,14.83,3089747
Wells Fargo & Co.,WFC,2001-01-09,12.99,13.18,12.41,12.46,11326800
The Walt Disney Company,DIS,2001-01-09,23.08,23.75,22.89,23.08,4768779
"ConAgra Foods, Incorporated",CAG,2001-01-09,7.53,7.73,7.47,7.69,1694401
Lockheed Martin Corporation,LMT,2001-01-09,17.1,18.3,17.1,18.16,1046700
Honeywell International Inc.,HON,2001-01-09,23.28,23.66,22.49,22.77,6157870
First Union Corporation,FHN,2001-01-09,13.32,13.47,13.08,13.2,278394
American Express Company,AXP,2001-01-09,30.45,30.76,28.7,29.17,9962527
Southern Company,SO,2001-01-09,5.74,5.78,5.65,5.78,2706171
"Alcoa, Inc.",AA,2001-01-09,58.23,59.09,55.41,56.06,2211153
Microsoft Corporation,MSFT,2001-01-09,15.27,16.07,15.2,15.82,114965400
"AutoNation, Inc.",AN,2001-01-09,5.75,5.81,5.62,5.75,533800
El Paso Corporation,EL.PA,2001-01-09,10.41,10.7,10.41,10.47,573425
"UnitedHealth Group, Incorporated",UNH,2001-01-09,10.62,10.79,10.43,10.61,5587200
Loews Corporation,L,2001-01-09,13.72,13.72,13.46,13.54,1093200
"PepsiCo, Inc.",PEP,2001-01-09,24.39,24.88,24.22,24.65,3427400
"Caterpillar, Inc.",CAT,2001-01-09,12.25,12.25,12.02,12.24,3836600
CVS Corporation,CVS,2001-01-09,17.15,17.53,16.87,17.39,6356400
