company,ticker,date,open,high,low,close,volume
Exxon Mobil Corporation,XOM,2006-03-07,30.51,30.57,30.28,30.48,18673700
"Wal-Mart Stores, Inc.",WMT,2006-03-07,10.07,10.1,10.03,10.08,33739500
Chevron Corporation,CVX,2006-03-07,26.12,26.16,25.7,25.87,10783000
Ford Motor Company,F,2006-03-07,3.9,3.91,3.83,3.85,18189300
ConocoPhillips,COP,2006-03-07,23.73,23.75,23.18,23.37,12073593
General Electric Company,GE,2006-03-07,98.35,98.95,98.26,98.68,4538150
"Citigroup, Inc.",C,2006-03-07,298.45,302.29,298.13,302.03,1560380
"American International Group,Inc.",AIG,2006-03-07,802.38,809.55,800.92,808.21,315095
International Business Machines Corporation,IBM,2006-03-07,41.38,41.79,41.31,41.53,4530017
Bank of America Corporation,BAC,2006-03-07,29.84,30.24,29.82,30.19,12823300
Valero Energy Corporation,VLO,2006-03-07,28.16,28.32,27.08,27.57,10438401
McKesson Corporation,MCK,2006-03-07,45.97,46.33,45.96,46.11,888700
J.P. Morgan Chase & Co.,JPM,2006-03-07,24.56,24.95,24.56,24.84,9441300
Verizon Communications Inc.,VZ,2006-03-07,11.1,11.11,10.95,11.03,8056840
"Cardinal Health, Inc.",CAH,2006-03-07,32.62,33.03,32.55,32.82,1760400
"Altria Group, Inc.",MO,2006-03-07,5.07,5.12,5.07,5.09,6156000
The Kroger Company,KR,2006-03-07,7.13,7.16,6.91,7.09,11479800
The Boeing Company,BA,2006-03-07,51.92,52.32,51.71,52.27,1919400
Costco Wholesale Corporation,COST,2006-03-07,36.4,36.73,36.31,36.52,3352300
Target Corporation,TGT,2006-03-07,32.56,32.67,32.31,32.5,4455100
Morgan Stanley,MS,2006-03-07,32.37,32.52,32.1,32.4,3148800
Pfizer Inc.,PFIZER.NS,2006-03-07,655.55,655.55,599.98,607.22,13421
Johnson & Johnson,JNJ,2006-03-07,32.6,33.04,32.6,32.99,9560000
"MetLife, Inc.",MET,2006-03-07,25.35,25.71,25.26,25.6,2586547
UnitedHealth Group Incorporated,UNH,2006-03-07,44.0,44.86,43.91,44.16,6308800
AT&T Inc.,ATT.L,2006-03-07,23.65,23.65,23.65,23.65,0
Time Warner Inc.,T,2006-03-07,5.07,5.07,4.9,4.98,53914472
"The Goldman Sachs Group, Inc.",TGS,2006-03-07,2.26,2.32,2.25,2.25,15300
"Lowe's Companies, Inc.",LOW,2006-03-07,23.57,23.58,23.36,23.49,10449200
"United Parcel Service, Inc.",UPS,2006-03-07,40.18,40.6,40.06,40.57,2742100
Wells Fargo & Company,WFC,2006-03-07,18.6,18.86,18.52,18.83,10496800
Microsoft Corporation,MSFT,2006-03-07,18.82,18.96,18.76,18.93,51613900
Intel Corporation,INTC,2006-03-07,11.86,11.89,11.67,11.81,90707500
Lockheed Martin Corporation,LMT,2006-03-07,41.14,41.74,41.07,41.56,2010500
CVS Corporation,CVS,2006-03-07,18.8,19.23,18.69,19.21,4109900
"Motorola, Inc.",MSI,2006-03-07,66.39,66.72,64.91,65.48,3192628
"Caterpillar, Inc.",CAT,2006-03-07,44.35,44.97,43.87,44.37,4904700
The Allstate Corporation,ALL,2006-03-07,33.4,33.51,33.23,33.43,1778900
"PepsiCo, Inc.",PEP,2006-03-07,33.78,33.99,33.78,33.95,4036400
"Lehman Brothers Holdings, Inc.",LEHNQ,2006-03-07,20.27,20.28,20.12,20.28,36400
The Walt Disney Company,DIS,2006-03-07,22.45,22.65,22.4,22.61,7846427
"Prudential Financial, Inc.",PRU,2006-03-07,37.81,38.17,37.54,38.17,1893800
"Plains All American Pipeline, L.P.",PAA,2006-03-07,5.61,5.61,5.52,5.53,367400
Northrop Grumman Corporation,NOC,2006-03-07,38.6,38.92,38.33,38.66,1519978
Sysco Corporation,SYY,2006-03-07,16.71,16.84,16.47,16.83,2390500
American Express Company,AXP,2006-03-07,39.75,40.09,39.66,39.78,4394200
FedEx Corporation,FDX,2006-03-07,90.32,91.63,90.32,91.31,1314200
Honeywell International Inc.,HON,2006-03-07,23.59,23.93,23.45,23.83,3774383
"Johnson Controls, Inc.",JCI,2006-03-07,26.6,26.74,26.57,26.66,4861788
Best Buy Co. Inc.,BBY,2006-03-07,30.39,30.41,29.99,30.15,2236800
The Hartford Financial Services Group Inc.,HFF.BE,2006-03-07,48.25,48.25,48.25,48.25,0
"Alcoa, Inc.",AA,2006-03-07,57.44,57.44,55.13,56.28,2025177
"Tyson Foods, Inc.",TSN,2006-03-07,9.34,9.39,9.19,9.39,2669800
International Paper Company,IP,2006-03-07,14.46,14.57,14.31,14.42,2925061
"Cisco Systems, Inc.",CSCO,2006-03-07,13.62,13.65,13.45,13.58,47523100
"Federated Department Stores, Inc.",FHI,2006-03-07,14.03,14.05,13.86,13.97,533100
Weyerhaeuser Company,WY,2006-03-07,12.96,13.08,12.9,12.95,1324000
Massachusetts Financial Group,MFG.AX,2006-03-07,0.33,0.33,0.33,0.33,2840
Abbott Laboratories,ABT,2006-03-07,13.27,13.37,13.13,13.28,7711546
Comcast Corporation,CMCSA,2006-03-07,6.19,6.19,6.06,6.12,37648800
"Merck & Co., Inc.",MRK,2006-03-07,16.62,16.64,16.48,16.59,5778777
Deere & Company,DE,2006-03-07,26.14,26.38,25.83,26.08,4435600
General Dynamics Corporation,GD,2006-03-07,40.56,41.08,39.85,40.8,3940200
