company,ticker,date,open,high,low,close,volume
Walmart,WMT,2024-03-14,60.31,60.46,59.64,60.05,16584700
Amazon,AMZN,2024-03-14,177.69,179.53,176.47,178.75,43705800
Apple,AAPL,2024-03-14,171.51,172.9,170.66,171.6,72913500
Unitedhealth Group,UNH,2024-03-14,474.64,475.57,471.21,474.91,3378500
Cvs,CVS,2024-03-14,69.45,71.06,68.99,70.98,7849100
Exxon Mobil,XOM,2024-03-14,103.4,105.02,103.27,104.94,22121000
Alphabet,GOOGL,2024-03-14,140.22,142.61,139.5,142.12,42753400
Mckesson,MCK,2024-03-14,517.48,527.31,515.89,525.78,753200
Cencora,COR,2024-03-14,232.56,234.5,231.63,234.29,1280200
Costco,COST,2024-03-14,731.31,733.63,722.05,724.99,1826100
Jp Morgan Chase,JPM,2024-03-14,183.83,184.41,180.05,180.89,10310900
Microsoft,MSFT,2024-03-14,414.83,422.31,412.61,419.75,34157300
Cardinal Health,CAH,2024-03-14,107.56,108.03,105.93,106.84,3348800
Chevron,CVX,2024-03-14,142.43,144.24,141.49,144.21,9047200
Cigna,CI,2024-03-14,339.27,340.93,338.18,340.24,1527700
Ford Motor,F,2024-03-14,11.03,11.05,10.73,10.79,52619900
Bank Of America,BAC,2024-03-14,34.66,34.95,34.23,34.43,40178100
General Motors,GM,2024-03-14,39.55,39.71,38.34,38.77,18012900
Elevance Health,ELV,2024-03-14,496.62,498.8,493.26,498.39,1062900
Citigroup,C,2024-03-14,55.24,55.56,53.64,54.07,18833600
Centene,CNC,2024-03-14,76.52,76.57,74.72,76.05,3392800
Home Depot,HD,2024-03-14,364.48,366.6,358.86,361.85,3877500
Marathon Petroleum,MPC,2024-03-14,183.72,185.24,180.89,182.07,3005100
Kroger,KR,2024-03-14,53.94,54.16,53.17,53.5,5442900
Phillips 66,PSX,2024-03-14,146.49,147.44,144.24,145.12,3637300
Fannie Mae,FNMA,2024-03-14,1.51,1.54,1.48,1.54,2859000
Valero Energy,VLO,2024-03-14,151.32,152.92,149.65,151.3,3561400
Meta Platforms,META,2024-03-14,497.72,498.81,485.68,489.34,12620000
Verizon Communications,VZ,2024-03-14,35.68,35.73,35.18,35.47,17475400
At&T,ATT.L,2024-03-14,347.0,350.0,344.73,347.5,845077
Comcast,CMCSA,2024-03-14,40.59,40.63,39.56,40.32,25065800
Wells Fargo,WFC,2024-03-14,55.57,55.82,54.85,55.09,24851100
Goldman Sachs Group,GS,2024-03-14,381.96,383.85,373.26,376.32,3029500
Freddie Mac,FMCC,2024-03-14,1.22,1.26,1.2,1.23,1401500
Target,TGT,2024-03-14,156.26,156.65,152.78,153.97,3365900
Humana,HUM.ST,2024-03-14,23.18,23.57,23.09,23.14,83935
Tesla,TSLA,2024-03-14,167.77,171.17,160.51,162.5,126325700
Morgan Stanley,MS,2024-03-14,84.35,84.73,83.65,84.45,9235300
Johnson & Johnson,JNJ,2024-03-14,153.49,154.06,151.34,151.84,6988300
Archer Daniels Midland,ADM,2024-03-14,54.75,55.88,54.08,54.58,8970100
Pepsico,PEP,2024-03-14,157.62,157.62,155.67,156.22,5155300
United Parcel Service,UPS,2024-03-14,139.46,139.66,137.79,138.91,4101600
Fedex,FDX,2024-03-14,246.27,247.9,245.19,247.1,1333900
Walt Disney,DIS,2024-03-14,110.27,110.87,108.07,110.58,10520500
Dell Technologies,DELL,2024-03-14,107.54,108.23,102.01,103.42,8069800
Lowe'S,X1G.PA,2024-03-14,222.77,222.77,221.8,221.92,218
Procter & Gamble,PG,2024-03-14,155.2,155.56,154.14,154.49,5848100
Energy Transfer,ET,2024-03-14,13.26,13.32,13.14,13.17,8308500
Boeing,BA,2024-03-14,182.0,184.94,180.52,181.15,10016200
Albertsons,ACI,2024-03-14,20.01,20.01,19.54,19.65,3001700
Sysco,SYY,2024-03-14,76.69,76.83,75.99,76.33,2655800
Rtx,RTX,2024-03-14,88.88,89.79,88.32,88.59,12161400
General Electric,GE,2024-03-14,134.37,134.77,130.73,131.61,9460777
Lockheed Martin,LMT,2024-03-14,419.24,420.44,416.3,418.67,1153600
American Express,AXP,2024-03-14,219.97,219.98,214.89,216.24,2417900
Caterpillar,CAT,2024-03-14,335.61,337.84,330.15,333.05,2110200
