company,ticker,date,open,high,low,close,volume
Exxon Mobil Corporation,XOM,2009-08-27,38.71,38.76,38.12,38.59,21395500
"Wal-Mart Stores, Inc.",WMT,2009-08-27,12.31,12.33,12.18,12.21,51652200
Chevron Corporation,CVX,2009-08-27,36.94,37.21,36.33,37.09,8321900
ConocoPhillips,COP,2009-08-27,19.68,19.85,19.28,19.78,19722253
General Electric Company,GE,2009-08-27,48.41,48.89,47.86,48.68,13316189
Ford Motor Company,F,2009-08-27,3.94,3.97,3.84,3.94,62564800
AT&T Inc.,ATT.L,2009-08-27,21.8,21.8,21.8,21.8,150000
Valero Energy Corporation,VLO,2009-08-27,10.18,10.34,10.04,10.3,8309039
Bank of America Corporation,BAC,2009-08-27,13.82,14.0,13.7,13.95,176384900
"Citigroup, Inc.",C,2009-08-27,35.1,37.84,34.58,37.47,121601410
International Business Machines Corporation,IBM,2009-08-27,65.04,65.51,64.56,65.42,4557317
McKesson Corporation,MCK,2009-08-27,49.67,50.36,49.45,50.17,1490900
J.P. Morgan Chase & Co.,JPM,2009-08-27,28.62,29.0,28.28,28.88,28975700
Verizon Communications Inc.,VZ,2009-08-27,12.86,12.86,12.58,12.63,15039520
"Cardinal Health, Inc.",CAH,2009-08-27,15.96,16.27,15.96,16.25,6150700
CVS Caremark Corporation,CVS,2009-08-27,25.25,25.34,24.93,25.1,7485900
UnitedHealth Group Incorporated,UNH,2009-08-27,22.63,22.94,22.4,22.73,7784000
The Kroger Company,KR,2009-08-27,8.04,8.14,8.02,8.1,18892200
Costco Wholesale Corporation,COST,2009-08-27,35.31,36.54,35.28,36.3,5890400
"The Home Depot, Inc.",THD,2009-08-27,24.16,24.45,23.83,24.23,39000
Target Corporation,TGT,2009-08-27,30.34,30.5,30.03,30.34,7195200
Johnson & Johnson,JNJ,2009-08-27,37.79,37.89,37.4,37.74,11027900
Morgan Stanley,MS,2009-08-27,20.89,21.08,20.62,21.08,14029900
The Boeing Company,BA,2009-08-27,39.68,40.46,39.39,40.03,17771800
Microsoft Corporation,MSFT,2009-08-27,18.16,18.44,18.08,18.37,45495600
The Dow Chemical Company,TDC,2009-08-27,26.87,26.93,26.21,26.89,1162500
