company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2013-08-09,20.28,20.31,20.17,20.2,17293800
Exxon Mobil Corporation,XOM,2013-08-09,54.96,55.05,54.49,54.67,9467800
Chevron Corporation,CVX,2013-08-09,72.92,72.92,72.07,72.55,5739400
Phillips 66,PSX,2013-08-09,38.06,38.26,37.79,38.01,3178500
General Motors Company,GM,2013-08-09,26.87,27.1,26.68,26.91,7705800
General Electric Company,GE,2013-08-09,94.84,95.23,94.34,94.49,4332555
Valero Energy Corporation,VLO,2013-08-09,23.43,23.58,23.26,23.46,6391100
Ford Motor Company,F,2013-08-09,9.07,9.15,9.06,9.1,25625300
AT&T Inc.,ATT.L,2013-08-09,44.95,45.84,44.44,45.6,1621590
Fannie Mae,FNMA,2013-08-09,1.54,1.57,1.48,1.5,14702000
CVS Caremark Corporation,CVS,2013-08-09,42.52,43.09,42.38,42.73,5089200
McKesson Corporation,MCK,2013-08-09,113.54,113.82,112.62,113.48,779900
Verizon Communications Inc.,VZ,2013-08-09,26.62,26.67,26.25,26.42,8583300
UnitedHealth Group Incorporated,UNH,2013-08-09,60.32,60.64,59.55,60.09,2556900
J.P. Morgan Chase & Co.,JPM,2013-08-09,39.28,39.61,39.02,39.15,12652500
"Cardinal Health, Inc.",CAH,2013-08-09,37.03,37.29,36.91,37.14,1879600
International Business Machines Corporation,IBM,2013-08-09,110.54,111.22,109.95,110.43,3399082
Bank of America Corporation,BAC,2013-08-09,11.51,11.55,11.39,11.43,72897900
Costco Wholesale Corporation,COST,2013-08-09,92.89,93.2,91.7,91.91,1676800
The Kroger Company,KR,2013-08-09,15.6,15.61,15.29,15.37,7028600
Express Scripts Holding Company,ESH.BE,2013-08-09,11.52,11.52,11.52,11.52,0
Wells Fargo & Company,WFC,2013-08-09,30.65,30.77,30.5,30.66,10716100
Citigroup Inc.,C,2013-08-09,38.48,38.69,38.13,38.18,15613000
"Prudential Financial, Inc.",PRU,2013-08-09,48.09,48.65,47.91,48.24,2845900
