company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2000-07-13,12.92,13.07,12.63,12.63,12907800
Exxon Mobil Corporation,XOM,2000-07-13,17.49,17.52,17.24,17.38,7903800
Ford Motor Company,F,2000-07-13,11.2,11.24,11.07,11.21,4340369
General Electric Company,GE,2000-07-13,138.98,140.94,135.56,137.03,3359564
International Business Machines Corporation,IBM,2000-07-13,52.3,52.55,50.6,51.59,5930506
"Citigroup, Inc.",C,2000-07-13,264.3,266.52,260.11,262.58,691467
AT&T Corp.,ATT.L,2000-07-13,62.25,62.25,62.25,62.25,0
Philip Morris Companies Inc.,TABAK.PR,2000-07-13,554.69,554.69,554.69,554.69,45
The Boeing Company,BA,2000-07-13,28.68,29.25,28.68,28.97,3452700
Bank of America Corporation,BAC,2000-07-13,12.37,12.4,12.05,12.15,8234200
The Kroger Company,KR,2000-07-13,7.74,7.77,7.39,7.59,4775400
"American International Group,Inc.",AIG,2000-07-13,958.46,962.41,944.63,950.55,133178
Fannie Mae,FNMA,2000-07-13,45.48,45.89,43.42,44.76,10830700
Morgan Stanley Dean Witter & Co.,MS,2000-07-13,46.98,47.48,46.46,47.29,2563400
Target,TGT,2000-07-13,18.7,18.7,18.18,18.37,4075200
"Merck & Co., Inc.",MRK,2000-07-13,27.8,27.8,26.17,26.22,8477167
Chevron Corporation,CVX,2000-07-13,16.54,16.57,16.05,16.19,3753200
"Motorola, Inc.",MSI,2000-07-13,98.8,101.03,93.08,99.91,15858487
McKesson HBOC Inc.,MCK,2000-07-13,19.06,20.41,19.01,20.3,2630200
Intel Corporation,INTC,2000-07-13,39.89,41.21,39.86,40.69,45176000
Johnson & Johnson,JNJ,2000-07-13,25.09,25.11,24.45,24.51,7650600
Costco Wholesale Corporation,COST,2000-07-13,24.13,24.47,23.51,24.38,4144100
Time Warner Inc.,T,2000-07-13,6.21,6.31,6.21,6.29,5310432
"United Parcel Service of America, Inc.",UPS,2000-07-13,29.38,29.47,29.14,29.26,631200
The Allstate Corporation,ALL,2000-07-13,13.15,13.21,12.87,13.15,1886100
Lockheed Martin Corporation,LMT,2000-07-13,13.2,13.72,13.16,13.16,836100
"Goldman Sachs Group, Inc.",GS,2000-07-13,70.36,72.99,69.66,72.99,2207300
"Cardinal Health, Inc.",CAH,2000-07-13,21.48,21.67,20.97,21.25,1167600
ConAgra,CAG,2000-07-13,6.54,6.68,6.54,6.58,1461045
International Paper Company,IP,2000-07-13,13.69,14.02,13.66,13.85,5574716
Freddie Mac,FMCC,2000-07-13,34.98,34.98,33.36,34.82,5391800
"AutoNation, Inc.",AN,2000-07-13,7.0,7.0,6.88,6.94,304900
Honeywell International Inc.,HON,2000-07-13,18.02,18.5,17.99,18.09,4686511
The Walt Disney Company,DIS,2000-07-13,27.59,28.68,27.59,28.25,5091232
First Union Corporation,FHN,2000-07-13,8.52,8.64,8.37,8.46,200603
Wells Fargo & Co.,WFC,2000-07-13,10.78,10.89,10.49,10.67,5538200
Duke Energy Corporation,DUK,2000-07-13,16.65,16.79,16.56,16.77,647852
American Express Company,AXP,2000-07-13,34.46,34.46,33.85,34.12,2042500
Loews Corporation,L,2000-07-13,9.03,9.04,8.89,8.91,724800
Conoco,COP,2000-07-13,8.79,8.79,8.57,8.67,2540677
CIGNA Corporation,CI,2000-07-13,28.75,28.82,28.35,28.49,2595600
"PepsiCo, Inc.",PEP,2000-07-13,21.74,21.84,20.86,21.15,6162000
Microsoft Corporation,MSFT,2000-07-13,24.07,24.43,23.63,24.42,80843200
"Caterpillar, Inc.",CAT,2000-07-13,9.59,9.61,9.41,9.43,3438000
"UnitedHealth Group, Incorporated",UNH,2000-07-13,8.62,8.7,8.32,8.37,9004000
Xerox Corporation,XRX,2000-07-13,23.13,23.2,22.98,23.2,836608
Electronic Data Systems Corporation,EA,2000-07-13,19.71,19.89,19.28,19.46,3168000
J.P. Morgan & Co. Incorporated,JPM,2000-07-13,24.77,24.98,24.41,24.47,4588500
CVS Corporation,CVS,2000-07-13,13.97,14.07,13.73,13.73,2513800
"Federated Department Stores, Inc.",FHI,2000-07-13,8.88,9.12,8.83,9.03,384000
Sysco Corporation,SYY,2000-07-13,10.51,10.53,10.33,10.41,1096200
