company,ticker,date,open,high,low,close,volume
Ford Motor Company,F,1997-10-10,6.65,6.66,6.59,6.65,6555647
Exxon Corporation,XOM,1997-10-10,13.47,13.55,13.3,13.5,6502800
"Wal-Mart Stores, Inc.",WMT,1997-10-10,3.71,3.79,3.7,3.78,15613800
General Electric Company,GE,1997-10-10,59.2,59.36,58.47,58.62,2206101
International Business Machines Corporation,IBM,1997-10-10,25.48,25.72,25.42,25.61,3438202
AT&T Corp.,ATT.L,1997-10-10,12.7,12.7,12.7,12.7,0
Chevron Corporation,CVX,1997-10-10,15.35,15.43,15.19,15.27,1618400
"PepsiCo, Inc.",PEP,1997-10-10,19.63,19.89,19.57,19.89,2581900
"American International Group,Inc.",AIG,1997-10-10,454.03,454.03,444.87,446.44,94472
"Motorola, Inc.",MSI,1997-10-10,61.99,62.3,61.42,61.52,1109690
Lockheed Martin Corporation,LMT,1997-10-10,26.63,26.63,26.06,26.15,490600
The Kroger Company,KR,1997-10-10,5.63,5.8,5.58,5.8,3942000
Fannie Mae,FNMA,1997-10-10,37.23,37.57,37.08,37.47,2165100
"ConAgra, Inc.",CAG,1997-10-10,9.25,9.42,9.11,9.31,537387
The Allstate Corporation,ALL,1997-10-10,21.49,21.65,21.36,21.62,737400
The Boeing Company,BA,1997-10-10,33.78,34.29,33.67,34.06,2709500
Johnson & Johnson,JNJ,1997-10-10,14.98,15.0,14.81,14.92,2722800
Travelers Group Inc.,TRV,1997-10-10,20.79,20.82,20.7,20.72,86200
Intel Corporation,INTC,1997-10-10,13.32,13.33,13.16,13.16,39668000
International Paper Company,IP,1997-10-10,20.37,20.64,20.15,20.42,812083
Loews Corporation,L,1997-10-10,15.29,15.49,15.2,15.35,741000
"Merck & Co., Inc.",MRK,1997-10-10,18.13,18.22,17.99,17.99,4265150
Xerox Corporation,XRX,1997-10-10,46.15,46.77,46.01,46.7,279008
CIGNA Corporation,CI,1997-10-10,16.0,16.0,15.73,15.73,3050100
The Walt Disney Company,DIS,1997-10-10,20.93,20.93,20.73,20.84,2804764
American Express Company,AXP,1997-10-10,16.69,16.79,16.68,16.74,1944705
"Caterpillar, Inc.",CAT,1997-10-10,14.37,14.45,14.17,14.44,1423000
J.P. Morgan & Co. Incorporated,JPM,1997-10-10,18.68,18.68,18.22,18.37,11143800
Digital Equipment Corporation,GEN,1997-10-10,1.02,1.04,0.98,1.0,6860000
Rockwell International Corporation,ROK,1997-10-10,9.26,9.44,9.25,9.4,253900
Minnesota Mining & Manufacturing Company,MMM,1997-10-10,18.45,18.62,18.4,18.56,1910490
McKesson Corporation,MCK,1997-10-10,44.05,44.22,43.9,44.1,178000
SYSCO Corporation,SYY,1997-10-10,4.74,4.79,4.72,4.79,582400
Archer Daniels Midland Company,ADM,1997-10-10,10.3,10.6,10.3,10.35,1632182
Morgan Stanley Group,MS,1997-10-10,13.21,13.36,13.14,13.2,1123400
Alcoa,AA,1997-10-10,32.59,32.9,32.2,32.85,877403
The Goodyear Tire & Rubber Company,TGT,1997-10-10,8.69,8.82,8.65,8.72,6344800
