company,ticker,date,open,high,low,close,volume
Wal-Mart Stores,WMT,2014-08-25,20.45,20.48,20.34,20.39,10180800
Exxon Mobil,XOM,2014-08-25,61.21,61.26,61.01,61.17,7569800
Chevron,CVX,2014-08-25,78.83,79.14,78.71,78.99,2645700
Phillips 66,PSX,2014-08-25,57.35,57.83,57.18,57.69,1903500
General Motors,GM,2014-08-25,26.17,26.41,26.08,26.35,9546400
Ford Motor,F,2014-08-25,9.47,9.52,9.47,9.48,10770300
General Electric,GE,2014-08-25,105.28,105.84,104.75,105.48,4560560
Valero Energy,VLO,2014-08-25,34.97,35.34,34.84,35.13,3706900
CVS Caremark,CVS,2014-08-25,57.95,58.19,57.71,57.78,2500700
Fannie Mae,FNMA,2014-08-25,3.85,3.92,3.84,3.87,2548300
UnitedHealth Group,UNH,2014-08-25,70.65,70.95,70.28,70.52,1988100
McKesson,MCK,2014-08-25,177.5,178.96,176.54,178.24,697100
Verizon Communications,VZ,2014-08-25,27.24,27.51,27.24,27.5,9913500
J.P. Morgan Chase & Co.,JPM,2014-08-25,43.52,44.15,43.43,43.79,13996800
Costco Wholesale,COST,2014-08-25,97.91,98.08,97.37,97.59,1097300
Express Scripts Holding,ESH.BE,2014-08-25,11.2,11.2,11.2,11.2,0
Bank of America,BAC,2014-08-25,12.9,13.0,12.84,12.92,89396500
Cardinal Health,CAH,2014-08-25,53.73,54.12,53.64,53.95,1005800
International Business Machines,IBM,2014-08-25,115.09,115.35,114.68,114.96,1802886
Kroger,KR,2014-08-25,20.38,20.41,20.16,20.2,3945400
Marathon Petroleum,MPC,2014-08-25,32.17,32.36,32.05,32.17,3758600
Citigroup,C,2014-08-25,38.19,38.71,38.19,38.45,17502900
Archer Daniels Midland,ADM,2014-08-25,35.57,35.75,35.49,35.64,1371900
Wells Fargo,WFC,2014-08-25,37.55,37.74,37.5,37.53,8665600
Boeing,BA,2014-08-25,111.37,111.73,111.11,111.59,2307100
Procter & Gamble,PG,2014-08-25,61.12,61.18,60.81,60.98,5586800
Freddie Mac,FMCC,2014-08-25,3.82,3.87,3.8,3.81,947500
