company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2008-09-19,14.75,14.9,13.87,13.93,133640100
Exxon Mobil Corporation,XOM,2008-09-19,42.85,43.65,41.64,42.38,58834600
Chevron Corporation,CVX,2008-09-19,43.06,44.35,42.13,44.19,23962500
ConocoPhillips,COP,2008-09-19,31.21,33.16,30.55,32.5,27555875
General Electric Company,GE,2008-09-19,94.44,94.7,82.77,86.33,44005165
Ford Motor Company,F,2008-09-19,2.91,2.93,2.65,2.72,91329800
"Citigroup, Inc.",C,2008-09-19,158.64,164.71,138.9,150.97,26540510
Bank of America Corporation,BAC,2008-09-19,29.24,29.96,26.1,28.43,169634200
AT&T Inc.,ATT.L,2008-09-19,21.8,22.5,21.8,22.25,202710
J.P. Morgan Chase & Co.,JPM,2008-09-19,30.53,31.18,27.64,30.56,88523900
"American International Group,Inc.",AIG,2008-09-19,52.82,56.23,31.59,48.65,25082985
International Business Machines Corporation,IBM,2008-09-19,64.16,66.52,63.04,63.76,15096500
Valero Energy Corporation,VLO,2008-09-19,17.85,18.06,16.93,17.94,16661729
Verizon Communications Inc.,VZ,2008-09-19,12.86,13.02,12.55,12.75,28714059
McKesson Corporation,MCK,2008-09-19,51.02,52.72,46.29,49.74,2752100
"Cardinal Health, Inc.",CAH,2008-09-19,24.15,24.43,22.64,23.67,5473100
"The Goldman Sachs Group, Inc.",TGS,2008-09-19,1.38,1.56,1.38,1.47,18500
Morgan Stanley,MS,2008-09-19,18.63,18.63,16.98,18.63,1209900
"The Home Depot, Inc.",THD,2008-09-19,22.84,23.03,22.18,22.78,15700
CVS Caremark Corporation,CVS,2008-09-19,24.95,26.12,24.11,24.35,17197800
UnitedHealth Group Incorporated,UNH,2008-09-19,23.48,23.53,20.66,21.01,13050400
The Kroger Company,KR,2008-09-19,10.15,10.29,9.72,9.8,12604400
The Boeing Company,BA,2008-09-19,45.22,45.41,42.88,44.49,10863200
Costco Wholesale Corporation,COST,2008-09-19,49.52,49.52,46.1,46.1,103300
Target Corporation,TGT,2008-09-19,37.15,37.5,33.15,33.58,23299000
Johnson & Johnson,JNJ,2008-09-19,43.36,43.86,41.76,42.23,27446100
"Lehman Brothers Holdings, Inc.",LEHNQ,2008-09-19,0.17,0.17,0.17,0.17,0
Wells Fargo & Company,WFC,2008-09-19,28.25,28.54,23.6,25.38,96587700
The Dow Chemical Company,TDC,2008-09-19,22.4,23.55,21.17,22.2,2254100
"MetLife, Inc.",MET,2008-09-19,33.76,34.65,31.48,31.87,33528950
Microsoft Corporation,MSFT,2008-09-19,19.13,19.15,17.04,18.25,134926100
"United Parcel Service, Inc.",UPS,2008-09-19,37.43,39.1,35.82,37.82,9194700
Pfizer Inc.,PFIZER.NS,2008-09-19,332.24,348.67,328.62,341.13,4498
"Lowe's Companies, Inc.",LOW,2008-09-19,18.85,20.01,18.24,18.65,36762900
Time Warner Inc.,T,2008-09-19,6.6,6.71,6.3,6.55,58498557
"Caterpillar, Inc.",CAT,2008-09-19,45.1,47.4,41.97,42.3,15758600
Fannie Mae,FNMA,2008-09-19,0.92,0.92,0.62,0.69,99639500
Freddie Mac,FMCC,2008-09-19,0.65,0.69,0.46,0.55,94023700
Lockheed Martin Corporation,LMT,2008-09-19,69.34,69.34,63.85,65.44,5822000
Sprint Nextel Corporation,SIX.AX,2008-09-19,7.38,7.38,7.38,7.38,0
"PepsiCo, Inc.",PEP,2008-09-19,44.29,45.26,43.5,44.02,14671500
Intel Corporation,INTC,2008-09-19,12.51,12.55,11.4,11.94,107675000
"Altria Group, Inc.",MO,2008-09-19,7.21,7.23,6.93,7.12,20262500
Kraft Foods Inc.,1959.T,2008-09-19,446.75,446.75,444.74,444.74,66000
The Allstate Corporation,ALL,2008-09-19,31.03,31.89,29.87,31.65,8695700
"Motorola, Inc.",MSI,2008-09-19,24.44,24.47,22.46,23.59,9843587
Best Buy Co. Inc.,BBY,2008-09-19,24.28,24.28,24.11,24.28,129300
The Walt Disney Company,DIS,2008-09-19,28.38,29.08,27.75,28.7,28430600
FedEx Corporation,FDX,2008-09-19,79.11,79.63,73.82,74.22,4627300
Sysco Corporation,SYY,2008-09-19,21.0,21.0,19.85,20.09,5796900
"Cisco Systems, Inc.",CSCO,2008-09-19,15.8,15.81,15.8,15.8,922900
"Johnson Controls, Inc.",JCI,2008-09-19,13.17,13.17,12.47,12.95,9697736
Honeywell International Inc.,HON,2008-09-19,27.85,28.39,26.97,27.43,9090347
"Prudential Financial, Inc.",PRU,2008-09-19,45.68,46.51,41.86,44.66,7481500
American Express Company,AXP,2008-09-19,30.53,31.42,28.7,30.89,32871700
Northrop Grumman Corporation,NOC,2008-09-19,41.24,41.55,39.09,40.92,4083343
Comcast Corporation,CMCSA,2008-09-19,7.23,7.36,7.16,7.16,775400
"Alcoa, Inc.",AA,2008-09-19,54.96,55.96,51.99,54.51,9396629
General Dynamics Corporation,GD,2008-09-19,56.13,57.63,54.3,54.97,4054500
"Tyson Foods, Inc.",TSN,2008-09-19,9.95,10.29,9.35,9.59,7632600
"The Travelers Companies, Inc.",TTC,2008-09-19,8.85,9.15,8.61,8.66,3251600
Liberty Mutual Holding Company Inc.,LBTYA,2008-09-19,6.73,6.92,6.59,6.6,14953477
The Hartford Financial Services Group Inc.,HFF.BE,2008-09-19,28.41,28.41,28.41,28.41,0
Abbott Laboratories,ABT,2008-09-19,19.16,19.35,18.75,19.07,22835140
Massachusetts Financial Group,MFG,2008-09-19,7.96,7.96,7.96,7.96,352600
3M Company,MMM,2008-09-19,36.87,37.11,35.27,36.1,12125766
