company,ticker,date,open,high,low,close,volume
Exxon Mobil Corporation,XOM,2012-07-24,49.69,49.72,48.69,49.32,13948300
"Wal-Mart Stores, Inc.",WMT,2012-07-24,18.29,18.43,18.23,18.4,22427100
Chevron Corporation,CVX,2012-07-24,62.02,62.02,59.98,60.95,6654900
ConocoPhillips,COP,2012-07-24,35.19,35.25,34.42,34.94,6951600
General Motors Company,GM,2012-07-24,14.38,14.48,14.08,14.21,8202100
General Electric Company,GE,2012-07-24,75.64,75.76,74.44,75.3,11453692
Fannie Mae,FNMA,2012-07-24,0.22,0.23,0.22,0.22,4951800
Ford Motor Company,F,2012-07-24,4.76,4.79,4.64,4.7,53519200
AT&T Inc.,ATT.L,2012-07-24,29.8,29.8,29.8,29.8,720
Valero Energy Corporation,VLO,2012-07-24,14.58,14.6,13.94,14.25,11321150
Bank of America Corporation,BAC,2012-07-24,5.64,5.66,5.49,5.55,138286700
McKesson Corporation,MCK,2012-07-24,85.19,85.19,83.44,84.07,1058600
Verizon Communications Inc.,VZ,2012-07-24,22.76,22.79,22.24,22.45,14157600
J.P. Morgan Chase & Co.,JPM,2012-07-24,24.16,24.37,23.9,24.26,29920400
CVS Caremark Corporation,CVS,2012-07-24,31.71,31.81,31.37,31.54,5745700
International Business Machines Corporation,IBM,2012-07-24,109.76,109.99,108.4,109.42,3762567
Citigroup Inc.,C,2012-07-24,18.9,18.94,18.51,18.76,35737900
"Cardinal Health, Inc.",CAH,2012-07-24,29.93,29.96,29.37,29.6,2941000
UnitedHealth Group Incorporated,UNH,2012-07-24,44.3,44.67,44.03,44.51,7561100
The Kroger Company,KR,2012-07-24,8.23,8.29,8.13,8.18,13691000
Costco Wholesale Corporation,COST,2012-07-24,69.2,69.2,68.41,68.88,1278300
Freddie Mac,FMCC,2012-07-24,0.23,0.24,0.22,0.22,1303900
Wells Fargo & Company,WFC,2012-07-24,22.95,22.99,22.57,22.77,24927200
Marathon Petroleum Corporation,MPC,2012-07-24,15.44,15.5,14.75,15.03,7523800
"American International Group,Inc.",AIG,2012-07-24,23.44,23.52,22.94,23.25,6891800
"MetLife, Inc.",MET,2012-07-24,16.77,16.8,16.27,16.47,12331004
"The Home Depot, Inc.",THD,2012-07-24,48.02,48.04,47.46,47.74,158300
Microsoft Corporation,MSFT,2012-07-24,23.2,23.3,22.93,23.13,47723300
Target Corporation,TGT,2012-07-24,40.9,41.13,40.66,40.92,3773300
The Boeing Company,BA,2012-07-24,60.33,60.58,59.07,59.63,3866500
Pfizer Inc.,PFIZER.NS,2012-07-24,776.22,782.01,770.48,777.6,1874
"PepsiCo, Inc.",PEP,2012-07-24,46.73,46.73,46.27,46.49,5930700
Johnson & Johnson,JNJ,2012-07-24,46.81,46.91,46.05,46.29,12145700
Caterpillar Inc.,CAT,2012-07-24,58.89,59.28,57.13,57.95,8780500
The Dow Chemical Company,TDC,2012-07-24,66.33,66.73,64.83,65.55,733000
Comcast Corporation,CMCSA,2012-07-24,11.73,11.75,11.58,11.72,27283000
Kraft Foods Inc.,1959.T,2012-07-24,318.04,319.48,313.02,316.61,44000
Intel Corporation,INTC,2012-07-24,17.68,17.7,17.39,17.55,33637600
"United Parcel Service, Inc.",UPS,2012-07-24,47.29,48.23,46.2,46.72,12643000
"Best Buy Co., Inc.",BBY,2012-07-24,11.72,11.8,11.3,11.45,10517800
"Lowe's Companies, Inc.",LOW,2012-07-24,20.31,20.41,20.15,20.33,8218100
"Prudential Financial, Inc.",PRU,2012-07-24,26.22,26.23,25.72,26.01,3114600
"Merck & Co., Inc.",MRK,2012-07-24,27.12,27.21,26.52,26.79,21354886
Lockheed Martin Corporation,LMT,2012-07-24,59.38,60.51,59.0,59.58,2029800
Express Scripts Holding Company,ESH.BE,2012-07-24,6.84,6.84,6.84,6.84,0
Enterprise Products Partners L.P.,EPD,2012-07-24,11.43,11.45,11.3,11.36,4711600
"Cisco Systems, Inc.",CSCO,2012-07-24,10.48,10.48,9.98,10.06,101816000
Sears Holdings Corporation,SRSCQ,2012-07-24,5.49,5.49,5.49,5.49,0
The Walt Disney Company,DIS,2012-07-24,42.3,42.56,42.0,42.41,8955100
"Johnson Controls, Inc.",JCI,2012-07-24,17.78,17.9,17.51,17.64,8115867
Morgan Stanley,MS,2012-07-24,9.44,9.46,8.97,9.12,22631700
Sysco Corporation,SYY,2012-07-24,19.91,19.91,19.68,19.82,3200100
FedEx Corporation,FDX,2012-07-24,74.44,74.7,72.8,74.03,3751500
Abbott Laboratories,ABT,2012-07-24,23.99,24.04,23.61,23.77,11446019
"United Continental Holdings, Inc.",UAL,2012-07-24,21.49,21.49,19.94,20.38,10304000
Honeywell International Inc.,HON,2012-07-24,38.89,38.98,37.89,38.39,3743778
"The Goldman Sachs Group, Inc.",TGS,2012-07-24,1.14,1.16,1.1,1.16,13000
Oracle Corporation,ORCL,2012-07-24,24.42,24.48,23.99,24.19,23707500
