company,ticker,date,open,high,low,close,volume
Walmart,WMT,2025-09-09,102.0,102.49,101.55,102.29,11819700
Amazon,AMZN,2025-09-09,236.36,238.85,235.08,238.24,27033800
UnitedHealth,UNH,2025-09-09,330.42,349.51,325.11,345.74,46408900
Apple,APLE,2025-09-09,12.62,12.64,12.41,12.45,2460800
CVS Health,CVS,2025-09-09,70.98,72.46,70.15,71.17,10585500
Alphabet,GOOGL,2025-09-09,234.17,240.47,233.23,239.63,38061000
Exxon Mobil,XOM,2025-09-09,109.57,111.53,109.57,109.69,14899500
McKesson,MCK,2025-09-09,696.9,707.18,692.86,705.55,679800
Cencora,COR,2025-09-09,298.09,299.76,295.8,298.18,1720400
JPMorgan Chase,JPM,2025-09-09,291.18,297.55,290.9,296.41,7848200
Costco,COST,2025-09-09,968.63,978.49,961.75,977.87,1496800
Cigna,CI,2025-09-09,302.67,304.77,300.15,302.01,1230100
Microsoft,MSFT,2025-09-09,500.49,501.31,496.77,497.48,14410500
Cardinal Health,CAH,2025-09-09,149.52,150.96,148.29,150.45,1306400
Chevron,CVX,2025-09-09,153.2,155.26,152.89,153.14,7769200
Bank of America,BAC,2025-09-09,49.5,50.56,49.46,50.29,40060100
General Motors,GM,2025-09-09,58.14,58.16,57.6,58.01,4616400
Ford Motor,F,2025-09-09,11.54,11.55,11.32,11.36,41262700
Elevance Health,ELV,2025-09-09,308.86,315.16,307.62,313.38,1926800
Citi,CITI.NE,2025-09-09,40.0,40.65,40.0,40.53,7629
Meta,META,2025-09-09,756.98,765.78,752.92,765.18,10999000
Centene,CNC,2025-09-09,29.15,31.15,28.84,31.06,22476700
Home Depot,HD,2025-09-09,418.12,418.72,412.75,415.34,3516000
Fannie Mae,FNMA,2025-09-09,14.48,15.0,13.73,14.67,15819200
Kroger,KR,2025-09-09,67.5,67.54,66.37,67.27,7418100
Phillips 66,PSX,2025-09-09,130.24,134.08,129.04,131.17,2830700
Marathon Petroleum,MPC,2025-09-09,181.48,185.35,177.59,182.26,2307700
Verizon,VZ,2025-09-09,42.63,43.0,42.62,42.83,15595500
Nvidia,NVDA,2025-09-09,169.08,170.97,166.73,170.75,157548400
Goldman Sachs,GSBD,2025-09-09,10.92,10.93,10.84,10.89,440200
Wells Fargo,WFC,2025-09-09,78.9,81.03,78.59,80.34,17157300
Valero Energy,VLO,2025-09-09,157.61,162.0,156.16,160.82,3869200
Comcast,CMCSA,2025-09-09,33.63,33.68,33.32,33.32,17141500
Allstate,ALL,2025-09-09,200.56,201.78,200.01,200.12,1541100
AT&T,ATT.L,2025-09-09,471.5,471.5,466.0,469.0,767086
Freddie Mac,FMCC,2025-09-09,13.01,13.38,12.21,13.21,9766600
Humana,HUM.ST,2025-09-09,40.15,40.55,39.8,40.0,49019
Morgan Stanley,MS,2025-09-09,147.52,151.9,147.45,151.3,6673200
Target,TGT,2025-09-09,90.35,90.72,89.1,89.78,7564800
StoneX,SNEX,2025-09-09,96.49,97.13,95.61,95.74,487000
Tesla,TSLA,2025-09-09,348.44,350.77,343.82,346.97,53816000
Dell Technologies,DELL,2025-09-09,120.44,121.28,117.73,120.86,10704400
PepsiCo,PEP,2025-09-09,141.18,143.63,141.1,143.1,5866400
Walt Disney,DIS,2025-09-09,118.53,119.05,117.22,117.37,5444300
UPS,UPS,2025-09-09,82.79,83.48,82.61,82.96,7889700
Johnson & Johnson,JNJ,2025-09-09,178.0,178.09,176.45,176.96,6005700
FedEx,FDX,2025-09-09,224.46,226.61,224.0,225.75,1192900
Archer Daniels Midland,ADM,2025-09-09,61.83,62.2,61.54,61.67,2316900
