company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2000-04-10,13.12,13.59,13.02,13.56,16563000
Exxon Mobil Corporation,XOM,2000-04-10,17.5,17.64,17.31,17.34,9092400
Ford Motor Company,F,2000-04-10,11.02,11.52,10.96,11.31,10174426
General Electric Company,GE,2000-04-10,138.29,139.7,136.99,138.35,2970180
International Business Machines Corporation,IBM,2000-04-10,61.81,62.12,60.23,60.51,5760636
"Citigroup, Inc.",C,2000-04-10,231.93,246.18,231.44,244.71,1570227
AT&T Corp.,ATT.L,2000-04-10,58.85,58.85,58.85,58.85,0
Philip Morris Companies Inc.,TABAK.PR,2000-04-10,641.3,641.3,641.3,641.3,300
The Boeing Company,BA,2000-04-10,23.07,23.07,22.67,22.71,2452600
Bank of America Corporation,BAC,2000-04-10,13.64,14.05,13.59,13.77,10295200
The Kroger Company,KR,2000-04-10,6.8,6.84,6.51,6.78,4913600
"American International Group,Inc.",AIG,2000-04-10,859.27,900.26,857.79,893.84,172185
Fannie Mae,FNMA,2000-04-10,48.51,49.89,48.51,48.66,2401700
Morgan Stanley Dean Witter & Co.,MS,2000-04-10,42.0,43.99,41.88,43.35,4620900
Target,TGT,2000-04-10,21.92,22.46,21.65,22.2,2132400
"Merck & Co., Inc.",MRK,2000-04-10,24.58,25.78,24.58,25.08,4936918
Chevron Corporation,CVX,2000-04-10,16.36,16.74,16.3,16.48,2417600
"Motorola, Inc.",MSI,2000-04-10,130.74,133.65,125.34,127.78,5391569
McKesson HBOC Inc.,MCK,2000-04-10,16.47,17.76,16.31,17.65,1705700
Intel Corporation,INTC,2000-04-10,39.07,39.51,37.18,37.25,44849000
Johnson & Johnson,JNJ,2000-04-10,19.18,19.62,19.15,19.49,8393600
Costco Wholesale Corporation,COST,2000-04-10,34.91,36.83,34.16,36.24,5795900
Time Warner Inc.,T,2000-04-10,6.28,6.34,6.22,6.31,5590987
"United Parcel Service of America, Inc.",UPS,2000-04-10,29.57,30.96,29.51,30.96,1275600
The Allstate Corporation,ALL,2000-04-10,12.05,12.52,12.02,12.49,2218200
Lockheed Martin Corporation,LMT,2000-04-10,10.74,11.1,10.65,11.07,1263400
"Goldman Sachs Group, Inc.",GS,2000-04-10,72.72,76.3,72.41,74.86,1749900
"Cardinal Health, Inc.",CAH,2000-04-10,14.48,14.65,14.44,14.52,1061700
ConAgra,CAG,2000-04-10,5.84,5.84,5.64,5.68,2123206
International Paper Company,IP,2000-04-10,15.59,16.39,15.33,16.16,3244154
Freddie Mac,FMCC,2000-04-10,38.74,39.89,38.33,38.59,1954000
"AutoNation, Inc.",AN,2000-04-10,7.28,7.5,7.17,7.39,338600
Honeywell International Inc.,HON,2000-04-10,25.99,27.59,25.73,26.93,2478194
The Walt Disney Company,DIS,2000-04-10,31.2,31.49,30.63,31.44,3665585
First Union Corporation,FHN,2000-04-10,9.08,9.16,8.93,9.16,202487
Wells Fargo & Co.,WFC,2000-04-10,9.42,9.95,9.39,9.79,15029600
Duke Energy Corporation,DUK,2000-04-10,14.11,14.68,14.09,14.65,1131876
American Express Company,AXP,2000-04-10,28.63,29.85,28.45,29.48,8168514
Loews Corporation,L,2000-04-10,7.23,7.23,7.01,7.17,1752600
Conoco,COP,2000-04-10,7.75,7.78,7.67,7.7,1649446
CIGNA Corporation,CI,2000-04-10,21.73,23.07,21.72,22.7,2366400
"PepsiCo, Inc.",PEP,2000-04-10,18.8,19.29,18.73,18.93,2549500
Microsoft Corporation,MSFT,2000-04-10,27.07,27.07,26.27,26.29,60685400
"Caterpillar, Inc.",CAT,2000-04-10,10.77,10.96,10.7,10.78,1890600
"UnitedHealth Group, Incorporated",UNH,2000-04-10,6.11,6.27,6.11,6.24,7511200
Xerox Corporation,XRX,2000-04-10,32.24,32.74,30.94,31.23,1958789
Electronic Data Systems Corporation,EA,2000-04-10,15.65,15.66,13.64,14.54,8215600
J.P. Morgan & Co. Incorporated,JPM,2000-04-10,27.3,28.43,27.18,28.13,7864950
CVS Corporation,CVS,2000-04-10,12.41,12.55,12.15,12.35,2286200
"Federated Department Stores, Inc.",FHI,2000-04-10,6.41,6.65,6.41,6.53,316950
Sysco Corporation,SYY,2000-04-10,9.62,9.91,9.62,9.75,1360400
