company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2011-02-23,13.1,13.13,12.96,12.99,60355800
Exxon Mobil Corporation,XOM,2011-02-23,48.64,49.9,48.34,49.25,38624600
Chevron Corporation,CVX,2011-02-23,55.38,57.25,55.37,56.33,17174700
ConocoPhillips,COP,2011-02-23,35.28,36.5,35.25,36.03,18591620
Fannie Mae,FNMA,2011-02-23,0.57,0.6,0.55,0.58,14110100
General Electric Company,GE,2011-02-23,73.28,73.89,71.71,72.75,17723821
General Motors Corporation,GM,2011-02-23,26.79,26.85,25.26,25.85,28192500
Bank of America Corporation,BAC,2011-02-23,11.08,11.29,10.88,11.08,196355700
Ford Motor Company,F,2011-02-23,7.73,7.74,7.45,7.64,159528600
AT&T Inc.,ATT.L,2011-02-23,34.55,34.65,34.25,34.25,43390
J.P. Morgan Chase & Co.,JPM,2011-02-23,30.83,31.14,30.33,30.78,36264800
"Citigroup, Inc.",C,2011-02-23,35.02,35.32,33.91,34.87,81515000
McKesson Corporation,MCK,2011-02-23,69.93,70.27,69.28,70.11,2192400
Verizon Communications Inc.,VZ,2011-02-23,17.01,17.14,16.97,17.01,15019400
"American International Group,Inc.",AIG,2011-02-23,30.71,31.05,29.8,30.47,4595700
International Business Machines Corporation,IBM,2011-02-23,91.1,91.59,90.16,90.18,6274013
"Cardinal Health, Inc.",CAH,2011-02-23,27.88,28.02,27.41,27.56,2518600
Freddie Mac,FMCC,2011-02-23,0.61,0.62,0.58,0.61,7721900
CVS Caremark Corporation,CVS,2011-02-23,22.53,22.72,22.23,22.33,12870300
UnitedHealth Group Incorporated,UNH,2011-02-23,33.85,34.73,33.83,34.11,7102200
Wells Fargo & Company,WFC,2011-02-23,20.91,21.08,20.49,20.96,38562600
Valero Energy Corporation,VLO,2011-02-23,15.57,15.76,14.75,15.33,24925149
The Kroger Company,KR,2011-02-23,8.77,8.8,8.67,8.74,13712800
Costco Wholesale Corporation,COST,2011-02-23,53.22,53.22,52.22,52.53,2783600
"The Home Depot, Inc.",THD,2011-02-23,41.07,41.27,40.52,40.91,119000
Pfizer Inc.,PFIZER.NS,2011-02-23,769.32,780.0,762.1,763.06,1027
Target Corporation,TGT,2011-02-23,33.61,33.67,32.86,33.03,17860500
The Boeing Company,BA,2011-02-23,56.99,57.43,56.23,56.42,5551900
Microsoft Corporation,MSFT,2011-02-23,20.36,20.61,20.28,20.41,60234100
Johnson & Johnson,JNJ,2011-02-23,39.56,39.77,39.3,39.32,12100300
"PepsiCo, Inc.",PEP,2011-02-23,40.75,41.12,40.56,40.58,9527000
The Dow Chemical Company,TDC,2011-02-23,47.67,47.79,46.13,46.69,1212300
"MetLife, Inc.",MET,2011-02-23,25.4,26.09,25.34,25.74,7361891
Best Buy Co. Inc.,BBY,2011-02-23,20.2,20.25,19.8,19.91,6037100
"United Parcel Service, Inc.",UPS,2011-02-23,45.26,45.6,44.1,44.49,7181200
Kraft Foods Inc.,1959.T,2011-02-23,373.02,379.3,372.33,375.12,55000
"Lowe's Companies, Inc.",LOW,2011-02-23,19.67,20.29,19.19,19.65,25671300
Lockheed Martin Corporation,LMT,2011-02-23,51.05,51.35,50.62,50.95,1991100
"Merck & Co., Inc.",MRK,2011-02-23,19.06,19.11,18.78,18.81,17581458
"The Goldman Sachs Group, Inc.",TGS,2011-02-23,2.61,2.64,2.5,2.54,29300
Intel Corporation,INTC,2011-02-23,14.61,14.62,14.14,14.24,83648300
Sears Holdings Corporation,SRSCQ,2011-02-23,11.2,11.2,11.2,11.2,0
Caterpillar Inc.,CAT,2011-02-23,70.46,70.61,67.78,69.15,8907600
"Cisco Systems, Inc.",CSCO,2011-02-23,12.08,12.14,11.9,11.97,89185300
