company,ticker,date,open,high,low,close,volume
Wal-Mart Stores,WMT,2014-05-07,20.83,20.9,20.75,20.86,18258600
Exxon Mobil,XOM,2014-05-07,63.01,63.21,62.8,63.0,11007400
Chevron,CVX,2014-05-07,76.52,77.02,76.33,76.69,5436000
Phillips 66,PSX,2014-05-07,55.54,55.92,54.75,55.77,2584100
General Motors,GM,2014-05-07,26.35,26.47,26.09,26.44,9269700
Ford Motor,F,2014-05-07,8.54,8.54,8.43,8.45,32181800
General Electric,GE,2014-05-07,104.89,105.93,104.89,105.93,5074599
Valero Energy,VLO,2014-05-07,37.68,37.69,36.64,37.13,7327100
AT&T,ATT.L,2014-05-07,48.0,48.4,47.25,47.25,600010
CVS Caremark,CVS,2014-05-07,54.37,55.24,54.06,55.17,5480200
Fannie Mae,FNMA,2014-05-07,4.03,4.19,3.99,4.1,9100600
UnitedHealth Group,UNH,2014-05-07,62.99,64.95,62.56,64.92,6383500
McKesson,MCK,2014-05-07,152.89,154.09,152.09,152.77,1216300
Verizon Communications,VZ,2014-05-07,26.31,26.81,26.27,26.63,23606200
J.P. Morgan Chase & Co.,JPM,2014-05-07,39.24,39.66,39.01,39.61,18502600
Costco Wholesale,COST,2014-05-07,90.15,90.36,89.18,89.47,2950600
Express Scripts Holding,ESH.BE,2014-05-07,10.33,10.33,10.33,10.33,0
Bank of America,BAC,2014-05-07,11.77,11.82,11.69,11.73,91733000
Cardinal Health,CAH,2014-05-07,46.97,47.06,46.4,46.65,2357300
International Business Machines,IBM,2014-05-07,113.19,113.77,111.75,113.17,3996766
Kroger,KR,2014-05-07,18.41,18.59,18.14,18.55,10081800
Marathon Petroleum,MPC,2014-05-07,33.9,34.02,33.26,33.46,5786000
Citigroup,C,2014-05-07,34.65,34.87,34.49,34.77,17502000
Archer Daniels Midland,ADM,2014-05-07,30.8,31.63,30.8,31.58,4257100
Wells Fargo,WFC,2014-05-07,35.49,35.8,35.4,35.77,15504500
Boeing,BA,2014-05-07,113.03,113.31,111.67,112.66,2900600
Procter & Gamble,PG,2014-05-07,58.98,59.48,58.96,59.44,6639500
Freddie Mac,FMCC,2014-05-07,4.06,4.17,3.98,4.07,3002100
Home Depot,HD,2014-05-07,59.59,59.67,58.57,59.0,5378600
Microsoft,MSFT,2014-05-07,32.78,33.03,32.19,32.95,41744500
Target,TGT,2014-05-07,40.81,41.08,40.67,41.0,6424400
Johnson & Johnson,JNJ,2014-05-07,72.51,73.38,72.14,73.28,8720800
American International Group,AIG,2014-05-07,38.92,39.89,38.92,39.61,15405400
MetLife,MET,2014-05-07,30.31,30.7,30.18,30.47,7222314
PepsiCo,PEP,2014-05-07,60.63,61.91,60.63,61.69,5500600
Comcast,CMCSA,2014-05-07,20.02,20.09,19.74,19.91,28597600
ConocoPhillips,COP,2014-05-07,52.93,53.34,52.74,53.26,7189300
Caterpillar,CAT,2014-05-07,77.46,77.87,76.96,77.84,3399800
United Parcel Service,UPS,2014-05-07,64.64,65.35,64.51,65.32,1922900
Pfizer,PFIZER.NS,2014-05-07,1047.08,1064.74,1035.34,1039.59,33326
Lowe's Companies,LOW,2014-05-07,37.04,37.19,36.29,36.64,5148500
Intel Corporation,INTC,2014-05-07,19.88,20.03,19.85,19.97,24692800
"Energy Transfer Equity, L.P.",ET,2014-05-07,9.72,10.02,9.68,10.01,6011000
"Cisco Systems, Inc.",CSCO,2014-05-07,15.95,16.08,15.75,16.06,38895200
Enterprise Products Partners L.P.,EPD,2014-05-07,17.08,17.13,16.87,17.07,2517000
Lockheed Martin Corporation,LMT,2014-05-07,119.9,120.24,118.85,120.05,1173300
"Best Buy Co., Inc.",BBY,2014-05-07,16.82,16.93,16.7,16.83,2581900
The Walt Disney Company,DIS,2014-05-07,73.91,74.63,72.53,72.68,11906800
Sysco Corporation,SYY,2014-05-07,27.01,27.25,26.97,27.12,2227000
FedEx Corporation,FDX,2014-05-07,116.13,118.23,115.96,118.12,1874300
"Merck & Co., Inc.",MRK,2014-05-07,37.57,38.01,37.12,37.34,24009575
"Johnson Controls, Inc.",JCI,2014-05-07,29.34,29.56,29.22,29.55,2823171
"Plains GP Holdings, L.P.",PAGP,2014-05-07,34.61,36.41,33.89,35.32,408863
World Fuel Services Corporation,WFK.BE,2014-05-07,27.28,27.32,27.28,27.32,0
"Prudential Financial, Inc.",PRU,2014-05-07,49.09,49.39,48.51,49.28,2342300
"The Goldman Sachs Group, Inc.",TGS,2014-05-07,2.25,2.34,2.21,2.25,293300
Liberty Mutual Holding Company Inc.,LBTYA,2014-05-07,18.42,18.62,18.03,18.14,12533269
Honeywell International Inc.,HON,2014-05-07,64.76,65.49,64.48,65.46,2808613
"United Continental Holdings, Inc.",UAL,2014-05-07,40.08,40.42,38.93,39.9,5593100
Deere & Company,DE,2014-05-07,75.18,76.62,75.18,76.44,2812800
"Delta Air Lines, Inc.",DAL,2014-05-07,32.96,33.35,32.52,33.33,10513500
Oracle Corporation,ORCL,2014-05-07,34.68,34.79,34.12,34.6,12570400
Morgan Stanley,MS,2014-05-07,21.83,21.95,21.4,21.9,12460700
Sears Holdings Corporation,SRSCQ,2014-05-07,12.48,12.48,12.48,12.48,0
New York Life Insurance Company,601336.SS,2014-05-07,15.46,15.47,15.31,15.35,2529129
"Mondelez International, Inc.",MDLZ,2014-05-07,29.33,30.05,29.29,29.76,25917300
American Express Company,AXP,2014-05-07,73.72,74.79,73.14,74.73,4601500
Nationwide Mutual Insurance Co.,NBS.L,2014-05-07,125.0,125.0,125.0,125.0,0
The Allstate Corporation,ALL,2014-05-07,44.52,45.25,44.48,45.14,3056500
"Tyson Foods, Inc.",TSN,2014-05-07,29.88,30.58,29.84,30.56,3890900
CIGNA Corporation,CI,2014-05-07,77.16,78.44,76.97,78.42,2124900
General Dynamics Corporation,GD,2014-05-07,87.21,87.49,86.59,87.17,2503700
Philip Morris International Inc.,PM,2014-05-07,48.18,48.54,48.08,48.47,3605000
