company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2011-01-21,13.76,13.78,13.57,13.65,38876400
Exxon Mobil Corporation,XOM,2011-01-21,44.0,44.5,43.92,44.44,25084400
Chevron Corporation,CVX,2011-01-21,51.05,51.36,50.9,51.27,7427500
ConocoPhillips,COP,2011-01-21,30.85,30.89,30.46,30.75,12130000
Fannie Mae,FNMA,2011-01-21,0.37,0.39,0.36,0.39,19978000
General Electric Company,GE,2011-01-21,68.96,71.32,68.75,70.5,47800353
General Motors Corporation,GM,2011-01-21,27.89,28.28,27.51,27.83,9548500
Bank of America Corporation,BAC,2011-01-21,11.27,11.5,11.12,11.14,291812600
Ford Motor Company,F,2011-01-21,9.25,9.31,9.19,9.23,48717700
AT&T Inc.,ATT.L,2011-01-21,34.15,34.15,34.15,33.55,0
J.P. Morgan Chase & Co.,JPM,2011-01-21,30.17,30.49,30.03,30.33,44767400
"Citigroup, Inc.",C,2011-01-21,35.99,36.43,35.91,36.28,65507770
McKesson Corporation,MCK,2011-01-21,66.23,66.47,65.33,65.39,2353300
Verizon Communications Inc.,VZ,2011-01-21,16.54,16.71,16.51,16.6,24069300
"American International Group,Inc.",AIG,2011-01-21,33.71,33.74,31.86,32.75,11320000
International Business Machines Corporation,IBM,2011-01-21,87.71,87.92,86.9,87.2,7331414
"Cardinal Health, Inc.",CAH,2011-01-21,27.91,28.2,27.77,28.12,4347300
Freddie Mac,FMCC,2011-01-21,0.39,0.4,0.37,0.39,13782000
CVS Caremark Corporation,CVS,2011-01-21,24.6,24.8,24.44,24.52,8628700
UnitedHealth Group Incorporated,UNH,2011-01-21,32.26,32.27,31.9,32.12,7384200
Wells Fargo & Company,WFC,2011-01-21,21.44,21.73,21.29,21.6,35549000
Valero Energy Corporation,VLO,2011-01-21,13.24,13.43,13.15,13.3,12301811
The Kroger Company,KR,2011-01-21,8.17,8.2,8.11,8.11,13159800
Costco Wholesale Corporation,COST,2011-01-21,52.13,52.47,52.03,52.34,2182900
"The Home Depot, Inc.",THD,2011-01-21,41.82,41.82,41.19,41.33,546700
Pfizer Inc.,PFIZER.NS,2011-01-21,781.91,783.94,762.96,774.63,6828
Target Corporation,TGT,2011-01-21,36.55,36.92,36.42,36.46,5939300
The Boeing Company,BA,2011-01-21,57.44,57.68,56.98,57.25,4441200
Microsoft Corporation,MSFT,2011-01-21,21.67,21.69,21.38,21.38,58080300
Johnson & Johnson,JNJ,2011-01-21,41.18,41.18,40.66,40.79,12932200
"PepsiCo, Inc.",PEP,2011-01-21,42.68,42.77,42.35,42.48,5564400
The Dow Chemical Company,TDC,2011-01-21,45.96,46.1,44.74,44.91,1676200
"MetLife, Inc.",MET,2011-01-21,25.89,26.06,25.64,25.97,5428573
Best Buy Co. Inc.,BBY,2011-01-21,21.6,21.72,21.33,21.37,5102300
"United Parcel Service, Inc.",UPS,2011-01-21,43.91,43.95,43.56,43.83,4601400
Kraft Foods Inc.,1959.T,2011-01-21,370.93,376.51,366.05,366.05,70000
"Lowe's Companies, Inc.",LOW,2011-01-21,19.45,19.46,19.08,19.1,11254300
Lockheed Martin Corporation,LMT,2011-01-21,50.7,50.96,50.3,50.36,4231500
"Merck & Co., Inc.",MRK,2011-01-21,20.03,20.06,19.86,19.87,21779850
"The Goldman Sachs Group, Inc.",TGS,2011-01-21,2.84,2.91,2.8,2.81,125100
Intel Corporation,INTC,2011-01-21,13.98,14.04,13.89,13.9,63697600
Sears Holdings Corporation,SRSCQ,2011-01-21,10.83,10.83,10.83,10.83,0
Caterpillar Inc.,CAT,2011-01-21,65.51,65.68,63.86,64.13,6189000
"Cisco Systems, Inc.",CSCO,2011-01-21,13.64,13.65,13.45,13.49,40172600
Morgan Stanley,MS,2011-01-21,20.91,21.56,20.89,21.38,35955900
"Prudential Financial, Inc.",PRU,2011-01-21,34.12,34.28,33.88,34.15,2470600
The Walt Disney Company,DIS,2011-01-21,34.03,34.59,34.02,34.42,10931800
Comcast Corporation,CMCSA,2011-01-21,8.42,8.62,8.42,8.52,34473200
Sysco Corporation,SYY,2011-01-21,19.88,19.91,19.69,19.72,3820200
Abbott Laboratories,ABT,2011-01-21,16.97,16.99,16.87,16.91,17318049
Northrop Grumman Corporation,NOC,2011-01-21,47.43,47.43,46.71,46.88,1996901
FedEx Corporation,FDX,2011-01-21,79.0,79.18,77.7,78.09,1872300
"Johnson Controls, Inc.",JCI,2011-01-21,14.83,14.98,14.69,14.86,7602730
"Enterprise Products Partners, L.P.",EPD,2011-01-21,8.29,8.32,8.19,8.23,2356400
Honeywell International Inc.,HON,2011-01-21,35.92,35.98,35.48,35.52,5091716
Liberty Mutual Holding Company Inc.,LBTYA,2011-01-21,8.28,8.6,8.28,8.5,11125759
Sprint Nextel Corporation,SIX.AX,2011-01-21,1.37,1.37,1.37,1.37,0
General Dynamics Corporation,GD,2011-01-21,52.37,52.49,51.79,51.85,1884600
"Delta Air Lines, Inc.",DAL,2011-01-21,10.12,10.18,9.84,9.97,15559900
The Allstate Corporation,ALL,2011-01-21,22.62,22.73,22.37,22.57,4048200
American Express Company,AXP,2011-01-21,37.22,37.57,37.01,37.41,8736100
"Tyson Foods, Inc.",TSN,2011-01-21,13.15,13.18,12.98,12.99,3581000
Philip Morris International Inc.,PM,2011-01-21,28.39,28.48,28.11,28.33,10525700
Time Warner Inc.,T,2011-01-21,7.49,7.53,7.47,7.49,50337686
Oracle Corporation,ORCL,2011-01-21,26.47,26.64,26.37,26.51,34482100
3M Company,MMM,2011-01-21,47.07,47.46,46.92,47.4,4677915
Deere & Company,DE,2011-01-21,67.99,68.19,66.68,67.13,3258300
"Plains All American Pipeline, L.P.",PAA,2011-01-21,11.21,11.27,11.19,11.23,419200
