company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2007-04-16,10.82,10.93,10.79,10.92,42750000
Exxon Mobil Corporation,XOM,2007-04-16,40.27,40.57,39.96,40.55,20518400
Chevron Corporation,CVX,2007-04-16,37.27,37.61,36.99,37.57,8308200
ConocoPhillips,COP,2007-04-16,28.44,28.46,28.08,28.38,10367215
General Electric Company,GE,2007-04-16,108.87,109.18,107.95,108.44,7053697
Ford Motor Company,F,2007-04-16,4.14,4.16,4.11,4.13,19906300
"Citigroup, Inc.",C,2007-04-16,354.09,363.1,354.03,358.63,3277250
Bank of America Corporation,BAC,2007-04-16,35.08,35.69,35.05,35.38,18774400
"American International Group,Inc.",AIG,2007-04-16,823.39,832.35,822.04,830.02,609480
J.P. Morgan Chase & Co.,JPM,2007-04-16,30.76,31.24,30.66,31.07,15765000
Verizon Communications Inc.,VZ,2007-04-16,13.55,13.74,13.52,13.69,10135434
International Business Machines Corporation,IBM,2007-04-16,49.82,50.5,49.67,50.44,7180895
Valero Energy Corporation,VLO,2007-04-16,35.24,35.24,34.29,34.61,19189198
McKesson Corporation,MCK,2007-04-16,51.82,51.9,51.56,51.84,1125300
"Cardinal Health, Inc.",CAH,2007-04-16,34.16,34.31,34.1,34.17,1268900
Morgan Stanley,MS,2007-04-16,44.6,45.59,44.57,45.41,5986900
UnitedHealth Group Incorporated,UNH,2007-04-16,41.5,42.19,41.33,42.19,6470900
"Altria Group, Inc.",MO,2007-04-16,6.96,6.96,6.89,6.91,8731200
"The Goldman Sachs Group, Inc.",TGS,2007-04-16,3.34,3.35,3.28,3.3,46500
The Kroger Company,KR,2007-04-16,10.28,10.49,10.22,10.47,18170600
AT&T Inc.,ATT.L,2007-04-16,22.98,22.98,22.98,22.98,0
The Boeing Company,BA,2007-04-16,65.98,66.18,65.21,65.48,3747800
Costco Wholesale Corporation,COST,2007-04-16,37.36,37.45,37.13,37.41,2831900
Target Corporation,TGT,2007-04-16,37.18,37.44,36.98,37.31,2693400
Johnson & Johnson,JNJ,2007-04-16,36.25,36.55,36.2,36.55,13395100
"MetLife, Inc.",MET,2007-04-16,33.26,33.55,33.2,33.41,1965856
Pfizer Inc.,PFIZER.NS,2007-04-16,493.99,496.92,474.7,491.33,10352
Wells Fargo & Company,WFC,2007-04-16,20.96,21.39,20.9,21.39,16418600
"United Parcel Service, Inc.",UPS,2007-04-16,37.9,38.31,37.79,38.26,2963900
"Lowe's Companies, Inc.",LOW,2007-04-16,22.46,22.62,22.33,22.44,6109600
"Lehman Brothers Holdings, Inc.",LEHNQ,2007-04-16,21.9,21.91,21.75,21.75,9300
Time Warner Inc.,T,2007-04-16,7.92,7.94,7.87,7.91,18103582
Microsoft Corporation,MSFT,2007-04-16,20.3,20.41,20.02,20.39,30740100
Freddie Mac,FMCC,2007-04-16,57.71,59.2,57.37,59.12,4041200
"Motorola, Inc.",MSI,2007-04-16,54.21,54.49,53.91,54.43,4652294
"Caterpillar, Inc.",CAT,2007-04-16,41.41,41.6,41.07,41.33,5126400
Lockheed Martin Corporation,LMT,2007-04-16,55.6,55.71,55.3,55.4,1671200
The Allstate Corporation,ALL,2007-04-16,39.01,39.49,38.97,39.13,3018000
Intel Corporation,INTC,2007-04-16,12.27,12.46,12.25,12.43,56647300
"PepsiCo, Inc.",PEP,2007-04-16,37.45,37.62,37.39,37.54,6314100
The Walt Disney Company,DIS,2007-04-16,28.34,28.62,28.32,28.52,8110390
Sysco Corporation,SYY,2007-04-16,19.72,19.78,19.63,19.66,1382800
"Prudential Financial, Inc.",PRU,2007-04-16,47.09,47.57,47.04,47.57,5479100
"Johnson Controls, Inc.",JCI,2007-04-16,34.45,34.59,34.05,34.26,3249180
FedEx Corporation,FDX,2007-04-16,88.65,89.17,88.19,88.79,2039000
Honeywell International Inc.,HON,2007-04-16,27.33,27.99,27.33,27.89,2371022
"Alcoa, Inc.",AA,2007-04-16,69.41,69.76,68.95,69.05,3189222
Best Buy Co. Inc.,BBY,2007-04-16,27.3,27.72,27.08,27.57,7732900
Northrop Grumman Corporation,NOC,2007-04-16,45.34,45.55,45.01,45.11,1444604
"Federated Department Stores, Inc.",FHI,2007-04-16,14.17,14.49,14.12,14.48,873700
"Cisco Systems, Inc.",CSCO,2007-04-16,17.35,17.52,17.23,17.32,51863700
American Express Company,AXP,2007-04-16,43.22,44.15,43.21,44.03,6472300
The Hartford Financial Services Group Inc.,HFF.BE,2007-04-16,50.28,50.28,50.28,50.28,0
Comcast Corporation,CMCSA,2007-04-16,9.72,9.73,9.53,9.57,30430600
"Tyson Foods, Inc.",TSN,2007-04-16,14.96,15.07,14.7,15.06,3683900
"The Travelers Companies, Inc.",TTC,2007-04-16,10.1,10.24,10.08,10.19,1110000
Massachusetts Financial Group,MFG.AX,2007-04-16,0.97,0.97,0.97,0.97,0
General Dynamics Corporation,GD,2007-04-16,50.47,50.82,50.31,50.53,1167100
International Paper Company,IP,2007-04-16,16.96,17.07,16.95,16.99,3349305
3M Company,MMM,2007-04-16,36.82,37.02,36.73,36.94,2970386
Deere & Company,DE,2007-04-16,38.13,38.35,37.96,38.34,2541600
"Merck & Co., Inc.",MRK,2007-04-16,24.96,25.27,24.95,25.11,15047394
Halliburton Company,HAL,2007-04-16,24.33,24.57,24.2,24.51,24165500
