company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2004-12-07,11.53,11.65,11.49,11.52,28648500
Exxon Mobil Corporation,XOM,2004-12-07,24.9,24.98,24.58,24.68,12153000
Ford Motor Company,F,2004-12-07,6.8,6.86,6.78,6.81,8070700
General Electric Company,GE,2004-12-07,101.87,102.01,100.92,101.04,3915335
ConocoPhillips,COP,2004-12-07,16.56,16.61,16.2,16.2,8388116
"Citigroup, Inc.",C,2004-12-07,287.4,288.26,285.23,285.23,1360360
International Business Machines Corporation,IBM,2004-12-07,49.94,50.22,49.06,49.12,6775047
"American International Group,Inc.",AIG,2004-12-07,785.56,786.28,772.58,778.35,329410
Verizon Communications Inc.,VZ,2004-12-07,13.04,13.04,12.81,12.85,6079464
"Altria Group, Inc.",MO,2004-12-07,3.89,3.92,3.86,3.87,6020400
McKesson Corporation,MCK,2004-12-07,26.65,26.69,26.51,26.55,1557600
"Cardinal Health, Inc.",CAH,2004-12-07,24.29,24.3,23.65,23.77,1742200
The Kroger Company,KR,2004-12-07,5.56,5.74,5.47,5.71,18772400
Fannie Mae,FNMA,2004-12-07,64.47,64.52,63.41,63.74,2526100
The Boeing Company,BA,2004-12-07,38.32,38.5,37.6,37.62,2738000
Target Corporation,TGT,2004-12-07,31.16,31.42,30.88,31.02,3114700
Bank of America Corporation,BAC,2004-12-07,29.09,29.26,28.75,28.79,8282000
Pfizer Inc.,PFIZER.NS,2004-12-07,334.68,339.1,332.49,336.78,32594
J.P. Morgan Chase & Co.,JPM,2004-12-07,21.83,21.88,21.6,21.6,8779000
Time Warner Inc.,T,2004-12-07,4.4,4.42,4.36,4.36,10248819
Costco Wholesale Corporation,COST,2004-12-07,32.44,32.8,32.18,32.34,3963300
Johnson & Johnson,JNJ,2004-12-07,33.73,34.23,33.34,33.38,11385900
Valero Energy Corp,VLO,2004-12-07,11.13,11.13,10.78,10.78,6511050
MetLife Inc.,MET,2004-12-07,20.44,20.45,20.3,20.37,4666398
Morgan Stanley,MS,2004-12-07,28.34,28.61,27.83,27.89,4949900
AT&T,ATT.L,2004-12-07,20.05,20.05,20.05,20.05,0
"United Parcel Service, Inc.",UPS,2004-12-07,44.36,44.73,44.23,44.31,2332700
Microsoft Corporation,MSFT,2004-12-07,18.78,18.86,18.6,18.65,111656000
The Allstate Corporation,ALL,2004-12-07,30.77,30.77,30.54,30.61,1546900
Lockheed Martin Corporation,LMT,2004-12-07,34.09,34.09,33.45,33.51,3322500
Wells Fargo,WFC,2004-12-07,17.5,17.5,17.3,17.32,6421400
"Lowe's Companies, Inc.",LOW,2004-12-07,20.31,20.52,20.26,20.35,6063800
Intel Corporation,INTC,2004-12-07,13.86,14.02,13.56,13.57,68931000
"UnitedHealth Group, Incorporated",UNH,2004-12-07,31.63,31.73,31.01,31.18,9265400
Northrop Grumman Corporation,NOC,2004-12-07,33.38,33.81,33.04,33.19,3173990
"Prudential Financial, Inc.",PRU,2004-12-07,25.6,25.82,25.53,25.53,2145700
The Walt Disney Company,DIS,2004-12-07,21.56,21.75,21.36,21.45,5969488
"Motorola, Inc.",MSI,2004-12-07,55.4,55.7,53.73,53.76,4311861
"PepsiCo, Inc.",PEP,2004-12-07,28.13,28.41,27.97,28.04,3098500
CVS Corporation,CVS,2004-12-07,14.76,14.88,14.55,14.6,6308800
Sysco Corporation,SYY,2004-12-07,19.67,19.67,19.3,19.31,1645100
American Express Company,AXP,2004-12-07,36.11,36.17,35.53,35.62,3214441
International Paper Company,IP,2004-12-07,17.43,17.56,17.14,17.17,2985988
"Tyson Foods, Inc.",TSN,2004-12-07,11.77,11.77,11.47,11.5,946100
"Goldman Sachs Group, Inc.",GS,2004-12-07,78.12,78.17,76.93,76.93,2280000
Duke Energy,DUK,2004-12-07,16.75,16.83,16.31,16.31,2850399
Honeywell International Inc.,HON,2004-12-07,19.81,19.84,19.34,19.38,4937914
"Caterpillar, Inc.",CAT,2004-12-07,26.98,27.5,26.95,26.98,4527400
Best Buy Co. Inc.,BBY,2004-12-07,21.31,21.35,20.96,21.1,5300550
"Johnson Controls, Inc.",JCI,2004-12-07,34.96,34.96,34.16,34.2,2906401
FedEx Corporation,FDX,2004-12-07,79.19,79.61,77.77,78.16,1075900
"Merck & Co., Inc.",MRK,2004-12-07,12.73,12.77,12.6,12.61,13926348
"ConAgra Foods, Incorporated",CAG,2004-12-07,10.17,10.19,10.03,10.05,1732309
"Alcoa, Inc.",AA,2004-12-07,60.86,61.11,59.34,59.49,2074532
Electronic Data Systems,EA,2004-12-07,51.8,51.83,50.65,50.68,4399700
Comcast Corporation,CMCSA,2004-12-07,6.74,6.85,6.73,6.75,21072300
Weyerhaeuser Company,WY,2004-12-07,12.23,12.27,12.04,12.05,1387100
Abbott Laboratories,ABT,2004-12-07,12.91,12.99,12.82,12.9,6718424
"AutoNation, Inc.",AN,2004-12-07,18.43,18.43,17.99,18.0,1817500
"The Williams Companies, Inc.",WMB,2004-12-07,5.4,5.4,5.19,5.25,4078631
"Cisco Systems, Inc.",CSCO,2004-12-07,12.98,13.24,12.79,12.83,103909000
