company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2013-10-08,18.88,19.23,18.86,19.15,27672600
Exxon Mobil Corporation,XOM,2013-10-08,51.74,51.79,51.5,51.53,15335700
Chevron Corporation,CVX,2013-10-08,70.4,70.52,69.69,69.71,6744200
Phillips 66,PSX,2013-10-08,37.57,37.68,36.64,36.9,4211400
General Motors Company,GM,2013-10-08,26.34,26.35,25.53,25.56,23658400
General Electric Company,GE,2013-10-08,93.92,93.92,92.94,92.94,8845353
Valero Energy Corporation,VLO,2013-10-08,21.67,21.75,21.41,21.44,5830200
Ford Motor Company,F,2013-10-08,9.0,9.01,8.8,8.82,45491300
AT&T Inc.,ATT.L,2013-10-08,50.54,50.55,50.06,50.33,231770
Fannie Mae,FNMA,2013-10-08,1.51,1.64,1.51,1.61,30668600
CVS Caremark Corporation,CVS,2013-10-08,40.97,41.66,40.96,40.99,8410300
McKesson Corporation,MCK,2013-10-08,125.87,126.72,122.1,122.41,6324400
Verizon Communications Inc.,VZ,2013-10-08,25.31,25.31,24.93,24.94,15794300
UnitedHealth Group Incorporated,UNH,2013-10-08,59.55,59.9,59.08,59.12,6049100
J.P. Morgan Chase & Co.,JPM,2013-10-08,37.5,37.59,36.78,36.8,19536000
"Cardinal Health, Inc.",CAH,2013-10-08,39.25,39.34,38.36,38.54,3934300
International Business Machines Corporation,IBM,2013-10-08,106.94,107.0,105.07,105.08,5834902
Bank of America Corporation,BAC,2013-10-08,10.94,11.0,10.83,10.83,92746200
Costco Wholesale Corporation,COST,2013-10-08,90.21,90.45,89.12,89.19,2148600
The Kroger Company,KR,2013-10-08,15.84,15.98,15.77,15.78,6047800
Express Scripts Holding Company,ESH.BE,2013-10-08,11.17,11.17,11.16,11.16,282
Wells Fargo & Company,WFC,2013-10-08,28.76,28.92,28.52,28.54,19256200
Citigroup Inc.,C,2013-10-08,35.88,36.05,35.43,35.47,24655300
"Prudential Financial, Inc.",PRU,2013-10-08,46.69,46.69,45.68,45.73,2110100
The Boeing Company,BA,2013-10-08,99.35,99.91,98.29,98.31,4574000
Freddie Mac,FMCC,2013-10-08,1.43,1.54,1.42,1.53,12591900
Marathon Petroleum Corporation,MPC,2013-10-08,22.22,22.26,21.74,21.74,6700600
"The Home Depot, Inc.",THD,2013-10-08,56.53,56.64,55.09,55.26,244500
Microsoft Corporation,MSFT,2013-10-08,27.43,27.45,27.01,27.18,41017600
Target Corporation,TGT,2013-10-08,43.62,43.7,43.14,43.21,4430300
"American International Group, Inc.",AIG,2013-10-08,37.25,37.45,36.39,36.41,8813500
"MetLife, Inc.",MET,2013-10-08,27.97,28.1,27.61,27.73,6127242
Johnson & Johnson,JNJ,2013-10-08,62.02,62.1,61.26,61.29,8669800
Caterpillar Inc.,CAT,2013-10-08,60.97,61.22,60.3,60.46,5671300
"PepsiCo, Inc.",PEP,2013-10-08,55.57,55.62,55.27,55.32,5526500
ConocoPhillips,COP,2013-10-08,47.28,47.52,46.86,46.88,5142800
Comcast Corporation,CMCSA,2013-10-08,17.19,17.22,17.01,17.03,20546200
Pfizer Inc.,PFIZER.NS,2013-10-08,694.65,705.93,694.01,702.35,24675
