company,ticker,date,open,high,low,close,volume
Exxon Mobil Corporation,XOM,2001-03-09,19.37,19.57,19.29,19.46,10905800
"Wal-Mart Stores, Inc.",WMT,2001-03-09,11.09,11.09,10.73,10.87,16699500
Ford Motor Company,F,2001-03-09,12.69,12.8,12.58,12.66,7359500
General Electric Company,GE,2001-03-09,119.19,119.51,114.45,115.4,4150560
"Citigroup, Inc.",C,2001-03-09,266.13,266.19,258.45,260.2,1090310
International Business Machines Corporation,IBM,2001-03-09,52.27,52.28,48.74,49.43,17455753
AT&T Corp.,ATT.L,2001-03-09,39.8,39.8,39.8,39.8,0
Verizon Communications Inc.,VZ,2001-03-09,13.12,13.12,12.82,12.86,3863574
Philip Morris Companies Inc.,TABAK.PR,2001-03-09,622.32,622.81,614.25,618.92,500
J.P. Morgan Chase & Co.,JPM,2001-03-09,24.26,24.36,23.38,23.94,6377600
Bank of America Corporation,BAC,2001-03-09,14.49,14.51,14.21,14.3,8953400
The Boeing Company,BA,2001-03-09,42.43,42.99,42.07,42.92,2721500
Duke Energy Corporation,DUK,2001-03-09,24.29,24.29,23.86,24.01,1240922
The Kroger Company,KR,2001-03-09,8.77,8.89,8.73,8.78,7914200
Chevron Corporation,CVX,2001-03-09,18.34,18.44,18.17,18.31,3767800
"American International Group,Inc.",AIG,2001-03-09,993.7,995.48,965.57,970.2,149650
Morgan Stanley Dean Witter & Co.,MS,2001-03-09,31.44,31.56,29.96,30.21,6686600
Fannie Mae,FNMA,2001-03-09,67.01,67.21,65.89,66.64,2828000
"Merck & Co., Inc.",MRK,2001-03-09,29.08,29.3,28.85,29.08,5265886
"Motorola, Inc.",MSI,2001-03-09,40.16,40.92,39.52,39.65,4177679
McKesson HBOC Inc.,MCK,2001-03-09,24.03,24.56,23.62,23.91,685800
Target Corporation,TGT,2001-03-09,22.59,22.69,22.3,22.36,3578200
Intel Corporation,INTC,2001-03-09,17.18,17.41,16.5,16.75,95273400
"Goldman Sachs Group, Inc.",GS,2001-03-09,64.36,64.37,61.05,61.12,2968600
Conoco,COP,2001-03-09,9.96,10.05,9.87,9.93,5198628
Costco Wholesale Corporation,COST,2001-03-09,26.56,27.14,26.06,26.31,5296300
MetLife Inc.,MET,2001-03-09,15.91,16.05,15.63,16.04,1607377
Freddie Mac,FMCC,2001-03-09,55.84,56.14,55.0,55.93,2471900
"Cardinal Health, Inc.",CAH,2001-03-09,30.58,30.76,30.39,30.49,1087800
"United Parcel Service of America, Inc.",UPS,2001-03-09,28.89,28.89,28.72,28.8,863600
"Reliant Energy, Incorporated",RELIANCE.NS,2001-03-09,22.14,22.14,21.47,22.05,54988278
Johnson & Johnson,JNJ,2001-03-09,25.48,25.54,24.81,25.14,8291600
The Allstate Corporation,ALL,2001-03-09,23.22,23.22,22.71,22.8,2334700
International Paper Company,IP,2001-03-09,16.12,16.12,15.52,15.59,2894222
Wells Fargo & Co.,WFC,2001-03-09,12.91,12.91,12.58,12.78,5289800
The Walt Disney Company,DIS,2001-03-09,22.87,23.12,22.53,22.77,3593614
"ConAgra Foods, Incorporated",CAG,2001-03-09,6.25,6.29,6.18,6.27,1700826
Lockheed Martin Corporation,LMT,2001-03-09,20.58,20.69,20.22,20.51,1443400
Honeywell International Inc.,HON,2001-03-09,23.28,23.38,22.3,22.5,5971905
First Union Corporation,FHN,2001-03-09,15.45,15.67,15.14,15.67,325194
American Express Company,AXP,2001-03-09,27.45,27.46,26.28,26.55,5561408
Southern Company,SO,2001-03-09,6.2,6.21,6.14,6.17,2413325
"Alcoa, Inc.",AA,2001-03-09,67.82,68.15,64.22,64.34,1921099
Microsoft Corporation,MSFT,2001-03-09,17.7,17.77,16.76,17.31,103794400
"AutoNation, Inc.",AN,2001-03-09,8.12,8.48,8.1,8.41,952100
El Paso Corporation,EL.PA,2001-03-09,10.53,10.66,10.31,10.31,420503
"UnitedHealth Group, Incorporated",UNH,2001-03-09,12.06,12.11,11.86,11.91,5487200
Loews Corporation,L,2001-03-09,16.25,16.58,16.19,16.54,2801400
"PepsiCo, Inc.",PEP,2001-03-09,24.47,24.81,24.41,24.54,2090400
"Caterpillar, Inc.",CAT,2001-03-09,12.89,12.89,12.5,12.64,5092800
CVS Corporation,CVS,2001-03-09,19.72,19.72,19.38,19.53,2578200
