company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2004-01-16,11.69,11.72,11.58,11.66,29158800
Exxon Mobil Corporation,XOM,2004-01-16,19.56,19.64,19.43,19.64,13305200
Ford Motor Company,F,2004-01-16,7.5,7.56,7.48,7.51,6303800
General Electric Company,GE,2004-01-16,91.06,94.07,90.58,93.73,10507576
ConocoPhillips,COP,2004-01-16,12.12,12.16,12.01,12.16,5648834
"Citigroup, Inc.",C,2004-01-16,297.6,297.6,293.88,296.46,1511200
International Business Machines Corporation,IBM,2004-01-16,48.18,48.36,48.04,48.35,9729892
"American International Group,Inc.",AIG,2004-01-16,835.58,838.34,830.43,835.7,271845
Verizon Communications Inc.,VZ,2004-01-16,11.14,11.22,11.06,11.13,7526886
"Altria Group, Inc.",MO,2004-01-16,3.47,3.52,3.42,3.46,10118800
McKesson Corporation,MCK,2004-01-16,25.83,25.83,25.33,25.56,1888700
"Cardinal Health, Inc.",CAH,2004-01-16,27.3,27.48,27.07,27.26,2065200
The Kroger Company,KR,2004-01-16,6.6,6.69,6.58,6.68,5246000
Fannie Mae,FNMA,2004-01-16,65.07,65.31,64.22,64.25,2924000
The Boeing Company,BA,2004-01-16,29.92,30.3,29.65,30.3,2644100
Target Corporation,TGT,2004-01-16,23.77,23.92,23.46,23.71,4717100
Bank of America Corporation,BAC,2004-01-16,23.75,23.92,23.6,23.85,14935800
Pfizer Inc.,PFIZER.NS,2004-01-16,296.1,296.1,289.57,294.96,26322
J.P. Morgan Chase & Co.,JPM,2004-01-16,21.73,21.88,21.7,21.88,18767200
Time Warner Inc.,T,2004-01-16,4.38,4.39,4.3,4.33,9796938
Costco Wholesale Corporation,COST,2004-01-16,24.96,24.97,24.51,24.77,3188300
Johnson & Johnson,JNJ,2004-01-16,27.9,27.9,27.33,27.34,15364000
Valero Energy Corp,VLO,2004-01-16,6.26,6.37,6.26,6.36,3983910
MetLife Inc.,MET,2004-01-16,16.83,16.99,16.71,16.83,1707684
Morgan Stanley,MS,2004-01-16,31.32,31.56,31.27,31.56,5390800
AT&T,ATT.L,2004-01-16,23.0,23.0,23.0,23.0,0
"United Parcel Service, Inc.",UPS,2004-01-16,36.83,37.09,36.78,37.09,2076200
Microsoft Corporation,MSFT,2004-01-16,17.08,17.18,16.97,17.14,63983400
The Allstate Corporation,ALL,2004-01-16,26.25,26.33,26.0,26.3,24793300
Lockheed Martin Corporation,LMT,2004-01-16,28.15,28.17,27.8,28.17,1507700
Wells Fargo,WFC,2004-01-16,15.32,15.52,15.31,15.51,9213200
"Lowe's Companies, Inc.",LOW,2004-01-16,19.08,19.1,18.59,18.73,10176000
Intel Corporation,INTC,2004-01-16,19.17,19.17,18.77,18.89,54502900
"UnitedHealth Group, Incorporated",UNH,2004-01-16,22.91,22.99,22.65,22.94,4826200
Northrop Grumman Corporation,NOC,2004-01-16,28.28,28.67,28.24,28.67,2778085
"Prudential Financial, Inc.",PRU,2004-01-16,21.39,21.78,21.36,21.43,1455700
The Walt Disney Company,DIS,2004-01-16,19.73,19.74,19.61,19.67,8133401
"Motorola, Inc.",MSI,2004-01-16,43.3,45.27,43.3,45.0,5654723
"PepsiCo, Inc.",PEP,2004-01-16,24.98,25.07,24.86,24.91,4807100
CVS Corporation,CVS,2004-01-16,12.08,12.08,11.86,11.96,3935000
Sysco Corporation,SYY,2004-01-16,19.52,19.65,19.4,19.59,1838100
American Express Company,AXP,2004-01-16,31.72,31.94,31.66,31.86,5478807
International Paper Company,IP,2004-01-16,18.43,18.45,18.05,18.25,3105809
"Tyson Foods, Inc.",TSN,2004-01-16,9.46,9.59,9.43,9.58,1324500
"Goldman Sachs Group, Inc.",GS,2004-01-16,72.59,72.9,71.78,72.1,6035000
Duke Energy,DUK,2004-01-16,13.34,13.35,13.24,13.29,1692939
Honeywell International Inc.,HON,2004-01-16,20.15,20.56,19.97,20.53,4970633
"Caterpillar, Inc.",CAT,2004-01-16,24.59,24.86,24.49,24.63,5083400
Best Buy Co. Inc.,BBY,2004-01-16,20.34,20.34,20.14,20.23,5299950
"Johnson Controls, Inc.",JCI,2004-01-16,28.34,29.03,28.32,28.75,7949544
FedEx Corporation,FDX,2004-01-16,56.28,56.65,55.92,56.64,1866400
"Merck & Co., Inc.",MRK,2004-01-16,20.1,20.14,20.01,20.12,7062577
"ConAgra Foods, Incorporated",CAG,2004-01-16,9.4,9.44,9.37,9.41,1727040
"Alcoa, Inc.",AA,2004-01-16,65.78,65.96,63.62,64.56,3508281
Electronic Data Systems,EA,2004-01-16,47.33,47.56,45.98,46.38,4471300
Comcast Corporation,CMCSA,2004-01-16,8.35,8.35,8.15,8.21,19139700
Weyerhaeuser Company,WY,2004-01-16,11.72,11.78,11.64,11.76,802700
Abbott Laboratories,ABT,2004-01-16,11.07,11.24,10.92,10.95,24586497
"AutoNation, Inc.",AN,2004-01-16,17.74,17.94,17.6,17.85,1004400
"The Williams Companies, Inc.",WMB,2004-01-16,3.64,3.75,3.58,3.73,6652969
"Cisco Systems, Inc.",CSCO,2004-01-16,18.15,19.1,18.08,18.95,91298000
