company,ticker,date,open,high,low,close,volume
Ford Motor Company,F,1997-10-16,6.64,6.69,6.45,6.47,13351326
Exxon Corporation,XOM,1997-10-16,13.64,13.71,13.25,13.38,5455800
"Wal-Mart Stores, Inc.",WMT,1997-10-16,3.85,3.89,3.7,3.76,13794000
General Electric Company,GE,1997-10-16,58.31,59.15,57.99,58.15,2484352
International Business Machines Corporation,IBM,1997-10-16,24.99,25.06,24.2,24.38,7055479
AT&T Corp.,ATT.L,1997-10-16,12.35,12.35,12.35,12.35,0
Chevron Corporation,CVX,1997-10-16,15.47,15.67,15.23,15.3,1924400
"PepsiCo, Inc.",PEP,1997-10-16,19.01,19.35,18.31,18.75,2824800
"American International Group,Inc.",AIG,1997-10-16,462.94,471.58,454.03,455.87,109083
"Motorola, Inc.",MSI,1997-10-16,58.82,59.13,57.37,58.09,2141437
Lockheed Martin Corporation,LMT,1997-10-16,26.12,26.26,25.81,25.83,827400
The Kroger Company,KR,1997-10-16,5.71,5.79,5.69,5.76,1802400
Fannie Mae,FNMA,1997-10-16,38.41,38.61,37.57,37.92,2952000
"ConAgra, Inc.",CAG,1997-10-16,9.62,9.67,9.53,9.63,988550
The Allstate Corporation,ALL,1997-10-16,21.52,21.84,21.36,21.42,1210000
The Boeing Company,BA,1997-10-16,34.29,34.45,32.8,32.92,4086200
Johnson & Johnson,JNJ,1997-10-16,14.76,14.92,14.56,14.62,5738600
Travelers Group Inc.,TRV,1997-10-16,20.73,20.92,20.61,20.67,310200
Intel Corporation,INTC,1997-10-16,12.38,12.39,11.97,12.08,90182000
International Paper Company,IP,1997-10-16,20.75,20.93,20.6,20.66,880399
Loews Corporation,L,1997-10-16,15.45,15.56,15.1,15.16,571800
"Merck & Co., Inc.",MRK,1997-10-16,18.44,18.44,17.51,17.71,15927923
Xerox Corporation,XRX,1997-10-16,47.11,47.59,46.53,47.01,668603
CIGNA Corporation,CI,1997-10-16,15.31,15.37,15.1,15.19,3430800
The Walt Disney Company,DIS,1997-10-16,21.64,21.64,20.84,21.18,4012671
American Express Company,AXP,1997-10-16,16.97,17.22,16.69,16.79,4216383
"Caterpillar, Inc.",CAT,1997-10-16,14.84,15.07,14.47,14.65,3232800
J.P. Morgan & Co. Incorporated,JPM,1997-10-16,18.91,18.98,18.53,18.69,6086100
Digital Equipment Corporation,GEN,1997-10-16,0.97,0.99,0.94,0.94,10045600
Rockwell International Corporation,ROK,1997-10-16,9.53,9.72,9.46,9.56,469400
Minnesota Mining & Manufacturing Company,MMM,1997-10-16,18.91,19.03,18.21,18.51,1935128
McKesson Corporation,MCK,1997-10-16,44.4,44.45,44.32,44.35,664400
SYSCO Corporation,SYY,1997-10-16,4.88,4.94,4.88,4.91,1820000
Archer Daniels Midland Company,ADM,1997-10-16,10.19,10.33,10.08,10.22,1850851
Morgan Stanley Group,MS,1997-10-16,13.78,13.88,13.03,13.32,2024200
Alcoa,AA,1997-10-16,33.16,33.29,32.72,32.8,792842
The Goodyear Tire & Rubber Company,TGT,1997-10-16,8.77,8.86,8.55,8.62,3648800
