company,ticker,date,open,high,low,close,volume
Exxon Mobil Corporation,XOM,2012-08-16,51.76,52.16,51.62,52.04,11311300
"Wal-Mart Stores, Inc.",WMT,2012-08-16,18.62,18.66,18.41,18.5,53439600
Chevron Corporation,CVX,2012-08-16,65.15,65.66,64.79,65.5,5394600
ConocoPhillips,COP,2012-08-16,36.63,36.88,36.59,36.8,5065300
General Motors Company,GM,2012-08-16,15.03,16.03,15.03,15.94,14407500
General Electric Company,GE,2012-08-16,78.7,79.71,78.51,79.38,7010629
Fannie Mae,FNMA,2012-08-16,0.3,0.3,0.29,0.3,3005900
Ford Motor Company,F,2012-08-16,4.95,5.04,4.95,5.0,34323700
AT&T Inc.,ATT.L,2012-08-16,31.95,31.95,31.8,31.8,169160
Valero Energy Corporation,VLO,2012-08-16,16.26,16.53,16.11,16.51,8768410
Bank of America Corporation,BAC,2012-08-16,6.22,6.27,6.17,6.25,78181200
McKesson Corporation,MCK,2012-08-16,80.47,80.57,79.72,80.35,1225000
Verizon Communications Inc.,VZ,2012-08-16,22.63,22.67,22.46,22.63,8713800
J.P. Morgan Chase & Co.,JPM,2012-08-16,25.97,26.09,25.71,25.92,15894100
CVS Caremark Corporation,CVS,2012-08-16,31.3,31.73,31.2,31.66,7247500
International Business Machines Corporation,IBM,2012-08-16,114.76,116.23,114.38,115.95,2855057
Citigroup Inc.,C,2012-08-16,21.38,21.51,21.04,21.42,21641400
"Cardinal Health, Inc.",CAH,2012-08-16,27.88,28.03,27.62,27.99,2451800
UnitedHealth Group Incorporated,UNH,2012-08-16,42.84,43.4,42.79,43.28,5598900
The Kroger Company,KR,2012-08-16,8.58,8.65,8.54,8.61,8175400
Costco Wholesale Corporation,COST,2012-08-16,70.66,70.94,70.27,70.84,1638100
Freddie Mac,FMCC,2012-08-16,0.29,0.31,0.29,0.3,1061600
Wells Fargo & Company,WFC,2012-08-16,23.53,23.58,23.29,23.53,19596400
Marathon Petroleum Corporation,MPC,2012-08-16,16.91,17.04,16.75,16.93,6093200
"American International Group,Inc.",AIG,2012-08-16,26.03,26.66,26.02,26.36,18856700
"MetLife, Inc.",MET,2012-08-16,20.0,20.13,19.82,19.86,10508315
"The Home Depot, Inc.",THD,2012-08-16,50.35,50.81,50.35,50.69,258300
Microsoft Corporation,MSFT,2012-08-16,24.25,24.71,24.17,24.59,35787200
Target Corporation,TGT,2012-08-16,43.8,43.87,43.25,43.44,5735300
The Boeing Company,BA,2012-08-16,60.88,61.42,60.82,61.33,2802700
Pfizer Inc.,PFIZER.NS,2012-08-16,818.15,820.67,802.14,807.75,2772
"PepsiCo, Inc.",PEP,2012-08-16,48.96,49.75,48.93,49.73,8715500
Johnson & Johnson,JNJ,2012-08-16,47.04,47.05,46.75,46.88,13518500
Caterpillar Inc.,CAT,2012-08-16,62.44,63.22,62.08,63.05,4979200
The Dow Chemical Company,TDC,2012-08-16,75.94,76.29,75.25,75.67,1250100
Comcast Corporation,CMCSA,2012-08-16,12.82,12.83,12.71,12.74,20386200
Kraft Foods Inc.,1959.T,2012-08-16,304.4,307.99,300.81,303.68,61000
Intel Corporation,INTC,2012-08-16,18.71,18.86,18.64,18.82,25699700
"United Parcel Service, Inc.",UPS,2012-08-16,48.23,48.56,48.15,48.36,2153200
"Best Buy Co., Inc.",BBY,2012-08-16,12.47,13.0,12.39,12.91,7959300
"Lowe's Companies, Inc.",LOW,2012-08-16,21.22,21.74,21.12,21.66,12592700
"Prudential Financial, Inc.",PRU,2012-08-16,30.89,31.14,30.69,31.07,1777200
"Merck & Co., Inc.",MRK,2012-08-16,27.62,27.71,27.51,27.57,8798903
Lockheed Martin Corporation,LMT,2012-08-16,62.12,62.6,61.99,62.48,4808000
Express Scripts Holding Company,ESH.BE,2012-08-16,8.55,8.55,8.55,8.55,0
Enterprise Products Partners L.P.,EPD,2012-08-16,11.2,11.32,11.18,11.28,1619200
"Cisco Systems, Inc.",CSCO,2012-08-16,12.4,12.74,12.36,12.66,152184100
Sears Holdings Corporation,SRSCQ,2012-08-16,5.49,5.49,5.49,5.49,0
The Walt Disney Company,DIS,2012-08-16,44.02,44.4,43.86,44.25,8285700
"Johnson Controls, Inc.",JCI,2012-08-16,19.61,20.11,19.6,20.07,7616562
Morgan Stanley,MS,2012-08-16,10.63,10.73,10.52,10.59,13214900
Sysco Corporation,SYY,2012-08-16,21.33,21.4,21.13,21.17,4546900
FedEx Corporation,FDX,2012-08-16,75.56,76.09,75.08,75.78,1935900
Abbott Laboratories,ABT,2012-08-16,24.66,24.73,24.54,24.7,5578783
"United Continental Holdings, Inc.",UAL,2012-08-16,18.29,18.43,18.21,18.29,4690000
Honeywell International Inc.,HON,2012-08-16,39.61,40.23,39.57,40.06,2957518
"The Goldman Sachs Group, Inc.",TGS,2012-08-16,1.23,1.23,1.18,1.18,17800
Oracle Corporation,ORCL,2012-08-16,26.11,26.58,26.02,26.43,20333700
"Delta Air Lines, Inc.",DAL,2012-08-16,8.01,8.06,7.79,7.8,9995300
Liberty Mutual Holding Company Inc.,LBTYA,2012-08-16,12.32,12.32,12.14,12.2,1855598
World Fuel Services Corporation,WFK.BE,2012-08-16,24.29,24.29,24.18,24.18,0
New York Life Insurance Company,601336.SS,2012-08-16,20.83,20.85,20.35,20.44,2896682
"Plains All American Pipeline, L.P.",PAA,2012-08-16,17.01,17.09,16.91,17.0,715800
Sprint Nextel Corporation,SIX.AX,2012-08-16,0.81,0.81,0.81,0.81,0
General Dynamics Corporation,GD,2012-08-16,47.61,48.73,47.61,48.47,1713300
The Allstate Corporation,ALL,2012-08-16,28.57,28.66,28.29,28.39,3777200
American Express Company,AXP,2012-08-16,47.19,47.85,47.12,47.71,5131000
"Tyson Foods, Inc.",TSN,2012-08-16,11.99,12.06,11.48,11.64,9139200
Deere & Company,DE,2012-08-16,58.46,58.66,57.7,58.63,9385700
Murphy Oil Corporation,MUR,2012-08-16,28.59,28.98,28.53,28.76,1584839
Philip Morris International Inc.,PM,2012-08-16,49.03,49.57,48.83,49.47,4595400
