company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2004-03-26,13.04,13.1,12.95,12.98,20602800
Exxon Mobil Corporation,XOM,2004-03-26,19.69,20.07,19.67,19.88,11345400
Ford Motor Company,F,2004-03-26,6.15,6.42,6.11,6.22,11359800
General Electric Company,GE,2004-03-26,84.88,87.37,84.88,85.11,14427439
ConocoPhillips,COP,2004-03-26,12.49,12.72,12.44,12.55,7331600
"Citigroup, Inc.",C,2004-03-26,302.15,304.32,301.36,302.27,1013850
International Business Machines Corporation,IBM,2004-03-26,46.94,47.37,46.82,47.13,4599994
"American International Group,Inc.",AIG,2004-03-26,839.31,846.74,835.72,840.99,204235
Verizon Communications Inc.,VZ,2004-03-26,10.89,10.92,10.77,10.85,6021976
"Altria Group, Inc.",MO,2004-03-26,3.49,3.52,3.46,3.49,3718300
McKesson Corporation,MCK,2004-03-26,24.66,26.15,24.66,25.0,5602300
"Cardinal Health, Inc.",CAH,2004-03-26,30.26,30.77,30.03,30.62,5146600
The Kroger Company,KR,2004-03-26,5.85,5.85,5.67,5.69,5365400
Fannie Mae,FNMA,2004-03-26,65.98,66.35,64.95,65.09,3374700
The Boeing Company,BA,2004-03-26,27.32,27.49,27.03,27.2,3591900
Target Corporation,TGT,2004-03-26,26.95,27.16,26.8,27.0,3151800
Bank of America Corporation,BAC,2004-03-26,24.26,24.5,24.23,24.41,14308000
Pfizer Inc.,PFIZER.NS,2004-03-26,240.58,240.58,231.44,234.59,15401
J.P. Morgan Chase & Co.,JPM,2004-03-26,23.01,23.22,22.95,22.98,6019400
Time Warner Inc.,T,2004-03-26,3.91,3.93,3.89,3.91,8418124
Costco Wholesale Corporation,COST,2004-03-26,24.69,24.81,24.42,24.47,3715500
Johnson & Johnson,JNJ,2004-03-26,27.49,27.49,27.24,27.28,5767800
Valero Energy Corp,VLO,2004-03-26,7.23,7.33,7.21,7.26,5789010
MetLife Inc.,MET,2004-03-26,17.68,17.97,17.62,17.86,2571175
Morgan Stanley,MS,2004-03-26,29.59,29.86,29.43,29.63,4727700
AT&T,ATT.L,2004-03-26,20.8,20.8,20.8,20.8,0
"United Parcel Service, Inc.",UPS,2004-03-26,35.37,35.54,35.19,35.23,1977900
Microsoft Corporation,MSFT,2004-03-26,15.47,15.72,15.41,15.42,61584900
The Allstate Corporation,ALL,2004-03-26,26.6,26.77,26.47,26.5,2267600
Lockheed Martin Corporation,LMT,2004-03-26,25.16,25.27,25.08,25.17,2257200
Wells Fargo,WFC,2004-03-26,15.62,15.65,15.55,15.57,6393800
"Lowe's Companies, Inc.",LOW,2004-03-26,19.33,19.78,19.3,19.69,8556800
Intel Corporation,INTC,2004-03-26,15.98,16.02,15.71,15.75,65644100
"UnitedHealth Group, Incorporated",UNH,2004-03-26,24.32,24.42,24.2,24.27,3785800
Northrop Grumman Corporation,NOC,2004-03-26,27.72,27.94,27.72,27.83,1393691
"Prudential Financial, Inc.",PRU,2004-03-26,21.69,21.83,21.6,21.74,3518700
The Walt Disney Company,DIS,2004-03-26,19.79,19.98,19.72,19.87,5351951
"Motorola, Inc.",MSI,2004-03-26,44.98,45.72,44.84,45.19,3557730
"PepsiCo, Inc.",PEP,2004-03-26,28.08,28.21,28.04,28.11,2929400
CVS Corporation,CVS,2004-03-26,11.44,11.5,11.28,11.49,6020000
Sysco Corporation,SYY,2004-03-26,21.28,21.38,21.21,21.23,2000900
American Express Company,AXP,2004-03-26,31.89,32.18,31.8,31.94,4963213
International Paper Company,IP,2004-03-26,17.22,17.53,17.03,17.5,2826120
"Tyson Foods, Inc.",TSN,2004-03-26,12.64,12.72,12.44,12.65,2986000
"Goldman Sachs Group, Inc.",GS,2004-03-26,73.27,74.97,73.02,74.64,4545500
Duke Energy,DUK,2004-03-26,14.16,14.21,14.1,14.13,1057879
Honeywell International Inc.,HON,2004-03-26,18.01,18.34,17.93,18.25,2690535
"Caterpillar, Inc.",CAT,2004-03-26,22.52,22.9,22.38,22.67,3820000
Best Buy Co. Inc.,BBY,2004-03-26,18.43,18.53,18.03,18.1,5393400
"Johnson Controls, Inc.",JCI,2004-03-26,28.14,28.63,27.84,27.85,3388367
FedEx Corporation,FDX,2004-03-26,58.85,59.49,58.55,59.0,1570800
"Merck & Co., Inc.",MRK,2004-03-26,19.2,19.51,19.17,19.31,5871734
"ConAgra Foods, Incorporated",CAG,2004-03-26,9.63,9.73,9.59,9.66,1993420
"Alcoa, Inc.",AA,2004-03-26,64.09,64.64,63.87,64.11,1938285
Electronic Data Systems,EA,2004-03-26,49.0,50.78,48.9,50.39,8436000
Comcast Corporation,CMCSA,2004-03-26,6.5,6.83,6.45,6.69,26351400
Weyerhaeuser Company,WY,2004-03-26,11.6,11.68,11.5,11.58,919500
Abbott Laboratories,ABT,2004-03-26,10.02,10.22,10.02,10.16,8443067
"AutoNation, Inc.",AN,2004-03-26,16.81,16.99,16.72,16.94,1340900
"The Williams Companies, Inc.",WMB,2004-03-26,3.19,3.28,3.17,3.26,2907139
"Cisco Systems, Inc.",CSCO,2004-03-26,15.35,15.48,15.18,15.22,48203800
