company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2004-05-20,11.99,12.05,11.84,12.01,22347000
Exxon Mobil Corporation,XOM,2004-05-20,20.9,21.15,20.88,20.98,8332400
Ford Motor Company,F,2004-05-20,6.64,6.71,6.55,6.68,14447900
General Electric Company,GE,2004-05-20,85.56,86.1,85.31,85.48,2990003
ConocoPhillips,COP,2004-05-20,13.46,13.5,13.35,13.36,5902272
"Citigroup, Inc.",C,2004-05-20,274.28,277.45,274.22,275.68,1080520
International Business Machines Corporation,IBM,2004-05-20,44.32,44.77,44.31,44.5,4216949
"American International Group,Inc.",AIG,2004-05-20,833.44,842.31,833.08,838.83,191485
Verizon Communications Inc.,VZ,2004-05-20,10.95,11.0,10.85,10.89,5582201
"Altria Group, Inc.",MO,2004-05-20,3.22,3.23,3.17,3.21,5003700
McKesson Corporation,MCK,2004-05-20,28.66,28.72,27.99,28.37,1653800
"Cardinal Health, Inc.",CAH,2004-05-20,30.52,30.78,30.25,30.25,2248200
The Kroger Company,KR,2004-05-20,5.76,5.84,5.74,5.79,3913000
Fannie Mae,FNMA,2004-05-20,60.41,60.99,60.33,60.49,2612500
The Boeing Company,BA,2004-05-20,29.96,30.02,29.69,29.81,2281200
Target Corporation,TGT,2004-05-20,26.18,26.29,25.8,26.14,2978800
Bank of America Corporation,BAC,2004-05-20,24.66,24.87,24.6,24.79,10673400
Pfizer Inc.,PFIZER.NS,2004-05-20,235.1,237.87,231.23,233.53,8905
J.P. Morgan Chase & Co.,JPM,2004-05-20,20.08,20.39,20.08,20.17,7384700
Time Warner Inc.,T,2004-05-20,4.04,4.05,4.0,4.04,8293139
Costco Wholesale Corporation,COST,2004-05-20,24.46,24.6,24.32,24.58,3436200
Johnson & Johnson,JNJ,2004-05-20,29.68,29.98,29.66,29.86,4560300
Valero Energy Corp,VLO,2004-05-20,8.1,8.13,7.98,7.98,5357537
MetLife Inc.,MET,2004-05-20,17.05,17.11,16.96,17.04,1989530
Morgan Stanley,MS,2004-05-20,27.42,27.66,27.23,27.42,4114500
AT&T,ATT.L,2004-05-20,18.2,18.2,18.2,18.2,0
"United Parcel Service, Inc.",UPS,2004-05-20,35.41,35.42,35.14,35.31,2280400
Microsoft Corporation,MSFT,2004-05-20,15.87,15.94,15.77,15.86,52089900
The Allstate Corporation,ALL,2004-05-20,25.7,25.97,25.6,25.92,2364100
Lockheed Martin Corporation,LMT,2004-05-20,26.0,26.01,25.55,25.61,1702600
Wells Fargo,WFC,2004-05-20,15.9,16.02,15.88,15.98,8893400
"Lowe's Companies, Inc.",LOW,2004-05-20,17.93,18.28,17.92,18.2,10822400
Intel Corporation,INTC,2004-05-20,15.74,15.91,15.69,15.79,52381300
"UnitedHealth Group, Incorporated",UNH,2004-05-20,24.67,24.67,24.18,24.51,7510600
Northrop Grumman Corporation,NOC,2004-05-20,28.57,28.71,28.36,28.67,1700498
"Prudential Financial, Inc.",PRU,2004-05-20,21.0,21.16,20.89,21.07,1032600
The Walt Disney Company,DIS,2004-05-20,18.13,18.35,18.09,18.24,4251495
"Motorola, Inc.",MSI,2004-05-20,51.52,52.48,51.13,51.23,2890490
"PepsiCo, Inc.",PEP,2004-05-20,28.99,29.71,28.99,29.62,3876300
CVS Corporation,CVS,2004-05-20,13.04,13.17,12.97,13.14,2582800
Sysco Corporation,SYY,2004-05-20,20.9,20.96,20.76,20.76,1539300
American Express Company,AXP,2004-05-20,31.25,31.62,31.25,31.55,3815949
International Paper Company,IP,2004-05-20,17.11,17.24,16.97,17.06,2242650
"Tyson Foods, Inc.",TSN,2004-05-20,13.06,13.33,13.06,13.29,1481200
"Goldman Sachs Group, Inc.",GS,2004-05-20,67.1,67.6,66.43,66.63,3904600
Duke Energy,DUK,2004-05-20,12.52,12.7,12.51,12.58,1120404
Honeywell International Inc.,HON,2004-05-20,18.3,18.48,18.1,18.31,2252944
"Caterpillar, Inc.",CAT,2004-05-20,21.7,21.7,21.2,21.25,6378200
Best Buy Co. Inc.,BBY,2004-05-20,19.31,19.53,19.21,19.24,3337350
"Johnson Controls, Inc.",JCI,2004-05-20,29.09,29.73,29.05,29.47,4266137
FedEx Corporation,FDX,2004-05-20,57.69,57.78,57.13,57.56,707200
"Merck & Co., Inc.",MRK,2004-05-20,20.36,20.51,20.28,20.41,5495712
"ConAgra Foods, Incorporated",CAG,2004-05-20,10.22,10.25,10.14,10.17,1443698
"Alcoa, Inc.",AA,2004-05-20,55.23,55.88,54.49,54.49,1733292
Electronic Data Systems,EA,2004-05-20,46.9,47.59,46.84,47.01,5568900
Comcast Corporation,CMCSA,2004-05-20,6.47,6.54,6.43,6.52,16086900
Weyerhaeuser Company,WY,2004-05-20,10.41,10.48,10.31,10.37,904600
Abbott Laboratories,ABT,2004-05-20,11.88,11.91,11.75,11.77,6330971
"AutoNation, Inc.",AN,2004-05-20,15.5,15.73,15.4,15.69,727900
"The Williams Companies, Inc.",WMB,2004-05-20,3.67,3.71,3.66,3.69,2212831
"Cisco Systems, Inc.",CSCO,2004-05-20,13.85,14.12,13.8,14.0,44040200
