company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2004-12-13,11.57,11.67,11.52,11.62,29389500
Exxon Mobil Corporation,XOM,2004-12-13,25.05,25.17,25.01,25.16,11795800
Ford Motor Company,F,2004-12-13,6.82,6.83,6.77,6.81,5936500
General Electric Company,GE,2004-12-13,105.45,107.36,105.36,107.25,5883332
ConocoPhillips,COP,2004-12-13,16.2,16.43,16.15,16.41,8307572
"Citigroup, Inc.",C,2004-12-13,286.71,290.12,285.35,290.0,1349810
International Business Machines Corporation,IBM,2004-12-13,49.5,49.68,49.11,49.3,5020277
"American International Group,Inc.",AIG,2004-12-13,781.47,786.88,779.19,784.96,218870
Verizon Communications Inc.,VZ,2004-12-13,12.78,12.85,12.74,12.82,7196193
"Altria Group, Inc.",MO,2004-12-13,3.98,4.02,3.97,4.01,6734100
McKesson Corporation,MCK,2004-12-13,27.34,27.77,27.03,27.77,2570300
"Cardinal Health, Inc.",CAH,2004-12-13,25.54,25.82,24.93,25.39,4559100
The Kroger Company,KR,2004-12-13,5.98,6.0,5.88,6.0,4893200
Fannie Mae,FNMA,2004-12-13,64.09,64.74,63.74,64.29,2386600
The Boeing Company,BA,2004-12-13,38.06,38.06,36.58,36.87,2921900
Target Corporation,TGT,2004-12-13,31.52,31.63,31.21,31.4,2535800
Bank of America Corporation,BAC,2004-12-13,28.88,28.97,28.75,28.86,9732800
Pfizer Inc.,PFIZER.NS,2004-12-13,334.68,339.66,332.47,337.5,22523
J.P. Morgan Chase & Co.,JPM,2004-12-13,21.71,21.94,21.67,21.85,14880100
Time Warner Inc.,T,2004-12-13,4.39,4.44,4.37,4.42,11869528
Costco Wholesale Corporation,COST,2004-12-13,31.98,32.2,31.49,31.68,3845000
Johnson & Johnson,JNJ,2004-12-13,33.41,33.6,32.93,33.5,8681000
Valero Energy Corp,VLO,2004-12-13,11.08,11.36,11.07,11.34,5862527
MetLife Inc.,MET,2004-12-13,20.72,20.8,20.57,20.8,1671668
Morgan Stanley,MS,2004-12-13,28.61,28.83,28.48,28.83,4974600
AT&T,ATT.L,2004-12-13,20.02,20.02,20.02,20.02,0
"United Parcel Service, Inc.",UPS,2004-12-13,45.01,45.1,44.78,45.06,2000700
Microsoft Corporation,MSFT,2004-12-13,18.67,18.79,18.54,18.77,93812500
The Allstate Corporation,ALL,2004-12-13,30.79,30.79,30.41,30.53,1720800
Lockheed Martin Corporation,LMT,2004-12-13,33.39,33.77,33.2,33.62,1794900
Wells Fargo,WFC,2004-12-13,17.67,17.75,17.66,17.72,6795600
"Lowe's Companies, Inc.",LOW,2004-12-13,20.85,20.9,20.67,20.72,5729800
Intel Corporation,INTC,2004-12-13,13.1,13.18,12.97,13.08,57206500
"UnitedHealth Group, Incorporated",UNH,2004-12-13,33.24,34.06,33.12,33.54,12231200
Northrop Grumman Corporation,NOC,2004-12-13,32.68,33.23,32.68,33.03,1708246
"Prudential Financial, Inc.",PRU,2004-12-13,25.94,26.18,25.87,26.08,1498000
The Walt Disney Company,DIS,2004-12-13,22.07,22.19,22.03,22.15,5121034
"Motorola, Inc.",MSI,2004-12-13,50.0,51.74,49.4,51.35,8559035
"PepsiCo, Inc.",PEP,2004-12-13,28.66,28.85,28.4,28.85,2716900
CVS Corporation,CVS,2004-12-13,14.89,15.0,14.78,14.97,1907200
Sysco Corporation,SYY,2004-12-13,20.07,20.27,19.97,20.21,2282500
American Express Company,AXP,2004-12-13,35.57,35.62,34.98,35.35,4761910
International Paper Company,IP,2004-12-13,17.54,17.69,17.54,17.63,2552428
"Tyson Foods, Inc.",TSN,2004-12-13,11.77,11.9,11.72,11.76,816000
"Goldman Sachs Group, Inc.",GS,2004-12-13,79.73,80.41,79.36,80.1,4202500
Duke Energy,DUK,2004-12-13,16.59,16.85,16.51,16.85,1115413
Honeywell International Inc.,HON,2004-12-13,20.03,20.6,19.95,20.42,9735381
"Caterpillar, Inc.",CAT,2004-12-13,27.43,27.92,27.31,27.92,4642000
Best Buy Co. Inc.,BBY,2004-12-13,21.69,21.73,21.16,21.19,5983350
"Johnson Controls, Inc.",JCI,2004-12-13,34.98,35.17,34.73,35.01,2354841
FedEx Corporation,FDX,2004-12-13,80.85,80.91,80.2,80.6,876200
"Merck & Co., Inc.",MRK,2004-12-13,13.0,13.14,13.0,13.14,12639928
"ConAgra Foods, Incorporated",CAG,2004-12-13,10.15,10.23,10.11,10.2,1248121
"Alcoa, Inc.",AA,2004-12-13,60.54,60.96,60.17,60.66,1523554
Electronic Data Systems,EA,2004-12-13,54.28,57.32,54.21,56.03,16507100
Comcast Corporation,CMCSA,2004-12-13,7.03,7.09,6.99,7.03,18935700
Weyerhaeuser Company,WY,2004-12-13,12.24,12.32,12.21,12.27,1111000
Abbott Laboratories,ABT,2004-12-13,12.97,13.03,12.87,13.0,4776782
"AutoNation, Inc.",AN,2004-12-13,18.06,18.72,18.06,18.46,1366000
"The Williams Companies, Inc.",WMB,2004-12-13,5.32,5.43,5.3,5.43,2944676
"Cisco Systems, Inc.",CSCO,2004-12-13,12.69,12.72,12.44,12.54,54596100
