company,ticker,date,open,high,low,close,volume
Ford Motor Company,F,1997-12-04,6.11,6.27,6.11,6.15,5854734
Exxon Corporation,XOM,1997-12-04,13.25,13.32,13.08,13.12,5542400
"Wal-Mart Stores, Inc.",WMT,1997-12-04,4.34,4.35,4.28,4.33,14441400
General Electric Company,GE,1997-12-04,61.82,62.03,60.67,60.83,2492364
International Business Machines Corporation,IBM,1997-12-04,27.05,27.22,26.63,26.72,7512581
AT&T Corp.,ATT.L,1997-12-04,11.55,11.55,11.55,11.55,0
Chevron Corporation,CVX,1997-12-04,14.16,14.16,13.83,13.91,3058000
"PepsiCo, Inc.",PEP,1997-12-04,19.04,19.23,18.72,18.82,2484900
"American International Group,Inc.",AIG,1997-12-04,446.49,452.52,445.18,449.11,106270
"Motorola, Inc.",MSI,1997-12-04,54.35,54.35,51.13,51.7,2897731
Lockheed Martin Corporation,LMT,1997-12-04,23.84,24.02,23.7,23.77,805200
The Kroger Company,KR,1997-12-04,6.5,6.55,6.29,6.38,3642400
Fannie Mae,FNMA,1997-12-04,44.36,45.29,43.76,43.76,2686000
"ConAgra, Inc.",CAG,1997-12-04,10.79,10.88,10.66,10.7,514257
The Allstate Corporation,ALL,1997-12-04,23.33,23.56,23.29,23.37,1331200
The Boeing Company,BA,1997-12-04,33.81,33.81,32.63,32.98,3959100
Johnson & Johnson,JNJ,1997-12-04,16.19,16.33,15.96,16.05,6497800
Travelers Group Inc.,TRV,1997-12-04,20.47,20.53,20.25,20.37,194200
Intel Corporation,INTC,1997-12-04,11.18,11.2,10.76,10.85,82224000
International Paper Company,IP,1997-12-04,16.95,17.07,16.68,16.75,1764010
Loews Corporation,L,1997-12-04,14.79,14.93,14.59,14.6,595800
"Merck & Co., Inc.",MRK,1997-12-04,18.87,19.14,18.69,19.07,20388002
Xerox Corporation,XRX,1997-12-04,43.58,43.58,41.92,41.99,936227
CIGNA Corporation,CI,1997-12-04,15.73,15.98,15.69,15.89,1623600
The Walt Disney Company,DIS,1997-12-04,23.43,23.43,23.26,23.34,7149214
American Express Company,AXP,1997-12-04,17.3,17.5,17.23,17.36,7432994
"Caterpillar, Inc.",CAT,1997-12-04,12.46,12.8,12.46,12.55,3058600
J.P. Morgan & Co. Incorporated,JPM,1997-12-04,17.42,17.88,17.41,17.62,7729800
Digital Equipment Corporation,GEN,1997-12-04,1.16,1.19,1.15,1.16,4874400
Rockwell International Corporation,ROK,1997-12-04,8.06,8.29,8.06,8.19,857200
Minnesota Mining & Manufacturing Company,MMM,1997-12-04,18.82,18.94,18.72,18.88,2181504
McKesson Corporation,MCK,1997-12-04,45.72,46.02,45.11,45.44,334800
SYSCO Corporation,SYY,1997-12-04,5.68,5.72,5.65,5.66,1423200
Archer Daniels Midland Company,ADM,1997-12-04,9.31,9.48,9.26,9.28,2143910
Morgan Stanley Group,MS,1997-12-04,13.69,13.9,13.66,13.76,2537200
Alcoa,AA,1997-12-04,28.28,28.82,28.28,28.67,1333167
The Goodyear Tire & Rubber Company,TGT,1997-12-04,10.42,10.52,10.39,10.45,1944400
