company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2008-01-29,11.31,11.33,11.09,11.29,65224500
Exxon Mobil Corporation,XOM,2008-01-29,44.74,45.34,44.34,44.67,22488400
Chevron Corporation,CVX,2008-01-29,40.99,41.24,40.35,40.69,9187700
ConocoPhillips,COP,2008-01-29,31.3,32.13,31.3,31.95,18873262
General Electric Company,GE,2008-01-29,109.68,110.0,108.21,109.02,7498481
Ford Motor Company,F,2008-01-29,3.5,3.5,3.37,3.44,41276000
"Citigroup, Inc.",C,2008-01-29,195.69,198.98,192.88,195.76,8165430
Bank of America Corporation,BAC,2008-01-29,29.89,30.22,29.41,30.09,54214400
AT&T Inc.,ATT.L,2008-01-29,22.58,22.6,22.58,22.6,199670
J.P. Morgan Chase & Co.,JPM,2008-01-29,29.27,30.46,28.51,30.23,56112700
"American International Group,Inc.",AIG,2008-01-29,682.12,712.59,677.41,702.68,876600
International Business Machines Corporation,IBM,2008-01-29,55.94,56.63,55.46,56.25,6920545
Valero Energy Corporation,VLO,2008-01-29,30.7,31.91,30.64,31.49,21054139
Verizon Communications Inc.,VZ,2008-01-29,14.32,14.6,14.07,14.41,17621510
McKesson Corporation,MCK,2008-01-29,52.41,54.4,51.66,54.02,3162700
"Cardinal Health, Inc.",CAH,2008-01-29,25.22,27.67,25.22,27.19,7132300
"The Goldman Sachs Group, Inc.",TGS,2008-01-29,2.39,2.41,2.38,2.39,2200
Morgan Stanley,MS,2008-01-29,33.2,33.93,32.84,33.42,12291100
CVS Caremark Corporation,CVS,2008-01-29,24.01,24.59,23.66,24.41,17084800
UnitedHealth Group Incorporated,UNH,2008-01-29,40.92,40.92,39.27,39.79,9873700
The Kroger Company,KR,2008-01-29,9.13,9.2,8.87,9.08,12486400
The Boeing Company,BA,2008-01-29,57.58,59.41,57.36,59.33,9025500
Costco Wholesale Corporation,COST,2008-01-29,46.07,46.27,45.24,46.19,5705200
Target Corporation,TGT,2008-01-29,33.65,33.66,32.61,32.97,11420200
Johnson & Johnson,JNJ,2008-01-29,37.46,37.49,37.16,37.24,10074000
"Lehman Brothers Holdings, Inc.",LEHNQ,2008-01-29,21.18,21.61,21.18,21.58,8200
Wells Fargo & Company,WFC,2008-01-29,19.78,20.3,19.39,20.15,44412500
The Dow Chemical Company,TDC,2008-01-29,23.99,23.99,23.36,23.46,975600
"MetLife, Inc.",MET,2008-01-29,30.34,30.91,30.0,30.89,4949254
Microsoft Corporation,MSFT,2008-01-29,23.55,23.58,23.19,23.37,68023000
"United Parcel Service, Inc.",UPS,2008-01-29,38.86,39.41,38.54,38.84,6929800
Pfizer Inc.,PFIZER.NS,2008-01-29,384.59,389.88,380.0,382.31,4051
"Lowe's Companies, Inc.",LOW,2008-01-29,18.44,18.8,18.01,18.69,11202300
Time Warner Inc.,T,2008-01-29,7.67,7.93,7.66,7.91,43894042
"Caterpillar, Inc.",CAT,2008-01-29,43.3,43.83,43.12,43.43,8283600
Fannie Mae,FNMA,2008-01-29,32.74,32.89,31.28,32.33,7656300
Freddie Mac,FMCC,2008-01-29,29.57,29.72,28.08,28.45,9624000
Lockheed Martin Corporation,LMT,2008-01-29,62.43,62.7,61.78,62.1,1992000
"PepsiCo, Inc.",PEP,2008-01-29,41.51,41.69,40.35,40.55,9401000
Intel Corporation,INTC,2008-01-29,12.46,12.56,12.34,12.49,78365800
"Altria Group, Inc.",MO,2008-01-29,7.77,7.85,7.6,7.81,16818000
Kraft Foods Inc.,1959.T,2008-01-29,330.16,334.15,330.16,334.15,249000
The Allstate Corporation,ALL,2008-01-29,34.04,34.32,33.6,33.9,5542700
"Motorola, Inc.",MSI,2008-01-29,34.79,35.84,34.48,34.85,7063649
Best Buy Co. Inc.,BBY,2008-01-29,27.64,28.55,27.61,28.47,7586700
The Walt Disney Company,DIS,2008-01-29,23.97,24.37,23.47,24.03,23011500
FedEx Corporation,FDX,2008-01-29,75.8,77.03,75.59,76.2,3317900
Sysco Corporation,SYY,2008-01-29,16.98,16.98,16.59,16.67,4967000
"Cisco Systems, Inc.",CSCO,2008-01-29,15.79,15.81,15.41,15.65,72069100
"Johnson Controls, Inc.",JCI,2008-01-29,12.18,12.22,11.87,12.13,6904394
Honeywell International Inc.,HON,2008-01-29,35.29,35.33,34.5,34.86,6409940
"Prudential Financial, Inc.",PRU,2008-01-29,43.21,43.65,42.8,43.56,3309500
American Express Company,AXP,2008-01-29,36.15,36.54,35.16,36.25,12616600
Northrop Grumman Corporation,NOC,2008-01-29,48.39,49.26,48.32,48.68,2908024
Comcast Corporation,CMCSA,2008-01-29,6.1,6.19,6.03,6.16,33453400
"Alcoa, Inc.",AA,2008-01-29,63.57,66.38,63.25,65.43,5966916
General Dynamics Corporation,GD,2008-01-29,55.02,55.45,54.81,55.13,1659100
"Tyson Foods, Inc.",TSN,2008-01-29,10.12,10.14,9.85,9.9,3564600
"The Travelers Companies, Inc.",TTC,2008-01-29,9.48,9.6,9.3,9.51,1478000
Liberty Mutual Holding Company Inc.,LBTYA,2008-01-29,8.47,8.6,8.41,8.58,8170803
The Hartford Financial Services Group Inc.,HFF.BE,2008-01-29,37.29,37.29,37.29,37.29,0
Abbott Laboratories,ABT,2008-01-29,18.17,18.26,17.89,18.03,15406003
Massachusetts Financial Group,MFG,2008-01-29,8.78,8.88,8.65,8.81,78900
3M Company,MMM,2008-01-29,37.88,38.31,37.1,37.99,6053793
