company,ticker,date,open,high,low,close,volume
Walmart,WMT,2019-09-20,35.86,35.95,35.69,35.75,33997200
Exxon Mobil,XOM,2019-09-20,54.21,54.22,53.74,53.9,19736600
Apple,APLE,2019-09-20,12.33,12.45,12.29,12.34,2009000
UnitedHealth Group,UNH,2019-09-20,213.5,213.71,210.91,211.79,6220100
McKesson,MCK,2019-09-20,141.01,142.51,140.2,140.77,2924700
CVS Health,CVS,2019-09-20,52.5,52.92,52.36,52.6,10375300
AT&T,ATT.L,2019-09-20,164.2,165.4,161.5,165.4,1201760
Chevron,CVX,2019-09-20,93.96,94.58,93.71,94.2,10420700
Ford Motor,F,2019-09-20,6.7,6.83,6.69,6.73,37491300
General Motors,GM,2019-09-20,35.97,35.97,35.24,35.31,18762200
Costco Wholesale,COST,2019-09-20,263.42,264.02,261.04,261.24,3409500
Alphabet,GOOGL,2019-09-20,61.26,61.71,60.76,61.07,37692000
Cardinal Health,CAH,2019-09-20,40.42,41.13,39.9,40.13,5779500
JPMorgan Chase,JPM,2019-09-20,100.67,101.18,99.94,99.97,21862800
Verizon Communications,VZ,2019-09-20,42.35,42.43,42.14,42.37,21019900
Kroger,KR,2019-09-20,22.64,22.73,22.42,22.47,8801900
General Electric,GE,2019-09-20,45.87,46.26,45.29,45.43,11542705
Fannie Mae,FNMA,2019-09-20,3.87,4.0,3.83,3.91,5349400
Phillips 66,PSX,2019-09-20,80.12,80.6,79.7,80.01,9381800
Valero Energy,VLO,2019-09-20,64.87,65.28,64.2,64.28,3807400
Bank of America,BAC,2019-09-20,25.86,26.0,25.51,25.53,167269000
Microsoft,MSFT,2019-09-20,133.43,134.04,130.82,131.95,39167300
Home Depot,HD,2019-09-20,197.21,198.99,193.96,194.34,7687700
Boeing,BA,2019-09-20,379.62,380.24,373.51,374.96,6643000
Wells Fargo,WFC,2019-09-20,41.64,41.84,41.25,41.27,30229400
Citigroup,C,2019-09-20,56.0,56.31,55.35,55.36,26002100
Marathon Petroleum,MPC,2019-09-20,44.53,45.95,44.52,45.32,7932500
Comcast,CMCSA,2019-09-20,39.51,39.64,39.1,39.25,27252500
Dell Technologies,DELL,2019-09-20,24.71,24.78,24.03,24.09,6002458
DuPont de Nemours,DD,2019-09-20,26.36,26.75,26.33,26.62,12733681
Johnson & Johnson,JNJ,2019-09-20,110.58,111.43,109.98,111.13,12053100
IBM,IBM,2019-09-20,104.56,104.98,103.52,103.56,5432296
Target,TGT,2019-09-20,91.86,92.06,90.41,90.47,4199800
Freddie Mac,FMCC,2019-09-20,3.66,3.78,3.63,3.68,2066900
United Parcel Service,UPS,2019-09-20,93.61,94.46,93.17,94.29,5308400
Lowe's,X1G.PA,2019-09-20,255.22,255.42,255.22,255.29,2130
Intel,INTC,2019-09-20,45.27,45.51,44.35,44.49,37067900
MetLife,MET,2019-09-20,38.89,38.89,38.25,38.42,31827300
Procter & Gamble,PG,2019-09-20,104.5,104.91,104.18,104.6,15362000
FedEx,FDX,2019-09-20,137.37,137.37,132.97,133.27,5606500
PepsiCo,PEP,2019-09-20,112.74,113.38,112.31,112.5,6671100
Archer Daniels Midland,ADM,2019-09-20,34.16,34.43,34.04,34.14,4553100
Prudential Financial,PRU,2019-09-20,65.26,65.95,65.02,65.09,3000900
Centene,CNC,2019-09-20,46.68,46.9,46.05,46.39,6125800
