company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2013-04-23,20.27,20.56,20.26,20.53,19960800
Exxon Mobil Corporation,XOM,2013-04-23,52.53,53.19,52.27,53.08,15567700
Chevron Corporation,CVX,2013-04-23,68.73,69.38,68.09,69.02,6745200
Phillips 66,PSX,2013-04-23,38.26,39.43,38.11,39.26,5318500
General Motors Company,GM,2013-04-23,21.92,22.36,21.88,22.3,8454200
General Electric Company,GE,2013-04-23,83.3,83.85,82.57,83.11,13665197
Valero Energy Corporation,VLO,2013-04-23,22.95,23.58,22.71,23.36,11223893
Ford Motor Company,F,2013-04-23,6.92,7.1,6.92,7.05,40082600
AT&T Inc.,ATT.L,2013-04-23,36.0,36.4,35.97,36.4,277490
Fannie Mae,FNMA,2013-04-23,0.81,0.81,0.78,0.79,7827500
CVS Caremark Corporation,CVS,2013-04-23,41.68,41.87,41.22,41.53,4272300
McKesson Corporation,MCK,2013-04-23,97.13,98.22,96.33,96.88,747800
Verizon Communications Inc.,VZ,2013-04-23,27.76,27.83,27.33,27.74,10363400
UnitedHealth Group Incorporated,UNH,2013-04-23,48.79,48.94,47.68,48.03,6277700
J.P. Morgan Chase & Co.,JPM,2013-04-23,33.99,34.39,33.79,34.34,20568500
"Cardinal Health, Inc.",CAH,2013-04-23,31.18,31.53,31.1,31.35,2494800
International Business Machines Corporation,IBM,2013-04-23,110.21,112.12,109.83,111.58,6585721
Bank of America Corporation,BAC,2013-04-23,9.42,9.61,9.4,9.54,176816000
Costco Wholesale Corporation,COST,2013-04-23,83.6,84.87,83.44,84.79,1731100
The Kroger Company,KR,2013-04-23,13.51,13.65,13.45,13.65,7519200
Express Scripts Holding Company,ESH.BE,2013-04-23,8.74,8.74,8.74,8.74,0
Wells Fargo & Company,WFC,2013-04-23,25.76,25.96,25.66,25.95,19883100
Citigroup Inc.,C,2013-04-23,33.79,34.67,33.77,34.55,28837900
"Prudential Financial, Inc.",PRU,2013-04-23,33.68,34.74,33.49,34.48,3422100
The Boeing Company,BA,2013-04-23,73.67,74.65,73.54,74.37,3130700
Freddie Mac,FMCC,2013-04-23,0.79,0.79,0.75,0.78,3682900
Marathon Petroleum Corporation,MPC,2013-04-23,27.57,28.22,27.55,28.07,5274400
"The Home Depot, Inc.",THD,2013-04-23,65.98,66.66,65.98,66.36,397700
Microsoft Corporation,MSFT,2013-04-23,24.93,25.09,24.67,24.85,59126900
Target Corporation,TGT,2013-04-23,47.58,48.07,47.5,47.91,3289700
"American International Group, Inc.",AIG,2013-04-23,29.93,31.03,29.87,30.94,26587400
"MetLife, Inc.",MET,2013-04-23,21.3,22.61,21.07,22.25,21586270
Johnson & Johnson,JNJ,2013-04-23,59.94,60.43,59.25,60.27,8982100
Caterpillar Inc.,CAT,2013-04-23,60.81,61.4,59.96,60.95,12932500
"PepsiCo, Inc.",PEP,2013-04-23,57.82,58.27,57.71,58.12,6670800
ConocoPhillips,COP,2013-04-23,37.69,37.81,37.29,37.8,7522300
Comcast Corporation,CMCSA,2013-04-23,15.42,15.48,15.24,15.47,23914000
Pfizer Inc.,PFIZER.NS,2013-04-23,640.97,647.25,640.97,644.13,3330
The Dow Chemical Company,TDC,2013-04-23,50.22,50.48,49.2,49.41,3258400
"United Parcel Service, Inc.",UPS,2013-04-23,53.62,54.01,53.38,53.85,3729400
Intel Corporation,INTC,2013-04-23,16.61,16.95,16.57,16.9,62494100
"Lowe's Companies, Inc.",LOW,2013-04-23,30.23,30.65,30.09,30.4,8800300
"Merck & Co., Inc.",MRK,2013-04-23,30.96,31.44,30.95,31.4,18500868
