company,ticker,date,open,high,low,close,volume
Exxon Mobil Corporation,XOM,2001-08-03,19.06,19.07,18.56,18.77,8845300
"Wal-Mart Stores, Inc.",WMT,2001-08-03,12.0,12.02,11.82,11.9,12510000
Ford Motor Company,F,2001-08-03,10.73,10.8,10.64,10.72,2369500
General Electric Company,GE,2001-08-03,111.78,113.1,110.73,112.97,3187272
"Citigroup, Inc.",C,2001-08-03,273.31,273.31,269.05,272.41,711540
International Business Machines Corporation,IBM,2001-08-03,53.73,54.87,53.38,53.92,3874489
AT&T Corp.,ATT.L,2001-08-03,32.65,32.65,32.65,32.65,0
Verizon Communications Inc.,VZ,2001-08-03,14.89,14.9,14.49,14.68,4804838
Philip Morris Companies Inc.,TABAK.PR,2001-08-03,716.13,716.13,711.05,712.78,4500
J.P. Morgan Chase & Co.,JPM,2001-08-03,21.62,21.74,21.38,21.52,5896700
Bank of America Corporation,BAC,2001-08-03,17.45,17.46,17.24,17.42,6278800
The Boeing Company,BA,2001-08-03,38.65,38.93,38.48,38.9,1947300
Duke Energy Corporation,DUK,2001-08-03,22.47,22.49,22.07,22.43,993461
The Kroger Company,KR,2001-08-03,9.43,9.47,9.25,9.33,5469000
Chevron Corporation,CVX,2001-08-03,18.04,18.1,17.83,18.01,3216400
"American International Group,Inc.",AIG,2001-08-03,977.52,977.52,963.51,969.68,213245
Morgan Stanley Dean Witter & Co.,MS,2001-08-03,31.35,31.4,30.95,31.4,2092800
Fannie Mae,FNMA,2001-08-03,70.87,70.98,69.67,70.35,2032300
"Merck & Co., Inc.",MRK,2001-08-03,25.96,26.49,25.91,26.29,3553349
"Motorola, Inc.",MSI,2001-08-03,47.99,48.38,47.09,47.76,2323746
McKesson HBOC Inc.,MCK,2001-08-03,33.23,33.23,32.49,33.07,947200
Target Corporation,TGT,2001-08-03,22.57,22.92,22.29,22.78,2039700
Intel Corporation,INTC,2001-08-03,18.26,18.28,17.81,18.05,35671500
"Goldman Sachs Group, Inc.",GS,2001-08-03,60.65,60.93,59.77,60.23,1420400
Conoco,COP,2001-08-03,10.14,10.14,9.91,9.91,3694791
Costco Wholesale Corporation,COST,2001-08-03,29.05,29.29,28.73,28.73,2222700
MetLife Inc.,MET,2001-08-03,14.54,14.66,14.3,14.46,1266514
Freddie Mac,FMCC,2001-08-03,58.08,58.12,56.98,57.54,1700200
"Cardinal Health, Inc.",CAH,2001-08-03,33.14,33.14,32.27,32.45,1045000
"United Parcel Service of America, Inc.",UPS,2001-08-03,27.85,27.85,27.63,27.71,439400
"Reliant Energy, Incorporated",RELIANCE.NS,2001-08-03,17.46,17.66,17.06,17.44,48046979
Johnson & Johnson,JNJ,2001-08-03,27.81,28.05,27.59,27.96,4769600
The Allstate Corporation,ALL,2001-08-03,18.68,18.9,18.26,18.57,6759200
International Paper Company,IP,2001-08-03,16.01,16.07,15.76,15.98,2195214
Wells Fargo & Co.,WFC,2001-08-03,11.94,11.94,11.81,11.89,4689800
The Walt Disney Company,DIS,2001-08-03,20.77,21.07,20.38,20.38,9633452
"ConAgra Foods, Incorporated",CAG,2001-08-03,7.01,7.01,6.8,6.87,744401
Lockheed Martin Corporation,LMT,2001-08-03,20.91,20.96,20.55,20.62,916900
Honeywell International Inc.,HON,2001-08-03,19.03,19.05,18.8,18.93,2536732
First Union Corporation,FHN,2001-08-03,16.88,16.88,16.61,16.76,187306
American Express Company,AXP,2001-08-03,25.47,25.65,24.95,25.24,3788301
Southern Company,SO,2001-08-03,7.94,8.13,7.85,8.13,2355100
"Alcoa, Inc.",AA,2001-08-03,66.32,66.47,64.86,66.17,1209696
Microsoft Corporation,MSFT,2001-08-03,20.56,20.57,20.16,20.43,43260400
"AutoNation, Inc.",AN,2001-08-03,10.85,11.08,10.7,11.0,1086500
El Paso Corporation,EL.PA,2001-08-03,11.06,11.06,10.76,10.79,288061
"UnitedHealth Group, Incorporated",UNH,2001-08-03,12.65,12.65,12.31,12.56,3914800
Loews Corporation,L,2001-08-03,14.59,14.95,14.42,14.88,3776400
"PepsiCo, Inc.",PEP,2001-08-03,23.72,23.77,23.3,23.58,6323400
"Caterpillar, Inc.",CAT,2001-08-03,14.9,14.93,14.57,14.9,2265200
CVS Corporation,CVS,2001-08-03,11.89,11.89,11.42,11.58,9878400
