company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2000-06-30,11.56,12.33,11.55,12.31,22866600
Exxon Mobil Corporation,XOM,2000-06-30,17.98,18.03,17.31,17.49,19917400
Ford Motor Company,F,2000-06-30,9.93,10.14,9.9,10.0,6842007
General Electric Company,GE,2000-06-30,128.21,138.25,127.72,137.97,3980501
International Business Machines Corporation,IBM,2000-06-30,55.9,56.15,53.88,54.35,9008780
"Citigroup, Inc.",C,2000-06-30,246.57,248.29,236.47,237.45,1727213
AT&T Corp.,ATT.L,2000-06-30,53.4,53.4,53.4,53.4,0
Philip Morris Companies Inc.,TABAK.PR,2000-06-30,564.42,564.42,564.42,564.42,0
The Boeing Company,BA,2000-06-30,26.65,27.47,26.65,27.18,4823600
Bank of America Corporation,BAC,2000-06-30,11.89,11.94,11.31,11.31,14691000
The Kroger Company,KR,2000-06-30,7.26,7.81,7.26,7.77,12051400
"American International Group,Inc.",AIG,2000-06-30,966.36,966.86,918.93,928.82,308805
Fannie Mae,FNMA,2000-06-30,44.04,44.35,42.19,42.96,4132000
Morgan Stanley Dean Witter & Co.,MS,2000-06-30,41.4,42.71,40.75,40.76,4752100
Target,TGT,2000-06-30,16.39,17.18,16.28,17.15,4624600
"Merck & Co., Inc.",MRK,2000-06-30,28.11,29.1,27.78,29.06,7554822
Chevron Corporation,CVX,2000-06-30,16.7,16.8,16.3,16.35,5210600
"Motorola, Inc.",MSI,2000-06-30,76.25,77.83,73.62,77.04,4318032
McKesson HBOC Inc.,MCK,2000-06-30,16.84,17.41,16.84,17.31,846900
Intel Corporation,INTC,2000-06-30,37.19,38.12,36.84,37.99,41431200
Johnson & Johnson,JNJ,2000-06-30,25.22,26.25,24.82,26.22,16086600
Costco Wholesale Corporation,COST,2000-06-30,21.46,22.34,21.38,22.05,6764800
Time Warner Inc.,T,2000-06-30,6.13,6.28,5.9,6.01,20055158
"United Parcel Service of America, Inc.",UPS,2000-06-30,29.26,30.08,28.58,28.58,1990200
The Allstate Corporation,ALL,2000-06-30,12.7,13.04,12.08,12.09,2781100
Lockheed Martin Corporation,LMT,2000-06-30,12.9,13.23,12.7,13.06,1432400
"Goldman Sachs Group, Inc.",GS,2000-06-30,65.11,67.17,64.8,66.36,2540600
"Cardinal Health, Inc.",CAH,2000-06-30,21.27,22.34,21.21,22.31,2970300
ConAgra,CAG,2000-06-30,6.13,6.19,5.93,5.94,2663934
International Paper Company,IP,2000-06-30,11.59,11.59,11.3,11.37,4484336
Freddie Mac,FMCC,2000-06-30,33.83,34.46,33.15,33.78,3396100
"AutoNation, Inc.",AN,2000-06-30,6.54,6.6,6.32,6.38,863200
Honeywell International Inc.,HON,2000-06-30,17.33,17.55,16.86,17.01,5939853
The Walt Disney Company,DIS,2000-06-30,30.01,30.01,28.73,29.54,6610542
First Union Corporation,FHN,2000-06-30,8.4,8.43,7.84,7.85,521399
Wells Fargo & Co.,WFC,2000-06-30,10.1,10.19,9.66,9.66,9739200
Duke Energy Corporation,DUK,2000-06-30,15.78,16.22,15.32,15.42,1650204
American Express Company,AXP,2000-06-30,31.98,32.31,31.55,32.25,4835713
Loews Corporation,L,2000-06-30,8.71,8.72,8.42,8.42,1644600
Conoco,COP,2000-06-30,8.86,8.88,8.54,8.6,3088481
CIGNA Corporation,CI,2000-06-30,27.27,27.43,26.35,26.36,4329000
"PepsiCo, Inc.",PEP,2000-06-30,22.2,23.34,21.81,23.28,8258100
Microsoft Corporation,MSFT,2000-06-30,23.54,24.43,23.42,24.43,52356400
"Caterpillar, Inc.",CAT,2000-06-30,9.18,9.26,8.87,8.89,4672000
"UnitedHealth Group, Incorporated",UNH,2000-06-30,8.4,8.59,8.36,8.37,8524000
Xerox Corporation,XRX,2000-06-30,22.04,24.2,21.46,24.07,3596863
Electronic Data Systems Corporation,EA,2000-06-30,18.93,19.25,17.75,17.75,3159200
J.P. Morgan & Co. Incorporated,JPM,2000-06-30,22.84,23.11,21.85,22.06,6995300
CVS Corporation,CVS,2000-06-30,11.95,12.82,11.95,12.79,3967600
"Federated Department Stores, Inc.",FHI,2000-06-30,7.99,8.15,7.95,8.02,532200
Sysco Corporation,SYY,2000-06-30,10.3,11.0,10.3,10.98,2622200
