company,ticker,date,open,high,low,close,volume
Exxon Mobil Corporation,XOM,2006-11-06,37.11,37.57,36.98,37.49,17201800
"Wal-Mart Stores, Inc.",WMT,2006-11-06,10.75,10.86,10.63,10.7,52292100
Chevron Corporation,CVX,2006-11-06,32.83,33.25,32.69,33.17,10218800
Ford Motor Company,F,2006-11-06,4.34,4.47,4.34,4.45,16184900
ConocoPhillips,COP,2006-11-06,24.41,24.67,24.3,24.39,15233698
General Electric Company,GE,2006-11-06,105.78,106.96,105.42,106.54,5596568
"Citigroup, Inc.",C,2006-11-06,332.78,337.41,331.7,336.94,1529100
"American International Group,Inc.",AIG,2006-11-06,816.73,827.72,816.73,824.67,416710
International Business Machines Corporation,IBM,2006-11-06,47.69,48.33,47.69,48.26,6527668
Bank of America Corporation,BAC,2006-11-06,36.28,36.67,36.28,36.64,11139700
Valero Energy Corporation,VLO,2006-11-06,26.78,27.08,26.54,26.99,10071583
McKesson Corporation,MCK,2006-11-06,41.96,43.03,41.86,42.89,1914300
J.P. Morgan Chase & Co.,JPM,2006-11-06,28.92,29.25,28.84,29.21,8633700
Verizon Communications Inc.,VZ,2006-11-06,12.6,12.62,12.49,12.6,13089628
"Cardinal Health, Inc.",CAH,2006-11-06,29.13,29.61,28.92,29.45,2012200
"Altria Group, Inc.",MO,2006-11-06,5.92,5.97,5.91,5.95,5282900
The Kroger Company,KR,2006-11-06,7.67,7.79,7.62,7.76,7719800
The Boeing Company,BA,2006-11-06,57.56,58.2,57.56,57.92,3082600
Costco Wholesale Corporation,COST,2006-11-06,35.57,36.18,35.52,35.87,2240900
Target Corporation,TGT,2006-11-06,34.75,35.39,34.7,35.33,4038000
Morgan Stanley,MS,2006-11-06,41.22,41.96,41.09,41.8,3856400
Pfizer Inc.,PFIZER.NS,2006-11-06,475.63,480.66,458.58,466.06,35249
Johnson & Johnson,JNJ,2006-11-06,39.13,39.27,38.76,39.23,8041300
"MetLife, Inc.",MET,2006-11-06,29.81,30.06,29.73,29.98,2868954
UnitedHealth Group Incorporated,UNH,2006-11-06,37.46,38.15,37.46,37.91,6218100
AT&T Inc.,ATT.L,2006-11-06,22.02,22.02,22.02,22.02,0
Time Warner Inc.,T,2006-11-06,6.62,6.76,6.62,6.74,27757395
"The Goldman Sachs Group, Inc.",TGS,2006-11-06,2.7,2.74,2.7,2.72,12400
"Lowe's Companies, Inc.",LOW,2006-11-06,20.53,20.9,20.46,20.63,12834400
"United Parcel Service, Inc.",UPS,2006-11-06,39.29,39.91,39.28,39.74,3422100
Wells Fargo & Company,WFC,2006-11-06,21.57,21.75,21.52,21.71,7950800
Microsoft Corporation,MSFT,2006-11-06,20.28,20.48,20.27,20.33,60446200
Intel Corporation,INTC,2006-11-06,12.21,12.5,12.15,12.45,47833000
Lockheed Martin Corporation,LMT,2006-11-06,50.03,50.51,49.87,50.23,2948000
CVS Corporation,CVS,2006-11-06,19.26,19.93,19.24,19.9,22548300
"Motorola, Inc.",MSI,2006-11-06,68.28,69.59,68.07,69.37,5158862
"Caterpillar, Inc.",CAT,2006-11-06,37.13,37.25,36.69,36.79,9579000
The Allstate Corporation,ALL,2006-11-06,38.72,39.2,38.7,39.1,2470200
"PepsiCo, Inc.",PEP,2006-11-06,36.51,36.51,36.32,36.45,3361500
"Lehman Brothers Holdings, Inc.",LEHNQ,2006-11-06,21.15,21.16,21.05,21.08,29900
The Walt Disney Company,DIS,2006-11-06,25.83,26.21,25.78,26.2,11381855
"Prudential Financial, Inc.",PRU,2006-11-06,39.64,40.15,39.64,40.07,1540600
"Plains All American Pipeline, L.P.",PAA,2006-11-06,6.28,6.32,6.26,6.3,244200
Northrop Grumman Corporation,NOC,2006-11-06,39.52,39.83,39.47,39.66,1879911
Sysco Corporation,SYY,2006-11-06,20.11,20.2,19.99,20.17,2033500
American Express Company,AXP,2006-11-06,42.87,43.57,42.84,43.51,5294700
FedEx Corporation,FDX,2006-11-06,92.33,93.39,92.33,93.12,1243400
Honeywell International Inc.,HON,2006-11-06,24.3,24.55,24.25,24.46,4909202
"Johnson Controls, Inc.",JCI,2006-11-06,30.28,30.5,30.13,30.29,3558436
Best Buy Co. Inc.,BBY,2006-11-06,30.32,30.78,30.18,30.28,3932200
The Hartford Financial Services Group Inc.,HFF.BE,2006-11-06,47.93,47.93,47.93,47.93,0
"Alcoa, Inc.",AA,2006-11-06,56.12,56.53,55.67,56.37,2477029
"Tyson Foods, Inc.",TSN,2006-11-06,10.18,10.27,10.15,10.24,1571500
International Paper Company,IP,2006-11-06,14.46,14.63,14.46,14.54,2801492
"Cisco Systems, Inc.",CSCO,2006-11-06,15.7,16.17,15.69,16.05,74537100
"Federated Department Stores, Inc.",FHI,2006-11-06,12.4,12.68,12.4,12.66,358400
Weyerhaeuser Company,WY,2006-11-06,12.19,12.31,12.19,12.21,1667600
Massachusetts Financial Group,MFG.AX,2006-11-06,1.03,1.03,1.01,1.01,96771
Abbott Laboratories,ABT,2006-11-06,14.64,14.83,14.63,14.78,12892664
Comcast Corporation,CMCSA,2006-11-06,9.22,9.36,9.18,9.35,30604200
"Merck & Co., Inc.",MRK,2006-11-06,22.12,22.5,22.03,22.48,14107652
Deere & Company,DE,2006-11-06,29.78,29.89,29.53,29.73,4722400
General Dynamics Corporation,GD,2006-11-06,45.87,46.56,45.87,46.46,688400
