company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2003-07-08,12.27,12.33,12.22,12.32,21525900
Exxon Mobil Corporation,XOM,2003-07-08,17.14,17.22,16.98,17.05,11209500
Ford Motor Company,F,2003-07-08,5.15,5.22,5.1,5.11,12436000
General Electric Company,GE,2003-07-08,81.22,81.22,79.5,79.95,4770036
"Citigroup, Inc.",C,2003-07-08,263.69,268.35,262.51,267.64,1090600
International Business Machines Corporation,IBM,2003-07-08,43.5,43.83,43.04,43.58,6144099
"American International Group,Inc.",AIG,2003-07-08,688.6,696.73,682.63,692.79,278525
Verizon Communications Inc.,VZ,2003-07-08,11.68,11.7,11.41,11.64,8840430
"Altria Group, Inc.",MO,2003-07-08,2.92,2.94,2.9,2.93,7835000
ConocoPhillips,COP,2003-07-08,9.92,9.93,9.76,9.82,5941101
The Boeing Company,BA,2003-07-08,23.95,24.0,23.45,23.86,3123500
Fannie Mae,FNMA,2003-07-08,61.56,62.09,60.95,61.95,3272900
"Merck & Co., Inc.",MRK,2003-07-08,25.05,25.18,24.91,25.01,4325410
The Kroger Company,KR,2003-07-08,6.07,6.16,5.99,6.16,5268200
"Cardinal Health, Inc.",CAH,2003-07-08,30.39,30.87,30.35,30.87,2216000
McKesson Corporation,MCK,2003-07-08,30.08,30.57,30.01,30.43,1006000
AT&T,ATT.L,2003-07-08,17.85,17.85,17.85,17.85,0
Bank of America Corporation,BAC,2003-07-08,23.86,24.17,23.86,24.09,9093400
Target Corporation,TGT,2003-07-08,23.26,24.1,23.22,24.02,4443600
J.P. Morgan Chase & Co.,JPM,2003-07-08,19.17,19.37,19.08,19.35,6165500
Freddie Mac,FMCC,2003-07-08,47.43,47.95,46.87,47.92,4578800
Costco Wholesale Corporation,COST,2003-07-08,24.25,24.83,24.22,24.65,3385100
Johnson & Johnson,JNJ,2003-07-08,28.16,28.45,27.91,28.17,10533000
Pfizer Inc.,PFIZER.NS,2003-07-08,219.56,230.25,219.56,223.22,78090
MetLife Inc.,MET,2003-07-08,14.79,14.88,14.67,14.86,1487548
Morgan Stanley,MS,2003-07-08,23.85,24.47,23.83,24.42,7040800
"United Parcel Service, Inc.",UPS,2003-07-08,32.48,32.7,32.4,32.66,2017900
The Allstate Corporation,ALL,2003-07-08,22.1,22.27,21.99,22.23,1582600
Wells Fargo & Co.,WFC,2003-07-08,13.52,13.58,13.43,13.54,12915600
Microsoft Corporation,MSFT,2003-07-08,16.71,17.04,16.7,16.98,61896800
"ConAgra Foods, Incorporated",CAG,2003-07-08,8.23,8.3,8.21,8.28,2011539
Valero Energy Corp,VLO,2003-07-08,4.56,4.64,4.54,4.62,4091998
Lockheed Martin Corporation,LMT,2003-07-08,26.01,26.17,25.44,26.08,3648400
"Prudential Financial, Inc.",PRU,2003-07-08,17.09,17.29,17.0,17.27,2287200
Intel,INTC,2003-07-08,13.1,13.42,13.0,13.28,64980800
"Motorola, Inc.",MSI,2003-07-08,26.24,26.79,25.84,26.02,3791531
"Lowe's Companies, Inc.",LOW,2003-07-08,15.46,16.16,15.45,16.01,12841000
The Walt Disney Company,DIS,2003-07-08,15.89,16.52,15.89,16.15,12726913
"PepsiCo, Inc.",PEP,2003-07-08,24.18,24.66,24.18,24.59,4786400
"UnitedHealth Group, Incorporated",UNH,2003-07-08,20.33,20.5,20.14,20.41,4300800
International Paper Company,IP,2003-07-08,15.41,15.56,15.4,15.52,2886727
CVS Corporation,CVS,2003-07-08,9.3,9.49,9.26,9.37,5811000
American Express Company,AXP,2003-07-08,27.68,28.18,27.54,28.11,3669599
Archer Daniels Midland Company,ADM,2003-07-08,7.77,7.81,7.68,7.75,1016700
"Tyson Foods, Inc.",TSN,2003-07-08,7.55,7.77,7.53,7.73,1240900
Sysco Corporation,SYY,2003-07-08,16.53,16.59,16.3,16.42,1587000
"Goldman Sachs Group, Inc.",GS,2003-07-08,62.6,63.07,62.14,62.82,3994900
Honeywell International Inc.,HON,2003-07-08,15.24,15.38,14.85,15.05,5002907
Electronic Data Systems Corporation,EA,2003-07-08,39.25,39.59,38.66,39.47,7925400
"Alcoa, Inc.",AA,2003-07-08,47.14,47.21,46.58,47.07,1452268
FedEx Corporation,FDX,2003-07-08,50.45,52.15,50.45,52.01,1829100
"Caterpillar, Inc.",CAT,2003-07-08,16.23,16.41,16.18,16.35,2427400
"Johnson Controls, Inc.",JCI,2003-07-08,19.2,20.09,19.18,20.07,6946564
CIGNA Corporation,CI,2003-07-08,14.16,14.46,14.05,14.45,2823300
Best Buy Co. Inc.,BBY,2003-07-08,16.86,17.68,16.86,17.65,4516200
"AutoNation, Inc.",AN,2003-07-08,16.41,16.72,16.41,16.64,1809700
"Cisco Systems, Inc.",CSCO,2003-07-08,11.83,12.22,11.8,12.18,57648200
Weyerhaeuser Company,WY,2003-07-08,9.48,9.53,9.41,9.43,1359900
Northrop Grumman Corporation,NOC,2003-07-08,24.41,24.57,24.21,24.57,2174875
Abbott Laboratories,ABT,2003-07-08,11.19,11.22,11.03,11.07,5690566
