company,ticker,date,open,high,low,close,volume
"Wal-Mart Stores, Inc.",WMT,2008-12-15,12.89,12.92,12.66,12.82,50157000
Exxon Mobil Corporation,XOM,2008-12-15,43.54,43.64,42.22,42.81,43410800
Chevron Corporation,CVX,2008-12-15,40.71,40.92,39.12,39.7,16509100
ConocoPhillips,COP,2008-12-15,22.03,22.38,21.37,21.75,15551807
General Electric Company,GE,2008-12-15,54.97,55.49,54.03,54.97,13297868
Ford Motor Company,F,2008-12-15,1.64,1.67,1.58,1.64,69622800
"Citigroup, Inc.",C,2008-12-15,57.29,57.59,53.52,54.78,10147230
Bank of America Corporation,BAC,2008-12-15,11.68,11.72,10.78,10.95,81959400
AT&T Inc.,ATT.L,2008-12-15,18.3,18.3,18.2,18.45,29880
J.P. Morgan Chase & Co.,JPM,2008-12-15,19.21,19.49,18.44,18.74,51629100
"American International Group,Inc.",AIG,2008-12-15,23.25,23.38,21.36,21.99,1349575
International Business Machines Corporation,IBM,2008-12-15,44.51,45.07,43.16,44.65,9255217
Valero Energy Corporation,VLO,2008-12-15,10.53,10.66,10.04,10.23,10494195
Verizon Communications Inc.,VZ,2008-12-15,12.82,12.91,12.33,12.57,22095365
McKesson Corporation,MCK,2008-12-15,31.88,32.31,31.04,31.74,3409200
"Cardinal Health, Inc.",CAH,2008-12-15,15.22,15.36,14.45,14.65,2498400
"The Goldman Sachs Group, Inc.",TGS,2008-12-15,0.92,1.03,0.92,1.03,12100
Morgan Stanley,MS,2008-12-15,9.74,9.91,9.22,9.45,20460200
"The Home Depot, Inc.",THD,2008-12-15,14.97,14.97,14.43,14.56,13700
CVS Caremark Corporation,CVS,2008-12-15,19.29,19.6,18.71,18.91,7686000
UnitedHealth Group Incorporated,UNH,2008-12-15,18.55,19.2,18.4,18.65,10733200
The Kroger Company,KR,2008-12-15,9.16,9.4,9.05,9.33,17043800
The Boeing Company,BA,2008-12-15,29.7,29.91,28.65,29.06,8228000
Costco Wholesale Corporation,COST,2008-12-15,37.28,37.36,36.06,36.9,4868700
Target Corporation,TGT,2008-12-15,22.75,22.92,21.43,21.96,10937800
Johnson & Johnson,JNJ,2008-12-15,35.13,35.53,34.65,35.17,12984300
"Lehman Brothers Holdings, Inc.",LEHNQ,2008-12-15,0.17,0.17,0.17,0.17,0
Wells Fargo & Company,WFC,2008-12-15,17.37,17.41,16.44,16.79,37629900
The Dow Chemical Company,TDC,2008-12-15,14.93,15.03,13.96,14.19,1242900
"MetLife, Inc.",MET,2008-12-15,16.71,16.94,15.73,15.88,9479441
Microsoft Corporation,MSFT,2008-12-15,14.12,14.2,13.79,13.9,59925900
Sears Holdings Corporation,SRSCQ,2008-12-15,5.32,5.32,5.32,5.32,0
"United Parcel Service, Inc.",UPS,2008-12-15,29.51,29.82,28.8,29.22,4521400
Pfizer Inc.,PFIZER.NS,2008-12-15,304.25,334.68,298.5,306.38,3721
"Lowe's Companies, Inc.",LOW,2008-12-15,16.19,16.51,15.81,16.1,11851800
Time Warner Inc.,T,2008-12-15,6.08,6.14,5.84,5.96,56403724
"Caterpillar, Inc.",CAT,2008-12-15,27.36,27.67,26.67,27.13,8065200
Fannie Mae,FNMA,2008-12-15,0.75,0.75,0.7,0.72,22207800
Freddie Mac,FMCC,2008-12-15,0.75,0.75,0.7,0.72,8467600
Lockheed Martin Corporation,LMT,2008-12-15,46.53,46.53,44.16,45.12,3002100
Sprint Nextel Corporation,SIX.AX,2008-12-15,5.91,5.91,5.91,5.91,13
"PepsiCo, Inc.",PEP,2008-12-15,31.77,32.05,30.99,31.78,6148700
Intel Corporation,INTC,2008-12-15,9.24,9.35,8.97,9.14,60647200
"Altria Group, Inc.",MO,2008-12-15,5.44,5.5,5.18,5.27,25594200
Kraft Foods Inc.,1959.T,2008-12-15,496.03,497.38,496.03,497.38,250000
The Allstate Corporation,ALL,2008-12-15,17.98,18.55,17.02,17.41,5158100
"Motorola, Inc.",MSI,2008-12-15,13.29,13.63,12.94,13.22,4240272
Best Buy Co. Inc.,BBY,2008-12-15,14.76,14.98,13.47,13.79,9454200
The Walt Disney Company,DIS,2008-12-15,19.42,19.46,18.92,19.29,12908800
FedEx Corporation,FDX,2008-12-15,50.8,50.8,49.0,49.69,2764600
Sysco Corporation,SYY,2008-12-15,13.32,13.57,12.95,13.47,6603500
"Cisco Systems, Inc.",CSCO,2008-12-15,10.98,11.07,10.74,10.95,40172200
"Johnson Controls, Inc.",JCI,2008-12-15,6.49,6.8,6.33,6.44,8539095
Honeywell International Inc.,HON,2008-12-15,18.42,19.49,18.39,18.83,16951391
"Prudential Financial, Inc.",PRU,2008-12-15,14.4,14.81,13.19,13.19,6866200
American Express Company,AXP,2008-12-15,15.68,15.89,14.65,14.86,14855500
Northrop Grumman Corporation,NOC,2008-12-15,25.77,26.06,25.15,25.44,2227892
Comcast Corporation,CMCSA,2008-12-15,5.41,5.56,5.27,5.41,43595000
"Alcoa, Inc.",AA,2008-12-15,21.1,21.66,20.13,20.44,7781939
General Dynamics Corporation,GD,2008-12-15,36.07,36.07,35.11,35.62,2718000
"Tyson Foods, Inc.",TSN,2008-12-15,5.26,5.38,5.0,5.08,3896000
"The Travelers Companies, Inc.",TTC,2008-12-15,6.07,6.15,5.88,5.91,1318000
Liberty Mutual Holding Company Inc.,LBTYA,2008-12-15,2.84,2.94,2.62,2.66,7374955
The Hartford Financial Services Group Inc.,HFF.BE,2008-12-15,7.56,7.56,7.56,7.56,0
Abbott Laboratories,ABT,2008-12-15,16.65,17.02,16.53,16.89,14938308
Massachusetts Financial Group,MFG,2008-12-15,4.68,4.78,4.63,4.73,474800
3M Company,MMM,2008-12-15,28.34,28.4,27.5,27.85,6646292
